Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
390450 - Vinylidene chloride polymers,"5,892",4.15,4.15,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,,8.30,8.30,1,,,,"Korea, Republic of"
390469 - - Other,"257,679",4.15,4.15,2,,,,"Korea, Republic of"
390490 - Other,"24,178",8.30,8.30,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,8.20,8.20,1,,,,"Korea, Republic of"
390519 - - Other,,8.20,8.20,1,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,8.20,8.20,1,,,,"Korea, Republic of"
390529 - - Other,"32,739",8.20,8.20,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","1,524,429",8.30,8.30,1,,,,"Korea, Republic of"
390591 - - Copolymers,,8.30,8.30,1,,,,"Korea, Republic of"
390599 - - Other,"35,211",4.15,4.15,2,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"3,586,971",8.30,8.30,1,,,,"Korea, Republic of"
390690 - Other,"4,160,947",1.90,1.90,7,,,,"Korea, Republic of"
390710 - Polyacetals,"20,197,063",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"2,810,316",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"6,331,163",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"10,177,738",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"16,710",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"71,015,752",6.50,6.50,2,,,,"Korea, Republic of"
390791 - - Unsaturated,"1,882,135",6.50,6.50,2,,,,"Korea, Republic of"
390799 - - Other,"4,446,808",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,343,073",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"554,822",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,"43,512",6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"94,036",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"178,177",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"323,901",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"1,591,439",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms,"98,424",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","7,191,063",8.30,8.30,1,,,,"Korea, Republic of"
391190 - Other,"201,961",3.05,3.05,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391212 - - Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"19,235",7.30,7.30,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"86,165",6.50,6.50,1,,,,"Korea, Republic of"
391239 - - Other,"8,018,976",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"240,691",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","4,415",5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"202,543",7.78,7.78,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",591,6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"27,331",8.30,8.30,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,8.30,8.30,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,8.30,8.30,1,,,,"Korea, Republic of"
391590 - Of other plastics,"138,247",7.40,7.40,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"77,290",8.30,8.30,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,8.30,8.30,2,,,,"Korea, Republic of"
391690 - Of other plastics,"89,173",7.01,7.01,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"60,553",5.90,5.90,2,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,"110,916",4.93,4.93,3,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,"19,531",4.93,4.93,3,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,"153,980",4.93,4.93,3,,,,"Korea, Republic of"
391729 - - Of other plastics,"1,092,917",5.56,5.56,5,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","249,351",3.25,3.25,2,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,063,446",7.27,7.27,7,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","296,884",3.25,3.25,2,,,,"Korea, Republic of"
391739 - - Other,"517,453",5.56,5.56,5,,,,"Korea, Republic of"
391740 - Fittings,"1,801,540",3.25,3.25,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"6,526,641",8.30,8.30,2,,,,"Korea, Republic of"
391890 - Of other plastics,"287,481",8.30,8.30,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"2,756,004",7.03,7.03,9,,,,"Korea, Republic of"
391990 - Other,"4,204,612",7.43,7.43,6,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"1,659,389",6.23,6.23,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"12,970,717",8.30,8.30,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"2,212",8.30,8.30,1,,,,"Korea, Republic of"
392041 - - Rigid,"609,931",8.30,8.30,4,,,,"Korea, Republic of"
392042 - - Flexible,"558,727",8.30,8.30,4,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"1,113,746",8.30,8.30,1,,,,"Korea, Republic of"
392059 - - Other,"345,939",4.15,4.15,2,,,,"Korea, Republic of"
392061 - - Of polycarbonates,"582,896",8.50,8.50,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"44,905,158",4.25,4.25,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,"287,642",8.50,8.50,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"4,273,592",8.50,8.50,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,"11,749",7.50,7.50,2,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,"5,221",7.10,7.10,3,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"80,138",8.30,8.30,1,,,,"Korea, Republic of"
392092 - - Of polyamides,"5,412,044",6.50,6.50,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"724,599",3.04,3.04,7,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,"266,885",8.30,8.30,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"1,524,456",8.30,8.30,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"381,580",6.50,6.50,2,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,"81,329",6.50,6.50,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"4,027,474",8.30,8.30,1,,,,"Korea, Republic of"
392190 - Other,"11,925,513",7.14,7.14,9,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins","4,128",6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,251,6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"180,559",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","3,115,044",6.50,6.50,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"1,677,111",6.50,6.50,1,,,,"Korea, Republic of"
392329 - - Of other plastics,"1,185,744",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","1,781,436",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","653,560",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","1,056,157",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"3,755,888",6.50,6.50,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"1,900,627",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"1,420,310",6.50,6.50,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","2,427",6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","111,221",6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","838,256",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"385,153",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"6,470,664",6.50,6.50,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"2,106,125",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","1,455,091",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"608,194",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"26,164,091",4.88,4.88,4,,,,"Korea, Republic of"
,2000,"498,345,308",6.40,6.40,267,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"44,309,723",8.90,8.90,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"64,993,597",4.45,4.45,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"599,996",8.90,8.90,1,,,,"Korea, Republic of"
390190 - Other,"336,857",2.97,2.97,3,,,,"Korea, Republic of"
390210 - Polypropylene,"832,398",8.90,8.90,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"12,852",8.90,8.90,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"152,774",8.90,8.90,1,,,,"Korea, Republic of"
390290 - Other,"305,216",2.97,2.97,3,,,,"Korea, Republic of"
390311 - - Expansible,"8,022,353",8.90,8.90,1,,,,"Korea, Republic of"
390319 - - Other,"2,992,469",8.90,8.90,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,034,571",8.90,8.90,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"58,364,014",8.90,8.90,1,,,,"Korea, Republic of"
390390 - Other,"4,180,725",2.97,2.97,3,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","1,094,044",8.90,8.90,1,,,,"Korea, Republic of"
390421 - - Non-plasticised,"10,215",8.90,8.90,1,,,,"Korea, Republic of"
390422 - - Plasticised,"172,485",8.90,8.90,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,526,8.90,8.90,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,8.90,8.90,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,4.45,4.45,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,"2,259",8.90,8.90,1,,,,"Korea, Republic of"
390469 - - Other,"34,268",4.45,4.45,2,,,,"Korea, Republic of"
390490 - Other,,8.90,8.90,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,8.70,8.70,1,,,,"Korea, Republic of"
390519 - - Other,"5,098",8.70,8.70,1,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,8.70,8.70,1,,,,"Korea, Republic of"
390529 - - Other,830,8.70,8.70,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","2,591,186",8.90,8.90,1,,,,"Korea, Republic of"
390591 - - Copolymers,"133,478",8.90,8.90,1,,,,"Korea, Republic of"
390599 - - Other,"8,380",4.45,4.45,2,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"5,850,869",8.90,8.90,1,,,,"Korea, Republic of"
390690 - Other,"3,883,926",1.99,1.99,7,,,,"Korea, Republic of"
390710 - Polyacetals,"23,981,283",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"1,037,557",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"6,601,132",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"11,181,591",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"93,282",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"63,664,625",6.50,6.50,2,,,,"Korea, Republic of"
390791 - - Unsaturated,"3,398,849",6.50,6.50,2,,,,"Korea, Republic of"
390799 - - Other,"4,557,927",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,419,183",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"843,388",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"11,994",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"252,122",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"375,173",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"403,688",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms,"509,674",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,394,335",8.90,8.90,1,,,,"Korea, Republic of"
391190 - Other,"220,832",3.15,3.15,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391212 - - Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"106,631",7.60,7.60,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"37,007",6.50,6.50,1,,,,"Korea, Republic of"
391239 - - Other,"5,421,754",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"14,373",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"42,335",8.15,8.15,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","24,938",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"38,832",8.90,8.90,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,"7,145",8.90,8.90,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"15,996",8.90,8.90,1,,,,"Korea, Republic of"
391590 - Of other plastics,"311,956",7.70,7.70,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"78,770",8.90,8.90,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"3,679",8.90,8.90,2,,,,"Korea, Republic of"
391690 - Of other plastics,"147,740",7.19,7.19,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,5.90,5.90,2,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,"228,834",5.13,5.13,3,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,"7,246",5.13,5.13,3,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,"149,391",5.13,5.13,3,,,,"Korea, Republic of"
391729 - - Of other plastics,"818,800",5.68,5.68,5,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","210,377",3.25,3.25,2,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","974,939",7.53,7.53,7,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","248,803",3.25,3.25,2,,,,"Korea, Republic of"
391739 - - Other,"814,172",5.68,5.68,5,,,,"Korea, Republic of"
391740 - Fittings,"1,151,333",3.25,3.25,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"5,025,118",8.90,8.90,2,,,,"Korea, Republic of"
391890 - Of other plastics,"481,435",8.90,8.90,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"2,009,214",7.23,7.23,9,,,,"Korea, Republic of"
391990 - Other,"2,575,633",7.73,7.73,6,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"3,749,757",6.68,6.68,8,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"11,548,946",8.90,8.90,5,,,,"Korea, Republic of"
392030 - Of polymers of styrene,"11,607",8.90,8.90,1,,,,"Korea, Republic of"
392041 - - Rigid,"270,607",8.90,8.90,4,,,,"Korea, Republic of"
392042 - - Flexible,"696,634",8.90,8.90,4,,,,"Korea, Republic of"
392051 - - Of polymethyl methacrylate,"4,278",8.90,8.90,1,,,,"Korea, Republic of"
392059 - - Other,"95,577",4.45,4.45,2,,,,"Korea, Republic of"
392061 - - Of polycarbonates,"340,278",9.10,9.10,1,,,,"Korea, Republic of"
392062 - - Of polyethylene terephthalate,"43,486,931",4.55,4.55,4,,,,"Korea, Republic of"
392063 - - Of unsaturated polyesters,"770,896",9.10,9.10,1,,,,"Korea, Republic of"
392069 - - Of other polyesters,"9,773,665",9.10,9.10,1,,,,"Korea, Republic of"
392071 - - Of regenerated cellulose,"5,919",7.80,7.80,2,,,,"Korea, Republic of"
392072 - - Of vulcanised fibre,,5.70,5.70,1,,,,"Korea, Republic of"
392073 - - Of cellulose acetate,"1,991",7.30,7.30,3,,,,"Korea, Republic of"
392079 - - Of other cellulose derivatives,,6.50,6.50,1,,,,"Korea, Republic of"
392091 - - Of polyvinyl butyral,"90,811",8.90,8.90,1,,,,"Korea, Republic of"
392092 - - Of polyamides,"6,720,219",6.50,6.50,1,,,,"Korea, Republic of"
392093 - - Of amino-resins,,6.50,6.50,1,,,,"Korea, Republic of"
392094 - - Of phenolic resins,,6.50,6.50,1,,,,"Korea, Republic of"
392099 - - Of other plastics,"442,825",3.13,3.13,7,,,,"Korea, Republic of"
392111 - - Of polymers of styrene,"278,434",8.90,8.90,1,,,,"Korea, Republic of"
392112 - - Of polymers of vinyl chloride,"2,268,048",8.90,8.90,1,,,,"Korea, Republic of"
392113 - - Of polyurethanes,"405,025",6.50,6.50,2,,,,"Korea, Republic of"
392114 - - Of regenerated cellulose,"109,102",6.50,6.50,1,,,,"Korea, Republic of"
392119 - - Of other plastics,"1,349,430",8.90,8.90,1,,,,"Korea, Republic of"
392190 - Other,"10,904,724",7.34,7.34,9,,,,"Korea, Republic of"
"392210 - Baths, shower-baths and wash-basins",,6.50,6.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,774,6.50,6.50,1,,,,"Korea, Republic of"
392290 - Other,"131,164",6.50,6.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","3,288,641",6.50,6.50,1,,,,"Korea, Republic of"
392321 - - Of polymers of ethylene,"1,437,152",6.50,6.50,1,,,,"Korea, Republic of"
392329 - - Of other plastics,"2,034,853",6.50,6.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","1,512,004",6.50,6.50,2,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","812,337",5.90,5.90,2,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","918,129",6.50,6.50,2,,,,"Korea, Republic of"
392390 - Other,"2,955,250",6.50,6.50,2,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"2,033,488",6.50,6.50,1,,,,"Korea, Republic of"
392490 - Other,"2,126,143",6.50,6.50,3,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",572,6.50,6.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","29,511",6.50,6.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","176,735",6.50,6.50,1,,,,"Korea, Republic of"
392590 - Other,"686,142",6.50,6.50,3,,,,"Korea, Republic of"
392610 - Office or school supplies,"7,206,476",6.50,6.50,1,,,,"Korea, Republic of"
392620 - Articles of apparel and clothing accessories (including gloves),"2,163,832",6.50,6.50,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork of the like","1,011,549",6.50,6.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"485,040",6.50,6.50,1,,,,"Korea, Republic of"
392690 - Other,"28,191,612",4.88,4.88,4,,,,"Korea, Republic of"
,1999,"415,538,016",6.63,6.63,266,,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"33,227,416",9.50,9.50,2,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"35,246,078",4.75,4.75,2,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"1,142,026",9.50,9.50,1,,,,"Korea, Republic of"
390190 - Other,"1,333,429",3.17,3.17,3,,,,"Korea, Republic of"
390210 - Polypropylene,"1,705,365",9.50,9.50,1,,,,"Korea, Republic of"
390220 - Polyisobutylene,"9,517",9.50,9.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"397,365",9.50,9.50,1,,,,"Korea, Republic of"
390290 - Other,"8,931",3.17,3.17,3,,,,"Korea, Republic of"
390311 - - Expansible,"6,265,869",9.50,9.50,1,,,,"Korea, Republic of"
390319 - - Other,"9,723,313",9.50,9.50,1,,,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"4,404,986",9.50,9.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"35,438,419",9.50,9.50,1,,,,"Korea, Republic of"
390390 - Other,"4,577,674",3.17,3.17,3,,,,"Korea, Republic of"
"390410 - Polyvinyl chloride, not mixed with any other substances","2,073,613",9.50,9.50,1,,,,"Korea, Republic of"
390421 - - Non-plasticised,"21,539",9.50,9.50,1,,,,"Korea, Republic of"
390422 - - Plasticised,"2,473",9.50,9.50,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"29,149",9.50,9.50,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,"70,800",9.50,9.50,1,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,4.75,4.75,2,,,,"Korea, Republic of"
390461 - - Polytetrafluoroethylene,"41,054",9.50,9.50,1,,,,"Korea, Republic of"
390469 - - Other,"20,591",4.75,4.75,2,,,,"Korea, Republic of"
390490 - Other,"30,023",9.50,9.50,1,,,,"Korea, Republic of"
390512 - - In aqueous dispersion,,9.30,9.30,1,,,,"Korea, Republic of"
390519 - - Other,,9.30,9.30,1,,,,"Korea, Republic of"
390521 - - In aqueous dispersion,,9.30,9.30,1,,,,"Korea, Republic of"
390529 - - Other,"19,898",9.30,9.30,1,,,,"Korea, Republic of"
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","2,703,990",9.50,9.50,1,,,,"Korea, Republic of"
390591 - - Copolymers,"234,781",9.50,9.50,1,,,,"Korea, Republic of"
390599 - - Other,607,4.75,4.75,2,,,,"Korea, Republic of"
390610 - Polymethyl methacrylate,"4,244,287",9.50,9.50,1,,,,"Korea, Republic of"
390690 - Other,"3,455,344",2.07,2.07,7,,,,"Korea, Republic of"
390710 - Polyacetals,"22,819,936",6.50,6.50,1,,,,"Korea, Republic of"
390720 - Other polyethers,"6,050,944",5.20,5.20,5,,,,"Korea, Republic of"
390730 - Epoxide resins,"7,271,742",6.50,6.50,1,,,,"Korea, Republic of"
390740 - Polycarbonates,"8,075,372",6.50,6.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,"86,126",6.50,6.50,1,,,,"Korea, Republic of"
390760 - Polyethylene terephthalate,"54,403,280",6.50,6.50,1,,,,"Korea, Republic of"
390791 - - Unsaturated,"1,737,317",6.50,6.50,2,,,,"Korea, Republic of"
390799 - - Other,"4,434,838",3.25,3.25,4,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,286,876",6.50,6.50,1,,,,"Korea, Republic of"
390890 - Other,"119,197",6.50,6.50,1,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,"57,509",6.50,6.50,1,,,,"Korea, Republic of"
390930 - Other amino-resins,"190,423",6.50,6.50,1,,,,"Korea, Republic of"
390940 - Phenolic resins,"386,473",6.50,6.50,1,,,,"Korea, Republic of"
390950 - Polyurethanes,"332,811",3.25,3.25,2,,,,"Korea, Republic of"
391000 Silicones in primary forms,"339,952",6.50,6.50,1,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,080,967",9.50,9.50,1,,,,"Korea, Republic of"
391190 - Other,"319,734",3.25,3.25,6,,,,"Korea, Republic of"
391211 - - Non-plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391212 - - Plasticised,,6.50,6.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"79,390",7.93,7.93,3,,,,"Korea, Republic of"
391231 - - Carboxymethylcellulose and its salts,"92,957",6.50,6.50,1,,,,"Korea, Republic of"
391239 - - Other,"4,000,810",4.33,4.33,3,,,,"Korea, Republic of"
391290 - Other,"1,515,624",6.45,6.45,2,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,"Korea, Republic of"
391390 - Other,"18,950",8.60,8.60,4,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","3,069",6.50,6.50,1,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,"47,843",9.50,9.50,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,"19,152",9.50,9.50,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,85,9.50,9.50,1,,,,"Korea, Republic of"
391590 - Of other plastics,"56,071",8.00,8.00,6,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,"10,903",9.50,9.50,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"7,183",9.50,9.50,2,,,,"Korea, Republic of"
391690 - Of other plastics,"88,705",7.36,7.36,7,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"14,175",5.90,5.90,2,,,,"Korea, Republic of"
391721 - - Of polymers of ethylene,"128,011",5.33,5.33,3,,,,"Korea, Republic of"
391722 - - Of polymers of propylene,"23,000",5.33,5.33,3,,,,"Korea, Republic of"
391723 - - Of polymers of vinyl chloride,"133,468",5.33,5.33,3,,,,"Korea, Republic of"
391729 - - Of other plastics,"24,769",5.80,5.80,5,,,,"Korea, Republic of"
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","223,590",3.25,3.25,2,,,,"Korea, Republic of"
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","971,341",7.79,7.79,7,,,,"Korea, Republic of"
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","216,630",3.25,3.25,2,,,,"Korea, Republic of"
