Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
611692 -- Of cotton,"2,518,885",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"7,365,760",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"323,844",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","21,463,024",12.00,12.00,1,,,,India
611780 - Other accessories,"1,247,475",10.00,10.00,2,,,,India
611790 - Parts,"954,539",12.00,12.00,1,,,,India
,2007,"2,558,819,271",11.60,11.60,145,,,,India
610120 - Of cotton,"3,654,411",12.00,12.00,2,,,,India
610130 - Of man-made fibres,"781,048",12.00,12.00,2,,,,India
610190 - Of other textile materials,"136,694",12.00,12.00,2,,,,India
610210 - Of wool or fine animal hair,"865,992",12.00,12.00,2,,,,India
610220 - Of cotton,"16,631,470",12.00,12.00,2,,,,India
610230 - Of man-made fibres,"963,694",12.00,12.00,2,,,,India
610290 - Of other textile materials,"53,820",12.00,12.00,2,,,,India
610310 - Suits,"123,331",12.00,12.00,1,,,,India
610322 -- Of cotton,"4,060,175",12.00,12.00,1,,,,India
610323 -- Of synthetic fibres,"547,295",12.00,12.00,1,,,,India
610329 -- Of other textile materials,"27,944",12.00,12.00,1,,,,India
610331 -- Of wool or fine animal hair,"46,912",12.00,12.00,1,,,,India
610332 -- Of cotton,"3,053,241",12.00,12.00,1,,,,India
610333 -- Of synthetic fibres,"174,232",12.00,12.00,1,,,,India
610339 -- Of other textile materials,"205,959",12.00,12.00,1,,,,India
610341 -- Of wool or fine animal hair,"10,758",12.00,12.00,1,,,,India
610342 -- Of cotton,"31,477,027",12.00,12.00,1,,,,India
610343 -- Of synthetic fibres,"3,332,823",12.00,12.00,1,,,,India
610349 -- Of other textile materials,"1,397,293",12.00,12.00,1,,,,India
610413 -- Of synthetic fibres,"385,905",12.00,12.00,1,,,,India
610419 -- Of other textile materials,"1,134,472",12.00,12.00,1,,,,India
610422 -- Of cotton,"10,586,126",12.00,12.00,1,,,,India
610423 -- Of synthetic fibres,"728,256",12.00,12.00,1,,,,India
610429 -- Of other textile materials,"494,216",12.00,12.00,1,,,,India
610431 -- Of wool or fine animal hair,"157,128",12.00,12.00,1,,,,India
610432 -- Of cotton,"4,768,668",12.00,12.00,1,,,,India
610433 -- Of synthetic fibres,"763,423",12.00,12.00,1,,,,India
610439 -- Of other textile materials,"804,867",12.00,12.00,1,,,,India
610441 -- Of wool or fine animal hair,"702,354",12.00,12.00,1,,,,India
610442 -- Of cotton,"51,836,380",12.00,12.00,1,,,,India
610443 -- Of synthetic fibres,"11,082,754",12.00,12.00,1,,,,India
610444 -- Of artificial fibres,"14,200,819",12.00,12.00,1,,,,India
610449 -- Of other textile materials,"1,679,918",12.00,12.00,1,,,,India
610451 -- Of wool or fine animal hair,"309,034",12.00,12.00,1,,,,India
610452 -- Of cotton,"15,454,896",12.00,12.00,1,,,,India
610453 -- Of synthetic fibres,"2,982,263",12.00,12.00,1,,,,India
610459 -- Of other textile materials,"1,629,113",12.00,12.00,1,,,,India
610461 -- Of wool or fine animal hair,"96,798",12.00,12.00,1,,,,India
610462 -- Of cotton,"89,533,216",12.00,12.00,1,,,,India
610463 -- Of synthetic fibres,"4,346,006",12.00,12.00,1,,,,India
610469 -- Of other textile materials,"2,048,199",12.00,12.00,1,,,,India
610510 - Of cotton,"160,236,475",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"3,182,959",12.00,12.00,2,,,,India
610590 - Of other textile materials,"442,480",12.00,12.00,2,,,,India
610610 - Of cotton,"107,998,456",12.00,12.00,1,,,,India
610620 - Of man-made fibres,"28,930,967",12.00,12.00,1,,,,India
610690 - Of other textile materials,"2,584,530",12.00,12.00,4,,,,India
610711 -- Of cotton,"63,918,626",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"1,626,605",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"202,231",12.00,12.00,1,,,,India
610721 -- Of cotton,"89,592,449",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"662,308",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"325,905",12.00,12.00,1,,,,India
610791 -- Of cotton,"966,394",12.00,12.00,1,,,,India
610799 -- Of other textile materials,"230,052",12.00,12.00,1,,,,India
610811 -- Of man-made fibres,"509,086",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"357,728",12.00,12.00,1,,,,India
610821 -- Of cotton,"35,744,011",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"1,461,145",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"43,075",12.00,12.00,1,,,,India
610831 -- Of cotton,"173,782,826",12.00,12.00,1,,,,India
610832 -- Of man-made fibres,"4,599,467",12.00,12.00,1,,,,India
610839 -- Of other textile materials,"175,849",12.00,12.00,1,,,,India
610891 -- Of cotton,"4,184,260",12.00,12.00,1,,,,India
610892 -- Of man-made fibres,"861,181",12.00,12.00,1,,,,India
610899 -- Of other textile materials,"49,023",12.00,12.00,1,,,,India
610910 - Of cotton,"970,347,632",12.00,12.00,1,,,,India
610990 - Of other textile materials,"43,795,835",12.00,12.00,3,,,,India
611011 -- Of wool,"7,721,822",11.50,11.50,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"571,951",12.00,12.00,2,,,,India
611019 -- Other,"1,440,533",12.00,12.00,2,,,,India
611020 - Of cotton,"250,086,579",12.00,12.00,3,,,,India
611030 - Of man-made fibres,"27,881,246",12.00,12.00,3,,,,India
611090 - Of other textile materials,"2,047,637",12.00,12.00,2,,,,India
611120 - Of cotton,"171,163,554",10.45,10.45,2,,,,India
611130 - Of synthetic fibres,"1,689,182",10.45,10.45,2,,,,India
611190 - Of other textile materials,"2,078,034",10.97,10.97,3,,,,India
611211 -- Of cotton,"8,205,882",12.00,12.00,1,,,,India
611212 -- Of synthetic fibres,"1,248,526",12.00,12.00,1,,,,India
611219 -- Of other textile materials,"339,007",12.00,12.00,1,,,,India
611220 - Ski suits,"52,065",12.00,12.00,1,,,,India
611231 -- Of synthetic fibres,"350,012",10.00,10.00,2,,,,India
611239 -- Of other textile materials,"24,367",10.00,10.00,2,,,,India
611241 -- Of synthetic fibres,"459,707",10.00,10.00,2,,,,India
611249 -- Of other textile materials,"141,477",10.00,10.00,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","308,856",10.00,10.00,2,,,,India
611420 - Of cotton,"35,774,737",12.00,12.00,1,,,,India
611430 - Of man-made fibres,"11,170,603",12.00,12.00,1,,,,India
611490 - Of other textile materials,"1,616,436",12.00,12.00,1,,,,India
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","415,714",10.00,10.00,2,,,,India
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","264,452",12.00,12.00,1,,,,India
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","36,771",12.00,12.00,1,,,,India
611529 -- Of other textile materials,"239,152",12.00,12.00,1,,,,India
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","96,607",12.00,12.00,3,,,,India
611594 -- Of wool or fine animal hair,"230,093",12.00,12.00,1,,,,India
611595 -- Of cotton,"17,709,628",12.00,12.00,1,,,,India
611596 -- Of synthetic fibres,"458,213",12.00,12.00,3,,,,India
611599 -- Of other textile materials,"666,981",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,845,693",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"24,285",8.90,8.90,1,,,,India
611692 -- Of cotton,"2,309,580",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"7,149,021",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"174,396",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","19,288,732",12.00,12.00,1,,,,India
611780 - Other accessories,"2,233,792",10.00,10.00,2,,,,India
611790 - Parts,"1,223,459",12.00,12.00,1,,,,India
,2006,"2,235,293,044",11.62,11.62,155,,,,India
610110 - Of wool or fine animal hair,"67,375",12.00,12.00,2,,,,India
610120 - Of cotton,"3,647,204",12.00,12.00,2,,,,India
610130 - Of man-made fibres,"1,243,622",12.00,12.00,2,,,,India
610190 - Of other textile materials,"42,753",12.00,12.00,2,,,,India
610210 - Of wool or fine animal hair,"609,016",12.00,12.00,2,,,,India
610220 - Of cotton,"12,548,516",12.00,12.00,2,,,,India
610230 - Of man-made fibres,"1,533,000",12.00,12.00,2,,,,India
610290 - Of other textile materials,"43,331",12.00,12.00,2,,,,India
610311 -- Of wool or fine animal hair,,12.00,12.00,1,,,,India
610312 -- Of synthetic fibres,"3,026",12.00,12.00,1,,,,India
610319 -- Of other textile materials,"127,682",12.00,12.00,1,,,,India
610321 -- Of wool or fine animal hair,"4,897",12.00,12.00,1,,,,India
610322 -- Of cotton,"3,578,648",12.00,12.00,1,,,,India
610323 -- Of synthetic fibres,"519,203",12.00,12.00,1,,,,India
610329 -- Of other textile materials,"11,464",12.00,12.00,1,,,,India
610331 -- Of wool or fine animal hair,"46,733",12.00,12.00,1,,,,India
610332 -- Of cotton,"2,958,394",12.00,12.00,1,,,,India
610333 -- Of synthetic fibres,"252,627",12.00,12.00,1,,,,India
610339 -- Of other textile materials,"161,696",12.00,12.00,1,,,,India
610341 -- Of wool or fine animal hair,"18,746",12.00,12.00,1,,,,India
610342 -- Of cotton,"24,189,510",12.00,12.00,1,,,,India
610343 -- Of synthetic fibres,"2,519,349",12.00,12.00,1,,,,India
610349 -- Of other textile materials,"422,698",12.00,12.00,1,,,,India
610411 -- Of wool or fine animal hair,"148,713",12.00,12.00,1,,,,India
610412 -- Of cotton,"480,129",12.00,12.00,1,,,,India
610413 -- Of synthetic fibres,"113,632",12.00,12.00,1,,,,India
610419 -- Of other textile materials,"297,941",12.00,12.00,1,,,,India
610421 -- Of wool or fine animal hair,"30,335",12.00,12.00,1,,,,India
610422 -- Of cotton,"9,732,381",12.00,12.00,1,,,,India
610423 -- Of synthetic fibres,"791,894",12.00,12.00,1,,,,India
610429 -- Of other textile materials,"301,583",12.00,12.00,1,,,,India
610431 -- Of wool or fine animal hair,"418,956",12.00,12.00,1,,,,India
610432 -- Of cotton,"4,441,007",12.00,12.00,1,,,,India
610433 -- Of synthetic fibres,"580,778",12.00,12.00,1,,,,India
610439 -- Of other textile materials,"199,427",12.00,12.00,1,,,,India
610441 -- Of wool or fine animal hair,"302,273",12.00,12.00,1,,,,India
610442 -- Of cotton,"32,370,598",12.00,12.00,1,,,,India
610443 -- Of synthetic fibres,"5,583,264",12.00,12.00,1,,,,India
610444 -- Of artificial fibres,"4,009,583",12.00,12.00,1,,,,India
610449 -- Of other textile materials,"1,396,642",12.00,12.00,1,,,,India
610451 -- Of wool or fine animal hair,"293,333",12.00,12.00,1,,,,India
610452 -- Of cotton,"15,097,472",12.00,12.00,1,,,,India
610453 -- Of synthetic fibres,"3,781,829",12.00,12.00,1,,,,India
610459 -- Of other textile materials,"1,861,063",12.00,12.00,1,,,,India
610461 -- Of wool or fine animal hair,"102,294",12.00,12.00,1,,,,India
610462 -- Of cotton,"67,152,500",12.00,12.00,1,,,,India
610463 -- Of synthetic fibres,"3,054,297",12.00,12.00,1,,,,India
610469 -- Of other textile materials,"1,220,506",12.00,12.00,1,,,,India
610510 - Of cotton,"114,056,869",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"3,616,668",12.00,12.00,2,,,,India
610590 - Of other textile materials,"353,150",12.00,12.00,2,,,,India
610610 - Of cotton,"95,463,492",12.00,12.00,1,,,,India
610620 - Of man-made fibres,"23,427,311",12.00,12.00,1,,,,India
610690 - Of other textile materials,"2,279,341",12.00,12.00,4,,,,India
610711 -- Of cotton,"62,564,488",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"1,779,650",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"230,729",12.00,12.00,1,,,,India
610721 -- Of cotton,"90,116,306",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"504,550",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"25,401",12.00,12.00,1,,,,India
610791 -- Of cotton,"633,664",12.00,12.00,1,,,,India
610792 -- Of man-made fibres,"161,144",12.00,12.00,1,,,,India
610799 -- Of other textile materials,"47,236",12.00,12.00,1,,,,India
610811 -- Of man-made fibres,"408,409",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"1,048,263",12.00,12.00,1,,,,India
610821 -- Of cotton,"32,949,116",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"899,951",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"39,363",12.00,12.00,1,,,,India
610831 -- Of cotton,"148,726,093",12.00,12.00,1,,,,India
610832 -- Of man-made fibres,"3,031,357",12.00,12.00,1,,,,India
610839 -- Of other textile materials,"112,878",12.00,12.00,1,,,,India
610891 -- Of cotton,"3,163,974",12.00,12.00,1,,,,India
610892 -- Of man-made fibres,"828,997",12.00,12.00,1,,,,India
610899 -- Of other textile materials,"91,157",12.00,12.00,1,,,,India
610910 - Of cotton,"869,689,515",12.00,12.00,1,,,,India
610990 - Of other textile materials,"47,001,125",12.00,12.00,3,,,,India
611011 -- Of wool,"7,781,041",11.50,11.50,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"585,888",12.00,12.00,2,,,,India
611019 -- Other,"881,255",12.00,12.00,2,,,,India
611020 - Of cotton,"235,781,875",12.00,12.00,3,,,,India
611030 - Of man-made fibres,"27,642,724",12.00,12.00,3,,,,India
611090 - Of other textile materials,"788,705",12.00,12.00,2,,,,India
611110 - Of wool or fine animal hair,"1,224,298",10.45,10.45,2,,,,India
611120 - Of cotton,"144,164,549",10.45,10.45,2,,,,India
611130 - Of synthetic fibres,"2,815,030",10.45,10.45,2,,,,India
611190 - Of other textile materials,"400,825",12.00,12.00,1,,,,India
611211 -- Of cotton,"6,058,722",12.00,12.00,1,,,,India
611212 -- Of synthetic fibres,"1,511,993",12.00,12.00,1,,,,India
611219 -- Of other textile materials,"43,406",12.00,12.00,1,,,,India
611220 - Ski suits,"4,457",12.00,12.00,1,,,,India
611231 -- Of synthetic fibres,"179,978",10.00,10.00,2,,,,India
611239 -- Of other textile materials,"79,354",10.00,10.00,2,,,,India
611241 -- Of synthetic fibres,"213,314",10.00,10.00,2,,,,India
611249 -- Of other textile materials,"161,960",10.00,10.00,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","214,770",10.00,10.00,2,,,,India
611410 - Of wool or fine animal hair,"137,400",12.00,12.00,1,,,,India
611420 - Of cotton,"29,085,358",12.00,12.00,1,,,,India
611430 - Of man-made fibres,"9,303,293",12.00,12.00,1,,,,India
611490 - Of other textile materials,"2,304,604",12.00,12.00,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","223,020",12.00,12.00,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","17,478",12.00,12.00,1,,,,India
611519 -- Of other textile materials,"576,421",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","104,993",12.00,12.00,3,,,,India
611591 -- Of wool or fine animal hair,"409,514",12.00,12.00,1,,,,India
611592 -- Of cotton,"21,272,701",12.00,12.00,1,,,,India
611593 -- Of synthetic fibres,"377,207",11.00,11.00,4,,,,India
611599 -- Of other textile materials,"378,086",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,350,749",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"50,036",8.90,8.90,1,,,,India
611692 -- Of cotton,"1,870,819",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"7,194,852",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"49,019",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","14,090,067",12.00,12.00,1,,,,India
"611720 - Ties, bow ties and cravats","55,749",12.00,12.00,1,,,,India
611780 - Other accessories,"2,379,739",10.00,10.00,2,,,,India
611790 - Parts,"1,965,679",12.00,12.00,1,,,,India
,2005,"1,874,719,356",11.62,11.62,155,,,,India
610110 - Of wool or fine animal hair,"138,580",12.00,12.00,2,,,,India
610120 - Of cotton,"2,282,339",12.00,12.00,2,,,,India
610130 - Of man-made fibres,"2,173,442",12.00,12.00,2,,,,India
610190 - Of other textile materials,"111,521",12.00,12.00,2,,,,India
610210 - Of wool or fine animal hair,"802,109",12.00,12.00,2,,,,India
610220 - Of cotton,"6,402,723",12.00,12.00,2,,,,India
610230 - Of man-made fibres,"1,949,927",12.00,12.00,2,,,,India
610290 - Of other textile materials,"86,788",12.00,12.00,2,,,,India
610311 -- Of wool or fine animal hair,"10,164",12.00,12.00,1,,,,India
610312 -- Of synthetic fibres,"58,075",12.00,12.00,1,,,,India
610319 -- Of other textile materials,"49,901",12.00,12.00,1,,,,India
610321 -- Of wool or fine animal hair,"1,580",12.00,12.00,1,,,,India
610322 -- Of cotton,"5,065,577",12.00,12.00,1,,,,India
610323 -- Of synthetic fibres,"806,065",12.00,12.00,1,,,,India
610329 -- Of other textile materials,"49,266",12.00,12.00,1,,,,India
610331 -- Of wool or fine animal hair,"149,217",12.00,12.00,1,,,,India
610332 -- Of cotton,"1,835,371",12.00,12.00,1,,,,India
610333 -- Of synthetic fibres,"323,478",12.00,12.00,1,,,,India
610339 -- Of other textile materials,"211,447",12.00,12.00,1,,,,India
610341 -- Of wool or fine animal hair,"12,876",12.00,12.00,1,,,,India
610342 -- Of cotton,"23,943,299",12.00,12.00,1,,,,India
610343 -- Of synthetic fibres,"1,931,067",12.00,12.00,1,,,,India
610349 -- Of other textile materials,"312,194",12.00,12.00,1,,,,India
610411 -- Of wool or fine animal hair,"80,742",12.00,12.00,1,,,,India
610412 -- Of cotton,"511,611",12.00,12.00,1,,,,India
610413 -- Of synthetic fibres,"164,395",12.00,12.00,1,,,,India
610419 -- Of other textile materials,"196,568",12.00,12.00,1,,,,India
610421 -- Of wool or fine animal hair,"216,834",12.00,12.00,1,,,,India
610422 -- Of cotton,"7,458,976",12.00,12.00,1,,,,India
610423 -- Of synthetic fibres,"707,681",12.00,12.00,1,,,,India
610429 -- Of other textile materials,"235,496",12.00,12.00,1,,,,India
610431 -- Of wool or fine animal hair,"269,671",12.00,12.00,1,,,,India
610432 -- Of cotton,"3,300,161",12.00,12.00,1,,,,India
610433 -- Of synthetic fibres,"589,766",12.00,12.00,1,,,,India
610439 -- Of other textile materials,"251,594",12.00,12.00,1,,,,India
610441 -- Of wool or fine animal hair,"558,352",12.00,12.00,1,,,,India
610442 -- Of cotton,"25,048,868",12.00,12.00,1,,,,India
610443 -- Of synthetic fibres,"5,469,262",12.00,12.00,1,,,,India
610444 -- Of artificial fibres,"2,599,721",12.00,12.00,1,,,,India
610449 -- Of other textile materials,"565,083",12.00,12.00,1,,,,India
610451 -- Of wool or fine animal hair,"386,529",12.00,12.00,1,,,,India
610452 -- Of cotton,"14,664,989",12.00,12.00,1,,,,India
610453 -- Of synthetic fibres,"4,739,249",12.00,12.00,1,,,,India
610459 -- Of other textile materials,"2,119,225",12.00,12.00,1,,,,India
610461 -- Of wool or fine animal hair,"117,232",12.00,12.00,1,,,,India
610462 -- Of cotton,"60,178,130",12.00,12.00,1,,,,India
610463 -- Of synthetic fibres,"2,765,049",12.00,12.00,1,,,,India
610469 -- Of other textile materials,"913,082",12.00,12.00,1,,,,India
610510 - Of cotton,"74,486,050",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"3,125,552",12.00,12.00,2,,,,India
610590 - Of other textile materials,"276,464",12.00,12.00,2,,,,India
610610 - Of cotton,"77,572,836",12.00,12.00,1,,,,India
610620 - Of man-made fibres,"26,666,198",12.00,12.00,1,,,,India
610690 - Of other textile materials,"3,575,804",12.00,12.00,4,,,,India
610711 -- Of cotton,"59,086,843",12.00,12.00,1,,,,India
610712 -- Of man-made fibres,"2,006,198",12.00,12.00,1,,,,India
610719 -- Of other textile materials,"240,596",12.00,12.00,1,,,,India
610721 -- Of cotton,"85,716,477",12.00,12.00,1,,,,India
610722 -- Of man-made fibres,"885,426",12.00,12.00,1,,,,India
610729 -- Of other textile materials,"194,503",12.00,12.00,1,,,,India
610791 -- Of cotton,"543,348",12.00,12.00,1,,,,India
610792 -- Of man-made fibres,"483,258",12.00,12.00,1,,,,India
610799 -- Of other textile materials,"75,280",12.00,12.00,1,,,,India
610811 -- Of man-made fibres,"276,551",12.00,12.00,1,,,,India
610819 -- Of other textile materials,"1,687,236",12.00,12.00,1,,,,India
610821 -- Of cotton,"34,268,171",12.00,12.00,1,,,,India
610822 -- Of man-made fibres,"1,111,902",12.00,12.00,1,,,,India
610829 -- Of other textile materials,"113,910",12.00,12.00,1,,,,India
610831 -- Of cotton,"140,130,407",12.00,12.00,1,,,,India
610832 -- Of man-made fibres,"2,848,267",12.00,12.00,1,,,,India
610839 -- Of other textile materials,"343,272",12.00,12.00,1,,,,India
610891 -- Of cotton,"3,305,076",12.00,12.00,1,,,,India
610892 -- Of man-made fibres,"1,224,232",12.00,12.00,1,,,,India
610899 -- Of other textile materials,"109,419",12.00,12.00,1,,,,India
610910 - Of cotton,"667,004,382",12.00,12.00,1,,,,India
610990 - Of other textile materials,"37,055,502",12.00,12.00,3,,,,India
611011 -- Of wool,"9,358,567",11.50,11.50,3,,,,India
611012 -- Of Kashmir (cashmere) goats,"474,836",12.00,12.00,2,,,,India
611019 -- Other,"897,407",12.00,12.00,2,,,,India
611020 - Of cotton,"204,335,588",12.00,12.00,3,,,,India
611030 - Of man-made fibres,"26,715,887",12.00,12.00,3,,,,India
611090 - Of other textile materials,"1,181,497",12.00,12.00,2,,,,India
611110 - Of wool or fine animal hair,"636,307",10.45,10.45,2,,,,India
611120 - Of cotton,"113,948,250",10.45,10.45,2,,,,India
611130 - Of synthetic fibres,"2,315,183",10.45,10.45,2,,,,India
611190 - Of other textile materials,"397,216",12.00,12.00,1,,,,India
611211 -- Of cotton,"5,346,146",12.00,12.00,1,,,,India
611212 -- Of synthetic fibres,"1,196,239",12.00,12.00,1,,,,India
611219 -- Of other textile materials,"11,894",12.00,12.00,1,,,,India
611220 - Ski suits,"30,891",12.00,12.00,1,,,,India
611231 -- Of synthetic fibres,"279,649",10.00,10.00,2,,,,India
611239 -- Of other textile materials,"67,119",10.00,10.00,2,,,,India
611241 -- Of synthetic fibres,"263,475",10.00,10.00,2,,,,India
611249 -- Of other textile materials,"474,039",10.00,10.00,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","251,818",10.00,10.00,2,,,,India
611410 - Of wool or fine animal hair,"258,001",12.00,12.00,1,,,,India
611420 - Of cotton,"31,732,235",12.00,12.00,1,,,,India
611430 - Of man-made fibres,"15,356,820",12.00,12.00,1,,,,India
611490 - Of other textile materials,"1,585,991",12.00,12.00,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","152,925",12.00,12.00,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","132,969",12.00,12.00,1,,,,India
611519 -- Of other textile materials,"201,022",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","69,421",12.00,12.00,3,,,,India
611591 -- Of wool or fine animal hair,"572,821",12.00,12.00,1,,,,India
611592 -- Of cotton,"20,426,851",12.00,12.00,1,,,,India
611593 -- Of synthetic fibres,"425,408",11.00,11.00,4,,,,India
611599 -- Of other textile materials,"201,532",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,335,404",8.45,8.45,2,,,,India
611691 -- Of wool or fine animal hair,"27,495",8.90,8.90,1,,,,India
611692 -- Of cotton,"2,182,300",8.90,8.90,1,,,,India
611693 -- Of synthetic fibres,"6,451,865",8.90,8.90,1,,,,India
611699 -- Of other textile materials,"137,672",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","14,133,858",12.00,12.00,1,,,,India
"611720 - Ties, bow ties and cravats","89,849",12.00,12.00,1,,,,India
611780 - Other accessories,"1,827,483",10.00,10.00,2,,,,India
611790 - Parts,"2,006,994",12.00,12.00,1,,,,India
,2004,"1,507,390,658",11.66,11.66,171,,,,India
610110 - Of wool or fine animal hair,"246,989",12.00,12.00,2,,,,India
610120 - Of cotton,"2,247,466",12.00,12.00,2,,,,India
610130 - Of man-made fibres,"2,567,062",12.00,12.00,2,,,,India
610190 - Of other textile materials,"80,654",12.00,12.00,2,,,,India
610210 - Of wool or fine animal hair,"751,565",12.00,12.00,2,,,,India
610220 - Of cotton,"6,638,235",12.00,12.00,2,,,,India
610230 - Of man-made fibres,"2,877,577",12.00,12.00,2,,,,India
610290 - Of other textile materials,"187,045",12.00,12.00,2,,,,India
610311 -- Of wool or fine animal hair,"12,762",12.00,12.00,1,,,,India
610312 -- Of synthetic fibres,"57,145",12.00,12.00,1,,,,India
610319 -- Of other textile materials,"92,036",12.00,12.00,1,,,,India
610321 -- Of wool or fine animal hair,,12.00,12.00,1,,,,India
610322 -- Of cotton,"6,774,231",12.00,12.00,1,,,,India
610323 -- Of synthetic fibres,"280,860",12.00,12.00,1,,,,India
610329 -- Of other textile materials,"30,687",12.00,12.00,1,,,,India
610331 -- Of wool or fine animal hair,"25,189",12.00,12.00,1,,,,India
610332 -- Of cotton,"4,323,349",12.00,12.00,1,,,,India
610333 -- Of synthetic fibres,"250,497",12.00,12.00,1,,,,India
610339 -- Of other textile materials,"70,206",12.00,12.00,1,,,,India
610341 -- Of wool or fine animal hair,"68,228",12.00,12.00,2,,,,India
610342 -- Of cotton,"24,427,476",12.00,12.00,2,,,,India
610343 -- Of synthetic fibres,"2,083,085",12.00,12.00,2,,,,India
610349 -- Of other textile materials,"80,928",12.00,12.00,3,,,,India
610411 -- Of wool or fine animal hair,"39,494",12.00,12.00,1,,,,India
610412 -- Of cotton,"291,309",12.00,12.00,1,,,,India
610413 -- Of synthetic fibres,"57,580",12.00,12.00,1,,,,India
610419 -- Of other textile materials,"27,204",12.00,12.00,1,,,,India
610421 -- Of wool or fine animal hair,"167,305",12.00,12.00,1,,,,India
610422 -- Of cotton,"13,615,583",12.00,12.00,1,,,,India
610423 -- Of synthetic fibres,"983,639",12.00,12.00,1,,,,India
610429 -- Of other textile materials,"194,745",12.00,12.00,1,,,,India
610431 -- Of wool or fine animal hair,"408,920",12.00,12.00,1,,,,India
610432 -- Of cotton,"2,722,114",12.00,12.00,1,,,,India
610433 -- Of synthetic fibres,"545,189",12.00,12.00,1,,,,India
610439 -- Of other textile materials,"304,009",12.00,12.00,1,,,,India
610441 -- Of wool or fine animal hair,"321,610",12.00,12.00,1,,,,India
610442 -- Of cotton,"20,736,538",12.00,12.00,1,,,,India
610443 -- Of synthetic fibres,"3,283,897",12.00,12.00,1,,,,India
610444 -- Of artificial fibres,"1,614,010",12.00,12.00,1,,,,India
610449 -- Of other textile materials,"318,488",12.00,12.00,1,,,,India
610451 -- Of wool or fine animal hair,"187,481",12.00,12.00,1,,,,India
610452 -- Of cotton,"4,992,132",12.00,12.00,1,,,,India
610453 -- Of synthetic fibres,"2,158,080",12.00,12.00,1,,,,India
610459 -- Of other textile materials,"676,993",12.00,12.00,1,,,,India
610461 -- Of wool or fine animal hair,"174,967",12.00,12.00,2,,,,India
610462 -- Of cotton,"52,836,403",12.00,12.00,2,,,,India
610463 -- Of synthetic fibres,"2,994,142",12.00,12.00,2,,,,India
610469 -- Of other textile materials,"561,459",12.00,12.00,3,,,,India
610510 - Of cotton,"47,642,150",12.00,12.00,1,,,,India
