Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,000",20.00,20.00,1,,,,India
"611720 - Ties, bow ties and cravats",,20.00,20.00,1,,,,India
611780 - Other accessories,,20.00,20.00,1,,,,India
611790 - Parts,,20.00,20.00,1,,,,India
,2002,"1,064,397",21.50,21.50,120,,,,India
610110 - Of wool or fine animal hair,,21.50,21.50,1,,,,India
610120 - Of cotton,,21.50,21.50,1,,,,India
610130 - Of man-made fibres,"6,075",21.50,21.50,1,,,,India
610190 - Of other textile materials,,21.50,21.50,1,,,,India
610210 - Of wool or fine animal hair,"3,050",21.50,21.50,1,,,,India
610220 - Of cotton,"3,727",21.50,21.50,1,,,,India
610230 - Of man-made fibres,"3,540",21.50,21.50,1,,,,India
610290 - Of other textile materials,75,21.50,21.50,1,,,,India
610311 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610312 -- Of synthetic fibres,,21.50,21.50,1,,,,India
610319 -- Of other textile materials,,21.50,21.50,1,,,,India
610321 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610322 -- Of cotton,,21.50,21.50,1,,,,India
610323 -- Of synthetic fibres,,21.50,21.50,1,,,,India
610329 -- Of other textile materials,,21.50,21.50,1,,,,India
610331 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610332 -- Of cotton,,21.50,21.50,1,,,,India
610333 -- Of synthetic fibres,,21.50,21.50,1,,,,India
610339 -- Of other textile materials,476,21.50,21.50,1,,,,India
610341 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610342 -- Of cotton,"7,379",21.50,21.50,1,,,,India
610343 -- Of synthetic fibres,"9,360",21.50,21.50,1,,,,India
610349 -- Of other textile materials,"16,103",21.50,21.50,1,,,,India
610411 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610412 -- Of cotton,,21.50,21.50,1,,,,India
610413 -- Of synthetic fibres,,21.50,21.50,1,,,,India
610419 -- Of other textile materials,,21.50,21.50,1,,,,India
610421 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610422 -- Of cotton,"4,174",21.50,21.50,1,,,,India
610423 -- Of synthetic fibres,"25,081",21.50,21.50,1,,,,India
610429 -- Of other textile materials,"64,885",21.50,21.50,1,,,,India
610431 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610432 -- Of cotton,"1,304",21.50,21.50,1,,,,India
610433 -- Of synthetic fibres,"6,175",21.50,21.50,1,,,,India
610439 -- Of other textile materials,,21.50,21.50,1,,,,India
610441 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610442 -- Of cotton,"36,880",21.50,21.50,1,,,,India
610443 -- Of synthetic fibres,"179,144",21.50,21.50,1,,,,India
610444 -- Of artificial fibres,"51,247",21.50,21.50,1,,,,India
610449 -- Of other textile materials,"109,473",21.50,21.50,1,,,,India
610451 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610452 -- Of cotton,"10,130",21.50,21.50,1,,,,India
610453 -- Of synthetic fibres,"41,983",21.50,21.50,1,,,,India
610459 -- Of other textile materials,"9,169",21.50,21.50,1,,,,India
610461 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
610462 -- Of cotton,"24,333",21.50,21.50,1,,,,India
610463 -- Of synthetic fibres,"20,319",21.50,21.50,1,,,,India
610469 -- Of other textile materials,"6,751",21.50,21.50,1,,,,India
610510 - Of cotton,"65,758",21.50,21.50,1,,,,India
610520 - Of man-made fibres,455,21.50,21.50,1,,,,India
610590 - Of other textile materials,"1,378",21.50,21.50,1,,,,India
610610 - Of cotton,"86,511",21.50,21.50,1,,,,India
610620 - Of man-made fibres,"11,015",21.50,21.50,1,,,,India
610690 - Of other textile materials,749,21.50,21.50,1,,,,India
610711 -- Of cotton,,21.50,21.50,1,,,,India
610712 -- Of man-made fibres,,21.50,21.50,1,,,,India
610719 -- Of other textile materials,,21.50,21.50,1,,,,India
610721 -- Of cotton,,21.50,21.50,1,,,,India
610722 -- Of man-made fibres,,21.50,21.50,1,,,,India
610729 -- Of other textile materials,,21.50,21.50,1,,,,India
610791 -- Of cotton,,21.50,21.50,1,,,,India
610792 -- Of man-made fibres,,21.50,21.50,1,,,,India
610799 -- Of other textile materials,,21.50,21.50,1,,,,India
610811 -- Of man-made fibres,,21.50,21.50,1,,,,India
610819 -- Of other textile materials,,21.50,21.50,1,,,,India
610821 -- Of cotton,,21.50,21.50,1,,,,India
610822 -- Of man-made fibres,,21.50,21.50,1,,,,India
610829 -- Of other textile materials,,21.50,21.50,1,,,,India
610831 -- Of cotton,"1,028",21.50,21.50,1,,,,India
610832 -- Of man-made fibres,,21.50,21.50,1,,,,India
610839 -- Of other textile materials,,21.50,21.50,1,,,,India
610891 -- Of cotton,,21.50,21.50,1,,,,India
610892 -- Of man-made fibres,,21.50,21.50,1,,,,India
610899 -- Of other textile materials,,21.50,21.50,1,,,,India
610910 - Of cotton,"96,620",21.50,21.50,1,,,,India
610990 - Of other textile materials,"69,369",21.50,21.50,1,,,,India
611011 -- Of wool,,21.50,21.50,1,,,,India
611012 -- Of Kashmir (cashmere) goats,,21.50,21.50,1,,,,India
611019 -- Other,,21.50,21.50,1,,,,India
611020 - Of cotton,"13,752",21.50,21.50,1,,,,India
611030 - Of man-made fibres,"2,219",21.50,21.50,1,,,,India
611090 - Of other textile materials,159,21.50,21.50,1,,,,India
611110 - Of wool or fine animal hair,"1,897",21.50,21.50,1,,,,India
611120 - Of cotton,"37,892",21.50,21.50,1,,,,India
611130 - Of synthetic fibres,,21.50,21.50,1,,,,India
611190 - Of other textile materials,"2,903",21.50,21.50,1,,,,India
611211 -- Of cotton,,21.50,21.50,1,,,,India
611212 -- Of synthetic fibres,,21.50,21.50,1,,,,India
611219 -- Of other textile materials,,21.50,21.50,1,,,,India
611220 - Ski suits,,21.50,21.50,1,,,,India
611231 -- Of synthetic fibres,,21.50,21.50,1,,,,India
611239 -- Of other textile materials,,21.50,21.50,1,,,,India
611241 -- Of synthetic fibres,,21.50,21.50,1,,,,India
611249 -- Of other textile materials,,21.50,21.50,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,21.50,21.50,1,,,,India
611410 - Of wool or fine animal hair,,21.50,21.50,1,,,,India
611420 - Of cotton,"9,436",21.50,21.50,1,,,,India
611430 - Of man-made fibres,"2,996",21.50,21.50,1,,,,India
611490 - Of other textile materials,"5,040",21.50,21.50,1,,,,India
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,21.50,21.50,1,,,,India
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,21.50,21.50,1,,,,India
611519 -- Of other textile materials,,21.50,21.50,3,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,21.50,21.50,3,,,,India
611591 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
611592 -- Of cotton,"1,078",21.50,21.50,1,,,,India
611593 -- Of synthetic fibres,364,21.50,21.50,1,,,,India
611599 -- Of other textile materials,,21.50,21.50,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,777",21.50,21.50,1,,,,India
611691 -- Of wool or fine animal hair,,21.50,21.50,1,,,,India
611692 -- Of cotton,,21.50,21.50,1,,,,India
611693 -- Of synthetic fibres,,21.50,21.50,1,,,,India
611699 -- Of other textile materials,67,21.50,21.50,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","5,736",21.50,21.50,1,,,,India
"611720 - Ties, bow ties and cravats",,21.50,21.50,1,,,,India
611780 - Other accessories,"3,835",21.50,21.50,1,,,,India
611790 - Parts,"1,530",21.50,21.50,1,,,,India
,2001,"1,178,486",22.50,22.50,118,,,,India
610110 - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610120 - Of cotton,78,22.50,22.50,1,,,,India
610130 - Of man-made fibres,"10,714",22.50,22.50,1,,,,India
610190 - Of other textile materials,,22.50,22.50,1,,,,India
610210 - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610220 - Of cotton,"5,047",22.50,22.50,1,,,,India
610230 - Of man-made fibres,"1,258",22.50,22.50,1,,,,India
610290 - Of other textile materials,"4,230",22.50,22.50,1,,,,India
610311 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610312 - - Of synthetic fibres,,22.50,22.50,1,,,,India
610319 - - Of other textile materials,,22.50,22.50,1,,,,India
610321 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610322 - - Of cotton,,22.50,22.50,1,,,,India
610323 - - Of synthetic fibres,,22.50,22.50,1,,,,India
610329 - - Of other textile materials,,22.50,22.50,1,,,,India
610331 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610332 - - Of cotton,,22.50,22.50,1,,,,India
610333 - - Of synthetic fibres,,22.50,22.50,1,,,,India
610339 - - Of other textile materials,,22.50,22.50,1,,,,India
610341 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610342 - - Of cotton,"10,945",22.50,22.50,1,,,,India
610343 - - Of synthetic fibres,,22.50,22.50,1,,,,India
610349 - - Of other textile materials,,22.50,22.50,1,,,,India
610411 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610412 - - Of cotton,,22.50,22.50,1,,,,India
610413 - - Of synthetic fibres,"1,295",22.50,22.50,1,,,,India
610419 - - Of other textile materials,,22.50,22.50,1,,,,India
610421 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610422 - - Of cotton,"4,294",22.50,22.50,1,,,,India
610423 - - Of synthetic fibres,"8,110",22.50,22.50,1,,,,India
610429 - - Of other textile materials,"111,260",22.50,22.50,1,,,,India
610431 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610432 - - Of cotton,"1,538",22.50,22.50,1,,,,India
610433 - - Of synthetic fibres,"1,101",22.50,22.50,1,,,,India
610439 - - Of other textile materials,"1,534",22.50,22.50,1,,,,India
610441 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610442 - - Of cotton,"6,441",22.50,22.50,1,,,,India
610443 - - Of synthetic fibres,"290,554",22.50,22.50,1,,,,India
610444 - - Of artificial fibres,"58,891",22.50,22.50,1,,,,India
610449 - - Of other textile materials,"202,350",22.50,22.50,1,,,,India
610451 - - Of wool or fine animal hair,31,22.50,22.50,1,,,,India
610452 - - Of cotton,"28,041",22.50,22.50,1,,,,India
610453 - - Of synthetic fibres,"42,703",22.50,22.50,1,,,,India
610459 - - Of other textile materials,"15,608",22.50,22.50,1,,,,India
610461 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
610462 - - Of cotton,749,22.50,22.50,1,,,,India
610463 - - Of synthetic fibres,"4,748",22.50,22.50,1,,,,India
610469 - - Of other textile materials,"6,726",22.50,22.50,1,,,,India
610510 - Of cotton,"38,780",22.50,22.50,1,,,,India
610520 - Of man-made fibres,,22.50,22.50,1,,,,India
610590 - Of other textile materials,"3,839",22.50,22.50,1,,,,India
610610 - Of cotton,"72,421",22.50,22.50,1,,,,India
610620 - Of man-made fibres,"45,822",22.50,22.50,1,,,,India
610690 - Of other textile materials,,22.50,22.50,1,,,,India
610711 - - Of cotton,,22.50,22.50,1,,,,India
610712 - - Of man-made fibres,,22.50,22.50,1,,,,India
610719 - - Of other textile materials,,22.50,22.50,1,,,,India
610721 - - Of cotton,,22.50,22.50,1,,,,India
610722 - - Of man-made fibres,201,22.50,22.50,1,,,,India
610729 - - Of other textile materials,,22.50,22.50,1,,,,India
610791 - - Of cotton,,22.50,22.50,1,,,,India
610792 - - Of man-made fibres,,22.50,22.50,1,,,,India
610799 - - Of other textile materials,,22.50,22.50,1,,,,India
610811 - - Of man-made fibres,,22.50,22.50,1,,,,India
610819 - - Of other textile materials,,22.50,22.50,1,,,,India
610821 - - Of cotton,,22.50,22.50,1,,,,India
610822 - - Of man-made fibres,,22.50,22.50,1,,,,India
610829 - - Of other textile materials,,22.50,22.50,1,,,,India
610831 - - Of cotton,"17,289",22.50,22.50,1,,,,India
610832 - - Of man-made fibres,"3,377",22.50,22.50,1,,,,India
610839 - - Of other textile materials,,22.50,22.50,1,,,,India
610891 - - Of cotton,,22.50,22.50,1,,,,India
610892 - - Of man-made fibres,,22.50,22.50,1,,,,India
610899 - - Of other textile materials,911,22.50,22.50,1,,,,India
610910 - Of cotton,"21,847",22.50,22.50,1,,,,India
610990 - Of other textile materials,"63,759",22.50,22.50,1,,,,India
611010 - Of wool or fine animal hair,,22.50,22.50,1,,,,India
611020 - Of cotton,"2,105",22.50,22.50,1,,,,India
611030 - Of man-made fibres,,22.50,22.50,1,,,,India
611090 - Of other textile materials,,22.50,22.50,1,,,,India
611110 - Of wool or fine animal hair,"5,850",22.50,22.50,1,,,,India
611120 - Of cotton,"5,217",22.50,22.50,1,,,,India
611130 - Of synthetic fibres,,22.50,22.50,1,,,,India
611190 - Of other textile materials,,22.50,22.50,1,,,,India
611211 - - Of cotton,,22.50,22.50,1,,,,India
611212 - - Of synthetic fibres,,22.50,22.50,1,,,,India
611219 - - Of other textile materials,,22.50,22.50,1,,,,India
611220 - Ski suits,,22.50,22.50,1,,,,India
611231 - - Of synthetic fibres,,22.50,22.50,1,,,,India
611239 - - Of other textile materials,"5,531",22.50,22.50,1,,,,India
611241 - - Of synthetic fibres,975,22.50,22.50,1,,,,India
611249 - - Of other textile materials,,22.50,22.50,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,22.50,22.50,1,,,,India
611410 - Of wool or fine animal hair,,22.50,22.50,1,,,,India
611420 - Of cotton,"1,039",22.50,22.50,1,,,,India
611430 - Of man-made fibres,"4,247",22.50,22.50,1,,,,India
611490 - Of other textile materials,"5,732",22.50,22.50,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,22.50,22.50,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,22.50,22.50,1,,,,India
611519 - - Of other textile materials,,22.50,22.50,3,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",35,22.50,22.50,3,,,,India
611591 - - Of wool or fine animal hair,748,22.50,22.50,1,,,,India
611592 - - Of cotton,"8,708",22.50,22.50,1,,,,India
611593 - - Of synthetic fibres,,22.50,22.50,1,,,,India
611599 - - Of other textile materials,,22.50,22.50,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","1,336",22.50,22.50,1,,,,India
611691 - - Of wool or fine animal hair,,22.50,22.50,1,,,,India
611692 - - Of cotton,"7,010",22.50,22.50,1,,,,India
611693 - - Of synthetic fibres,"2,326",22.50,22.50,1,,,,India
611699 - - Of other textile materials,,22.50,22.50,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","39,300",22.50,22.50,1,,,,India
"611720 - Ties, bow ties and cravats",,22.50,22.50,1,,,,India
611780 - Other accessories,"1,835",22.50,22.50,1,,,,India
611790 - Parts,,22.50,22.50,1,,,,India
,2000,"1,175,294",23.00,23.00,118,,,,India
610110 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610120 - Of cotton,,23.00,23.00,1,,,,India
610130 - Of man-made fibres,"21,573",23.00,23.00,1,,,,India
610190 - Of other textile materials,449,23.00,23.00,1,,,,India
610210 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610220 - Of cotton,,23.00,23.00,1,,,,India
610230 - Of man-made fibres,,23.00,23.00,1,,,,India
610290 - Of other textile materials,,23.00,23.00,1,,,,India
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610312 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610319 - - Of other textile materials,,23.00,23.00,1,,,,India
610321 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610322 - - Of cotton,,23.00,23.00,1,,,,India
610323 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610329 - - Of other textile materials,,23.00,23.00,1,,,,India
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610332 - - Of cotton,183,23.00,23.00,1,,,,India
610333 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610339 - - Of other textile materials,,23.00,23.00,1,,,,India
610341 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610342 - - Of cotton,,23.00,23.00,1,,,,India
610343 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610349 - - Of other textile materials,,23.00,23.00,1,,,,India
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610412 - - Of cotton,,23.00,23.00,1,,,,India
610413 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610419 - - Of other textile materials,,23.00,23.00,1,,,,India
610421 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610422 - - Of cotton,"3,571",23.00,23.00,1,,,,India
610423 - - Of synthetic fibres,"37,285",23.00,23.00,1,,,,India
610429 - - Of other textile materials,"71,628",23.00,23.00,1,,,,India
610431 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610432 - - Of cotton,,23.00,23.00,1,,,,India
610433 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610439 - - Of other textile materials,,23.00,23.00,1,,,,India
610441 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610442 - - Of cotton,"28,842",23.00,23.00,1,,,,India
610443 - - Of synthetic fibres,"331,855",23.00,23.00,1,,,,India
610444 - - Of artificial fibres,"19,448",23.00,23.00,1,,,,India
610449 - - Of other textile materials,"145,760",23.00,23.00,1,,,,India
610451 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610452 - - Of cotton,"47,887",23.00,23.00,1,,,,India
610453 - - Of synthetic fibres,"25,195",23.00,23.00,1,,,,India
610459 - - Of other textile materials,"24,780",23.00,23.00,1,,,,India
610461 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610462 - - Of cotton,"3,417",23.00,23.00,1,,,,India
610463 - - Of synthetic fibres,"2,424",23.00,23.00,1,,,,India
610469 - - Of other textile materials,"3,535",23.00,23.00,1,,,,India
610510 - Of cotton,"2,151",23.00,23.00,1,,,,India
610520 - Of man-made fibres,185,23.00,23.00,1,,,,India
610590 - Of other textile materials,24,23.00,23.00,1,,,,India
610610 - Of cotton,"17,615",23.00,23.00,1,,,,India
610620 - Of man-made fibres,"52,693",23.00,23.00,1,,,,India
610690 - Of other textile materials,"2,988",23.00,23.00,1,,,,India
610711 - - Of cotton,,23.00,23.00,1,,,,India
610712 - - Of man-made fibres,,23.00,23.00,1,,,,India
610719 - - Of other textile materials,,23.00,23.00,1,,,,India
610721 - - Of cotton,,23.00,23.00,1,,,,India
610722 - - Of man-made fibres,,23.00,23.00,1,,,,India
610729 - - Of other textile materials,"1,285",23.00,23.00,1,,,,India
610791 - - Of cotton,,23.00,23.00,1,,,,India
610792 - - Of man-made fibres,,23.00,23.00,1,,,,India
610799 - - Of other textile materials,,23.00,23.00,1,,,,India
610811 - - Of man-made fibres,,23.00,23.00,1,,,,India
610819 - - Of other textile materials,,23.00,23.00,1,,,,India
610821 - - Of cotton,,23.00,23.00,1,,,,India
610822 - - Of man-made fibres,,23.00,23.00,1,,,,India
610829 - - Of other textile materials,,23.00,23.00,1,,,,India
610831 - - Of cotton,,23.00,23.00,1,,,,India
610832 - - Of man-made fibres,,23.00,23.00,1,,,,India
610839 - - Of other textile materials,,23.00,23.00,1,,,,India
610891 - - Of cotton,,23.00,23.00,1,,,,India
610892 - - Of man-made fibres,,23.00,23.00,1,,,,India
610899 - - Of other textile materials,105,23.00,23.00,1,,,,India
610910 - Of cotton,74,23.00,23.00,1,,,,India
610990 - Of other textile materials,"12,052",23.00,23.00,1,,,,India
611010 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
611020 - Of cotton,"5,141",23.00,23.00,1,,,,India
611030 - Of man-made fibres,,23.00,23.00,1,,,,India
611090 - Of other textile materials,,23.00,23.00,1,,,,India
611110 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
611120 - Of cotton,294,23.00,23.00,1,,,,India
611130 - Of synthetic fibres,,23.00,23.00,1,,,,India
611190 - Of other textile materials,,23.00,23.00,1,,,,India
611211 - - Of cotton,,23.00,23.00,1,,,,India
611212 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611219 - - Of other textile materials,,23.00,23.00,1,,,,India
611220 - Ski suits,,23.00,23.00,1,,,,India
611231 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611239 - - Of other textile materials,"60,501",23.00,23.00,1,,,,India
611241 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611249 - - Of other textile materials,,23.00,23.00,1,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,23.00,23.00,1,,,,India
611410 - Of wool or fine animal hair,"4,627",23.00,23.00,1,,,,India
611420 - Of cotton,25,23.00,23.00,1,,,,India
611430 - Of man-made fibres,"3,694",23.00,23.00,1,,,,India
611490 - Of other textile materials,"10,293",23.00,23.00,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,23.00,23.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,23.00,23.00,1,,,,India
611519 - - Of other textile materials,,23.00,23.00,3,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,23.00,23.00,3,,,,India
611591 - - Of wool or fine animal hair,31,23.00,23.00,1,,,,India
611592 - - Of cotton,,23.00,23.00,1,,,,India
611593 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611599 - - Of other textile materials,,23.00,23.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber",,23.00,23.00,1,,,,India
611691 - - Of wool or fine animal hair,3,23.00,23.00,1,,,,India
611692 - - Of cotton,,23.00,23.00,1,,,,India
611693 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611699 - - Of other textile materials,,23.00,23.00,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","214,920",23.00,23.00,1,,,,India
"611720 - Ties, bow ties and cravats",,23.00,23.00,1,,,,India
611780 - Other accessories,"18,761",23.00,23.00,1,,,,India
611790 - Parts,,23.00,23.00,1,,,,India
,1999,"797,222",23.00,23.00,118,,,,India
610110 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610120 - Of cotton,,23.00,23.00,1,,,,India
610130 - Of man-made fibres,364,23.00,23.00,1,,,,India
610190 - Of other textile materials,,23.00,23.00,1,,,,India
610210 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610220 - Of cotton,"3,340",23.00,23.00,1,,,,India
610230 - Of man-made fibres,,23.00,23.00,1,,,,India
610290 - Of other textile materials,"6,682",23.00,23.00,1,,,,India
610311 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610312 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610319 - - Of other textile materials,,23.00,23.00,1,,,,India
610321 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610322 - - Of cotton,"2,504",23.00,23.00,1,,,,India
610323 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610329 - - Of other textile materials,,23.00,23.00,1,,,,India
610331 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610332 - - Of cotton,,23.00,23.00,1,,,,India
610333 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610339 - - Of other textile materials,,23.00,23.00,1,,,,India
610341 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610342 - - Of cotton,,23.00,23.00,1,,,,India
610343 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610349 - - Of other textile materials,"28,104",23.00,23.00,1,,,,India
610411 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610412 - - Of cotton,,23.00,23.00,1,,,,India
610413 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610419 - - Of other textile materials,,23.00,23.00,1,,,,India
610421 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610422 - - Of cotton,547,23.00,23.00,1,,,,India
610423 - - Of synthetic fibres,"11,405",23.00,23.00,1,,,,India
610429 - - Of other textile materials,"49,385",23.00,23.00,1,,,,India
610431 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610432 - - Of cotton,752,23.00,23.00,1,,,,India
610433 - - Of synthetic fibres,,23.00,23.00,1,,,,India
610439 - - Of other textile materials,324,23.00,23.00,1,,,,India
610441 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610442 - - Of cotton,"119,539",23.00,23.00,1,,,,India
610443 - - Of synthetic fibres,"56,541",23.00,23.00,1,,,,India
610444 - - Of artificial fibres,"144,807",23.00,23.00,1,,,,India
610449 - - Of other textile materials,"63,676",23.00,23.00,1,,,,India
610451 - - Of wool or fine animal hair,"2,088",23.00,23.00,1,,,,India
610452 - - Of cotton,"12,248",23.00,23.00,1,,,,India
610453 - - Of synthetic fibres,"28,352",23.00,23.00,1,,,,India
610459 - - Of other textile materials,"7,306",23.00,23.00,1,,,,India
610461 - - Of wool or fine animal hair,,23.00,23.00,1,,,,India
610462 - - Of cotton,"5,777",23.00,23.00,1,,,,India
610463 - - Of synthetic fibres,"1,875",23.00,23.00,1,,,,India
610469 - - Of other textile materials,495,23.00,23.00,1,,,,India
610510 - Of cotton,"12,902",23.00,23.00,1,,,,India
610520 - Of man-made fibres,"2,631",23.00,23.00,1,,,,India
610590 - Of other textile materials,"1,739",23.00,23.00,1,,,,India
610610 - Of cotton,"19,575",23.00,23.00,1,,,,India
610620 - Of man-made fibres,"37,334",23.00,23.00,1,,,,India
610690 - Of other textile materials,"24,665",23.00,23.00,1,,,,India
610711 - - Of cotton,,23.00,23.00,1,,,,India
610712 - - Of man-made fibres,,23.00,23.00,1,,,,India
610719 - - Of other textile materials,,23.00,23.00,1,,,,India
610721 - - Of cotton,,23.00,23.00,1,,,,India
610722 - - Of man-made fibres,,23.00,23.00,1,,,,India
610729 - - Of other textile materials,,23.00,23.00,1,,,,India
610791 - - Of cotton,"5,077",23.00,23.00,1,,,,India
610792 - - Of man-made fibres,,23.00,23.00,1,,,,India
610799 - - Of other textile materials,806,23.00,23.00,1,,,,India
610811 - - Of man-made fibres,,23.00,23.00,1,,,,India
610819 - - Of other textile materials,,23.00,23.00,1,,,,India
610821 - - Of cotton,,23.00,23.00,1,,,,India
610822 - - Of man-made fibres,,23.00,23.00,1,,,,India
610829 - - Of other textile materials,"9,289",23.00,23.00,1,,,,India
610831 - - Of cotton,416,23.00,23.00,1,,,,India
610832 - - Of man-made fibres,201,23.00,23.00,1,,,,India
610839 - - Of other textile materials,,23.00,23.00,1,,,,India
610891 - - Of cotton,,23.00,23.00,1,,,,India
610892 - - Of man-made fibres,,23.00,23.00,1,,,,India
610899 - - Of other textile materials,,23.00,23.00,1,,,,India
610910 - Of cotton,"22,181",23.00,23.00,1,,,,India
610990 - Of other textile materials,12,23.00,23.00,1,,,,India
611010 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
611020 - Of cotton,"1,592",23.00,23.00,1,,,,India
611030 - Of man-made fibres,"5,290",23.00,23.00,1,,,,India
611090 - Of other textile materials,550,23.00,23.00,1,,,,India
611110 - Of wool or fine animal hair,,23.00,23.00,1,,,,India
611120 - Of cotton,"2,669",23.00,23.00,1,,,,India
611130 - Of synthetic fibres,,23.00,23.00,1,,,,India
611190 - Of other textile materials,,23.00,23.00,1,,,,India
611211 - - Of cotton,,23.00,23.00,1,,,,India
611212 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611219 - - Of other textile materials,934,23.00,23.00,1,,,,India
611220 - Ski suits,"1,846",23.00,23.00,1,,,,India
611231 - - Of synthetic fibres,,23.00,23.00,1,,,,India
611239 - - Of other textile materials,"5,039",23.00,23.00,1,,,,India
