Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
852510 - Transmission apparatus,"107,477",1.20,1.20,3,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"1,820,355",0.00,0.00,3,,,,South Africa
852530 - Television cameras,"21,026",3.95,3.95,2,,,,South Africa
852540 - Still image video cameras and other video camera recorders,"44,569",5.95,5.95,4,,,,South Africa
852610 - Radar apparatus,"138,900",1.85,1.85,2,,,,South Africa
852691 - - Radio navigational aid apparatus,"62,237",1.23,1.23,3,,,,South Africa
852692 - - Radio remote control apparatus,,1.85,1.85,2,,,,South Africa
852712 - - Pocket-size radio cassette-players,,12.00,12.00,2,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"3,672",12.00,12.00,3,,,,South Africa
852719 - - Other,"2,113",0.00,0.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,573,12.67,12.67,6,,,,South Africa
852729 - - Other,"24,743",12.00,12.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,358,12.00,12.00,5,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,South Africa
852739 - - Other,"11,919",9.00,9.00,2,,,,South Africa
852790 - Other apparatus,"2,964",3.10,3.10,3,,,,South Africa
852812 - - Colour,"9,186,523",13.13,13.13,16,,,,South Africa
852813 - - Black and white or other monochrome,,2.00,2.00,1,,,,South Africa
852821 - - Colour,"2,212",14.00,14.00,4,,,,South Africa
852822 - - Black and white or other monochrome,"6,904",14.00,14.00,1,,,,South Africa
852830 - Video projectors,"1,047,846",5.33,5.33,3,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"497,690",3.00,3.00,9,,,,South Africa
852990 - Other,"3,944,327",2.29,2.29,7,,,,South Africa
853010 - Equipment for railways or tramways,,1.70,1.70,1,,,,South Africa
853080 - Other equipment,"24,895",1.70,1.70,1,,,,South Africa
853090 - Parts,"487,481",1.70,1.70,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"14,588",1.65,1.65,4,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"99,919",0.00,0.00,4,,,,South Africa
853180 - Other apparatus,"534,459",0.73,0.73,3,,,,South Africa
853190 - Parts,"177,568",1.10,1.10,2,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"54,473",0.00,0.00,1,,,,South Africa
853221 - - Tantalum,"22,199",0.00,0.00,1,,,,South Africa
853222 - - Aluminium electrolytic,"147,524",0.00,0.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer","86,612",0.00,0.00,1,,,,South Africa
"853224 - - Ceramic dielectric, multilayer","175,759",0.00,0.00,1,,,,South Africa
853225 - - Dielectric of paper or plastics,"868,102",0.00,0.00,1,,,,South Africa
853229 - - Other,"220,310",0.00,0.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,"80,693",0.00,0.00,1,,,,South Africa
853290 - Parts,"2,538,757",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","49,243",0.00,0.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,"447,300",0.00,0.00,1,,,,South Africa
853329 - - Other,"45,509",0.00,0.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,"197,161",0.00,0.00,1,,,,South Africa
853339 - - Other,"25,289",0.00,0.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","3,037,817",0.00,0.00,2,,,,South Africa
853390 - Parts,"13,164",0.00,0.00,1,,,,South Africa
853400 Printed circuits,"15,433,044",0.00,0.00,3,,,,South Africa
853510 - Fuses,"2,841,694",2.70,2.70,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,"481,714",2.70,2.70,1,,,,South Africa
853529 - - Other,"657,276",2.70,2.70,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,"1,020,650",2.70,2.70,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","143,682",2.70,2.70,1,,,,South Africa
853590 - Other,"179,225",2.70,2.70,1,,,,South Africa
853610 - Fuses,"509,806",2.30,2.30,3,,,,South Africa
853620 - Automatic circuit breakers,"709,036",2.30,2.30,2,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"269,141",2.30,2.30,3,,,,South Africa
853641 - - For a voltage not exceeding 60 V,"597,537",2.30,2.30,2,,,,South Africa
853649 - - Other,"1,187,651",2.30,2.30,1,,,,South Africa
853650 - Other switches,"4,189,648",1.31,1.31,7,,,,South Africa
853661 - - Lamp-holders,"774,469",2.30,2.30,2,,,,South Africa
853669 - - Other,"4,506,671",0.77,0.77,3,,,,South Africa
853690 - Other apparatus,"12,172,240",1.15,1.15,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","670,189",2.10,2.10,3,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","57,222",2.10,2.10,2,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","174,165",2.20,2.20,1,,,,South Africa
853890 - Other,"6,792,738",2.45,2.45,4,,,,South Africa
853910 - Sealed beam lamp units,"260,365",1.35,1.35,2,,,,South Africa
853921 - - Tungsten halogen,"8,554,939",2.70,2.70,3,,,,South Africa
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","264,019",2.70,2.70,2,,,,South Africa
853929 - - Other,"740,378",2.70,2.70,3,,,,South Africa
"853931 - - Fluorescent, hot cathode","128,763",2.70,2.70,2,,,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"1,562,604",2.70,2.70,3,,,,South Africa
853939 - - Other,"135,883",2.70,2.70,1,,,,South Africa
853941 - - Arc-lamps,,2.70,2.70,1,,,,South Africa
853949 - - Other,"29,865",2.70,2.70,2,,,,South Africa
853990 - Parts,"485,018",2.70,2.70,2,,,,South Africa
854011 - - Colour,"364,189",14.00,14.00,6,,,,South Africa
854012 - - Black and white or other monochrome,"20,122",7.50,7.50,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"65,729",2.70,2.70,2,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","10,433",2.60,2.60,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome","391,000",2.60,2.60,1,,,,South Africa
854060 - Other cathode-ray tubes,"243,951",2.60,2.60,1,,,,South Africa
854071 - - Magnetrons,"155,727",2.70,2.70,1,,,,South Africa
854072 - - Klystrons,"43,414",2.70,2.70,1,,,,South Africa
854079 - - Other,,2.70,2.70,1,,,,South Africa
854081 - - Receiver or amplifier valves and tubes,"16,970",2.70,2.70,1,,,,South Africa
854089 - - Other,"24,456",2.70,2.70,1,,,,South Africa
854091 - - Of cathode-ray tubes,"30,375",2.70,2.70,1,,,,South Africa
854099 - - Other,"183,209",2.70,2.70,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes","177,147",0.00,0.00,1,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,"2,167,852",0.00,0.00,1,,,,South Africa
854129 - - Other,"729,865",0.00,0.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","26,471",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","14,211,516",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"4,883,075",0.00,0.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,"1,088,135",0.00,0.00,1,,,,South Africa
854190 - Parts,"2,109,627",0.00,0.00,1,,,,South Africa
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","209,743",0.00,0.00,1,,,,South Africa
854213 - - Metal oxide semiconductors (MOS technology),"577,174",0.00,0.00,18,,,,South Africa
854214 - - Circuits obtained by bipolar technology,"16,289",0.00,0.00,7,,,,South Africa
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","22,334",0.00,0.00,7,,,,South Africa
854230 - Other monolithic integrated circuits,"230,527",0.00,0.00,7,,,,South Africa
854240 - Hybrid integrated circuits,"295,782",0.00,0.00,1,,,,South Africa
854250 - Electronic microassemblies,"217,999",0.00,0.00,1,,,,South Africa
854290 - Parts,"41,461",0.00,0.00,1,,,,South Africa
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,South Africa
854319 - - Other,,4.00,4.00,1,,,,South Africa
854320 - Signal generators,"47,166",3.70,3.70,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","3,510",1.85,1.85,2,,,,South Africa
854340 - Electric fence energisers,,3.70,3.70,1,,,,South Africa
854381 - - Proximity cards and tags,"101,836",0.00,0.00,1,,,,South Africa
854389 - - Other,"1,469,876",2.02,2.02,11,,,,South Africa
854390 - Parts,"154,482",1.48,1.48,5,,,,South Africa
854411 - - Of copper,"23,184",3.70,3.70,2,,,,South Africa
854419 - - Other,"74,819",3.70,3.70,2,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"449,745",3.70,3.70,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","15,422,190",1.85,1.85,2,,,,South Africa
854441 - - Fitted with connectors,"547,622",1.65,1.65,2,,,,South Africa
854449 - - Other,"434,190",1.85,1.85,2,,,,South Africa
854451 - - Fitted with connectors,"7,639,787",1.65,1.65,2,,,,South Africa
854459 - - Other,"1,374,819",3.70,3.70,3,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","777,228",3.70,3.70,2,,,,South Africa
854470 - Optical fibre cables,"8,564,834",0.00,0.00,1,,,,South Africa
854511 - - Of a kind used for furnaces,"21,629,050",2.70,2.70,1,,,,South Africa
854519 - - Other,"6,763,312",2.70,2.70,2,,,,South Africa
854520 - Brushes,"183,326",2.70,2.70,1,,,,South Africa
854590 - Other,"250,927",2.20,2.20,2,,,,South Africa
854610 - Of glass,"7,862",3.70,3.70,1,,,,South Africa
854620 - Of ceramics,"9,090,570",4.70,4.70,3,,,,South Africa
854690 - Other,"959,130",3.70,3.70,2,,,,South Africa
854710 - Insulating fittings of ceramics,"756,685",4.70,4.70,2,,,,South Africa
854720 - Insulating fittings of plastics,"1,247,309",3.70,3.70,1,,,,South Africa
854790 - Other,"1,028,557",3.70,3.70,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,South Africa
854890 - Other,"1,194,994",1.35,1.35,2,,,,South Africa
,2000,"310,058,580",2.84,2.84,673,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"736,591",3.20,3.20,4,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"501,653",1.35,1.35,2,,,,South Africa
850131 - - Of an output not exceeding 750 W,"135,995",1.35,1.35,2,,,,South Africa
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"70,058",1.80,1.80,3,,,,South Africa
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"31,899",1.35,1.35,2,,,,South Africa
850134 - - Of an output exceeding 375 kW,,2.03,2.03,4,,,,South Africa
"850140 - Other AC motors, single-phase","155,494",1.80,1.80,3,,,,South Africa
850151 - - Of an output not exceeding 750 W,"4,110,714",1.35,1.35,2,,,,South Africa
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"2,277,949",2.03,2.03,4,,,,South Africa
850153 - - Of an output exceeding 75 kW,"369,540",2.16,2.16,5,,,,South Africa
850161 - - Of an output not exceeding 75 kVA,"153,705",1.80,1.80,3,,,,South Africa
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"146,855",1.35,1.35,2,,,,South Africa
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"963,120",1.35,1.35,2,,,,South Africa
850164 - - Of an output exceeding 750 kVA,"49,526",2.70,2.70,1,,,,South Africa
850211 - - Of an output not exceeding 75 kVA,,1.80,1.80,3,,,,South Africa
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.35,1.35,2,,,,South Africa
850213 - - Of an output exceeding 375 kVA,"14,170",2.03,2.03,4,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,"9,754",2.16,2.16,5,,,,South Africa
850231 - - Wind-powered,,2.70,2.70,1,,,,South Africa
850239 - - Other,"7,422",1.80,1.80,3,,,,South Africa
850240 - Electric rotary converters,"18,328",1.35,1.35,2,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"8,828,901",2.70,2.70,3,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,"43,912",2.47,2.47,3,,,,South Africa
850421 - - Having a power handling capacity not exceeding 650 kVA,,3.70,3.70,1,,,,South Africa
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","529,856",3.70,3.70,2,,,,South Africa
"850423 - - Having a power handling capacity exceeding 10,000 kVA","501,810",3.70,3.70,1,,,,South Africa
850431 - - Having a power handling capacity not exceeding 1 kVA,"9,321,639",2.78,2.78,4,,,,South Africa
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"383,185",2.47,2.47,3,,,,South Africa
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"29,465",1.85,1.85,2,,,,South Africa
850434 - - Having a power handling capacity exceeding 500 kVA,,3.70,3.70,1,,,,South Africa
850440 - Static converters,"8,902,176",2.48,2.48,8,,,,South Africa
850450 - Other inductors,"967,803",1.23,1.23,3,,,,South Africa
850490 - Parts,"5,266,693",1.32,1.32,5,,,,South Africa
850511 - - Of metal,"308,489",2.20,2.20,1,,,,South Africa
850519 - - Other,"2,996,599",2.20,2.20,2,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","13,552",2.20,2.20,1,,,,South Africa
850530 - Electro-magnetic lifting heads,,2.20,2.20,1,,,,South Africa
"850590 - Other, including parts","358,495",1.80,1.80,3,,,,South Africa
850610 - Manganese dioxide,"8,993,549",4.70,4.70,6,,,,South Africa
850630 - Mercuric oxide,,4.70,4.70,3,,,,South Africa
850640 - Silver oxide,,4.70,4.70,3,,,,South Africa
850650 - Lithium,,4.70,4.70,3,,,,South Africa
850660 - Air-zinc,,4.70,4.70,3,,,,South Africa
850680 - Other,"273,465",3.53,3.53,4,,,,South Africa
850690 - Parts,"5,144",4.70,4.70,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines","639,455",2.96,2.96,5,,,,South Africa
850720 - Other lead-acid accumulators,"117,270",2.96,2.96,5,,,,South Africa
850730 - Nickel-cadmium,"1,890",1.95,1.95,4,,,,South Africa
850740 - Nickel-iron,,1.35,1.35,2,,,,South Africa
850780 - Other accumulators,"17,747",1.80,1.80,3,,,,South Africa
850790 - Parts,"875,619",2.03,2.03,4,,,,South Africa
850810 - Drills of all kinds,"23,915",2.70,2.70,3,,,,South Africa
850820 - Saws,,2.70,2.70,3,,,,South Africa
850880 - Other tools,"168,890",2.70,2.70,8,,,,South Africa
850890 - Parts,"138,226",2.70,2.70,1,,,,South Africa
850910 - Vacuum cleaners,"71,303",2.20,2.20,2,,,,South Africa
850920 - Floor polishers,"59,400",2.20,2.20,1,,,,South Africa
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"240,137",2.20,2.20,1,,,,South Africa
850980 - Other appliances,"6,537",2.20,2.20,1,,,,South Africa
850990 - Parts,"841,065",2.20,2.20,2,,,,South Africa
851010 - Shavers,,2.20,2.20,1,,,,South Africa
851020 - Hair clippers,"27,584",2.20,2.20,1,,,,South Africa
851030 - Hair-removing appliances,,2.20,2.20,1,,,,South Africa
851090 - Parts,"9,496",2.20,2.20,1,,,,South Africa
851110 - Sparking plugs,"4,489,851",1.60,1.60,2,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"41,174",1.60,1.60,2,,,,South Africa
851130 - Distributors; ignition coils,"142,670",1.60,1.60,2,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,"8,610,826",1.60,1.60,2,,,,South Africa
851150 - Other generators,"960,409",1.60,1.60,2,,,,South Africa
851180 - Other equipment,"309,042",1.60,1.60,2,,,,South Africa
851190 - Parts,"3,733,420",3.20,3.20,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"53,288",2.70,2.70,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,"1,537,726",2.70,2.70,1,,,,South Africa
851230 - Sound signalling equipment,"636,053",2.70,2.70,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters","19,056",2.70,2.70,1,,,,South Africa
851290 - Parts,"232,623",2.70,2.70,1,,,,South Africa
851310 - Lamps,"59,871",5.70,5.70,1,,,,South Africa
851390 - Parts,"48,374",5.70,5.70,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,"27,630",1.47,1.47,3,,,,South Africa
851420 - Induction or dielectric furnaces and ovens,,1.47,1.47,3,,,,South Africa
851430 - Other furnaces and ovens,"30,913",1.10,1.10,4,,,,South Africa
851440 - Other induction or dielectric heating equipment,"8,187",2.20,2.20,1,,,,South Africa
851490 - Parts,"129,717",1.10,1.10,2,,,,South Africa
851511 - - Soldering irons and guns,"5,698",2.70,2.70,1,,,,South Africa
851519 - - Other,,2.70,2.70,1,,,,South Africa
851521 - - Fully or partly automatic,"5,246",2.70,2.70,1,,,,South Africa
851529 - - Other,"94,093",2.70,2.70,2,,,,South Africa
851531 - - Fully or partly automatic,"1,143",2.70,2.70,1,,,,South Africa
851539 - - Other,"7,597",2.70,2.70,3,,,,South Africa
851580 - Other machines and apparatus,"74,234",2.16,2.16,5,,,,South Africa
851590 - Parts,"1,326,778",1.35,1.35,2,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,"2,240",2.70,2.70,4,,,,South Africa
851621 - - Storage heating radiators,,2.70,2.70,1,,,,South Africa
851629 - - Other,,2.70,2.70,4,,,,South Africa
851631 - - Hair dryers,"430,480",2.70,2.70,2,,,,South Africa
851632 - - Other hair-dressing apparatus,"510,596",2.70,2.70,1,,,,South Africa
851633 - - Hand-drying apparatus,"24,284",2.70,2.70,1,,,,South Africa
851640 - Electric smoothing irons,,2.70,2.70,2,,,,South Africa
851650 - Microwave ovens,,5.00,5.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","1,724",2.70,2.70,6,,,,South Africa
851671 - - Coffee or tea makers,,2.70,2.70,1,,,,South Africa
851672 - - Toasters,"19,656",2.70,2.70,1,,,,South Africa
851679 - - Other,"34,241",2.70,2.70,3,,,,South Africa
851680 - Electric heating resistors,"473,829",1.80,1.80,3,,,,South Africa
851690 - Parts,"282,260",2.70,2.70,1,,,,South Africa
851711 - - Line telephone sets with cordless handsets,"6,841",0.00,0.00,1,,,,South Africa
851719 - - Other,"123,825",0.00,0.00,2,,,,South Africa
851721 - - Facsimile machines,,0.00,0.00,1,,,,South Africa
851722 - - Teleprinters,,0.00,0.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,"6,052,045",0.00,0.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","595,064",0.00,0.00,2,,,,South Africa
851780 - Other apparatus,"17,157",0.00,0.00,2,,,,South Africa
851790 - Parts,"2,577,081",0.00,0.00,4,,,,South Africa
851810 - Microphones and stands therefor,"31,383",0.83,0.83,3,,,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures","255,266",2.25,2.25,2,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure","160,915",2.25,2.25,2,,,,South Africa
851829 - - Other,"1,805,825",1.00,1.00,3,,,,South Africa
"851830 - Headphones, earphones and combined microphone/speaker sets",92,0.67,0.67,3,,,,South Africa
851840 - Audio-frequency electric amplifiers,"3,718,706",3.00,3.00,4,,,,South Africa
851850 - Electric sound amplifier sets,"1,786,022",1.00,1.00,2,,,,South Africa
851890 - Parts,"812,909",2.00,2.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,6.00,6.00,1,,,,South Africa
851921 - - Without loudspeaker,"85,307",2.00,2.00,1,,,,South Africa
851929 - - Other,"130,546",2.00,2.00,1,,,,South Africa
851931 - - With automatic record changing mechanism,,2.00,2.00,1,,,,South Africa
851939 - - Other,"568,236",2.00,2.00,1,,,,South Africa
851940 - Transcribing machines,"4,573",5.00,5.00,1,,,,South Africa
851992 - - Pocket-size cassette-players,,0.00,0.00,1,,,,South Africa
"851993 - - Other, cassette-type","6,371",5.50,5.50,4,,,,South Africa
851999 - - Other,"43,617",7.67,7.67,3,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,4.00,4.00,1,,,,South Africa
852020 - Telephone answering machines,"62,452",0.00,0.00,1,,,,South Africa
852032 - - Digital audio type,"8,067",2.17,2.17,6,,,,South Africa
"852033 - - Other, cassette-type",18,1.00,1.00,4,,,,South Africa
852039 - - Other,,4.50,4.50,2,,,,South Africa
852090 - Other,"15,267",1.00,1.00,2,,,,South Africa
852110 - Magnetic tape-type,"1,469,844",7.33,7.33,3,,,,South Africa
852190 - Other,"1,742",14.00,14.00,1,,,,South Africa
852210 - Pick-up cartridges,"3,061",4.00,4.00,1,,,,South Africa
852290 - Other,"57,557",1.33,1.33,6,,,,South Africa
852311 - - Of a width not exceeding 4 mm,"19,001",0.00,0.00,1,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"42,446",0.00,0.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,"194,151",0.00,0.00,1,,,,South Africa
852320 - Magnetic discs,"12,140,304",0.00,0.00,2,,,,South Africa
852330 - Cards incorporating a magnetic stripe,120,3.50,3.50,1,,,,South Africa
852390 - Other,"17,496,121",0.00,0.00,1,,,,South Africa
852410 - Gramophone records,"1,862",3.50,3.50,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,"205,444",0.00,0.00,1,,,,South Africa
852432 - - For reproducing sound only,"1,217,030",3.50,3.50,1,,,,South Africa
852439 - - Other,"600,743",1.75,1.75,2,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"298,763",0.00,0.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,"492,821",3.50,3.50,1,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"2,032,447",2.60,2.60,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,"1,484,982",3.50,3.50,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,3.50,3.50,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,"153,724",0.00,0.00,1,,,,South Africa
852499 - - Other,"1,842,011",1.75,1.75,2,,,,South Africa
852510 - Transmission apparatus,"1,558",1.20,1.20,3,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"2,128,328",0.00,0.00,3,,,,South Africa
852530 - Television cameras,"2,757",3.95,3.95,2,,,,South Africa
852540 - Still image video cameras and other video camera recorders,"1,328",5.95,5.95,4,,,,South Africa
852610 - Radar apparatus,"5,486",1.85,1.85,2,,,,South Africa
852691 - - Radio navigational aid apparatus,"140,992",1.23,1.23,3,,,,South Africa
852692 - - Radio remote control apparatus,"105,783",1.85,1.85,2,,,,South Africa
852712 - - Pocket-size radio cassette-players,,12.00,12.00,2,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,489,12.00,12.00,3,,,,South Africa
852719 - - Other,"1,927",0.00,0.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,"117,473",12.67,12.67,6,,,,South Africa
852729 - - Other,,12.00,12.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,"182,138",12.00,12.00,5,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,South Africa
852739 - - Other,,9.00,9.00,2,,,,South Africa
852790 - Other apparatus,"1,570,750",3.10,3.10,3,,,,South Africa
852812 - - Colour,"6,078,661",13.13,13.13,16,,,,South Africa
852813 - - Black and white or other monochrome,,2.00,2.00,1,,,,South Africa
852821 - - Colour,"1,281",14.00,14.00,4,,,,South Africa
852822 - - Black and white or other monochrome,"4,517",14.00,14.00,1,,,,South Africa
852830 - Video projectors,"1,054,788",5.33,5.33,3,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"565,424",3.00,3.00,9,,,,South Africa
852990 - Other,"3,800,648",2.29,2.29,7,,,,South Africa
853010 - Equipment for railways or tramways,,1.70,1.70,1,,,,South Africa
853080 - Other equipment,,1.70,1.70,1,,,,South Africa
853090 - Parts,"306,959",1.70,1.70,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"73,045",1.65,1.65,4,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"621,026",0.00,0.00,4,,,,South Africa
853180 - Other apparatus,"166,769",0.73,0.73,3,,,,South Africa
853190 - Parts,"23,602",1.10,1.10,2,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"30,092",0.00,0.00,1,,,,South Africa
853221 - - Tantalum,"50,882",0.00,0.00,1,,,,South Africa
853222 - - Aluminium electrolytic,"182,885",0.00,0.00,1,,,,South Africa
"853223 - - Ceramic dielectric, single layer",,0.00,0.00,1,,,,South Africa
"853224 - - Ceramic dielectric, multilayer","108,982",0.00,0.00,1,,,,South Africa
853225 - - Dielectric of paper or plastics,"60,848",0.00,0.00,1,,,,South Africa
853229 - - Other,"156,453",0.00,0.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,"115,104",0.00,0.00,1,,,,South Africa
853290 - Parts,"1,801,631",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","27,667",0.00,0.00,1,,,,South Africa
853321 - - For a power handling capacity not exceeding 20 W,"677,135",0.00,0.00,1,,,,South Africa
853329 - - Other,"123,881",0.00,0.00,1,,,,South Africa
853331 - - For a power handling capacity not exceeding 20 W,"147,750",0.00,0.00,1,,,,South Africa
853339 - - Other,"67,320",0.00,0.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","2,942,251",0.00,0.00,2,,,,South Africa
853390 - Parts,"30,793",0.00,0.00,1,,,,South Africa
853400 Printed circuits,"12,570,295",0.00,0.00,3,,,,South Africa
853510 - Fuses,"163,819",2.70,2.70,1,,,,South Africa
853521 - - For a voltage of less than 72.5 kV,"5,900",2.70,2.70,1,,,,South Africa
853529 - - Other,"180,220",2.70,2.70,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,"681,883",2.70,2.70,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","35,319",2.70,2.70,1,,,,South Africa
853590 - Other,"504,429",2.70,2.70,1,,,,South Africa
853610 - Fuses,"767,236",2.30,2.30,3,,,,South Africa
853620 - Automatic circuit breakers,"599,121",2.30,2.30,2,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"309,070",2.30,2.30,3,,,,South Africa
853641 - - For a voltage not exceeding 60 V,"1,435,880",2.30,2.30,2,,,,South Africa
853649 - - Other,"907,665",2.30,2.30,1,,,,South Africa
853650 - Other switches,"4,011,393",1.31,1.31,7,,,,South Africa
853661 - - Lamp-holders,"1,292,380",2.30,2.30,2,,,,South Africa
