Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
610333 -- Of synthetic fibres,"104,197",12.50,12.50,1,,,,China
610339 -- Of other textile materials,"26,873",12.50,12.50,3,,,,China
610341 -- Of wool or fine animal hair,,12.50,12.50,1,,,,China
610342 -- Of cotton,"90,327",12.50,12.50,1,,,,China
610343 -- Of synthetic fibres,"118,841",12.50,12.50,1,,,,China
610349 -- Of other textile materials,"41,307",12.50,12.50,3,,,,China
610411 -- Of wool or fine animal hair,,12.50,12.50,1,,,,China
610412 -- Of cotton,"3,454",12.50,12.50,1,,,,China
610413 -- Of synthetic fibres,"1,410",12.50,12.50,1,,,,China
610419 -- Of other textile materials,,,,3,3,,,China
610421 -- Of wool or fine animal hair,,12.50,12.50,1,,,,China
610422 -- Of cotton,,12.50,12.50,1,,,,China
610423 -- Of synthetic fibres,,12.50,12.50,1,,,,China
610429 -- Of other textile materials,"2,987",12.50,12.50,3,,,,China
610431 -- Of wool or fine animal hair,"4,637",12.50,12.50,1,,,,China
610432 -- Of cotton,"13,377",12.50,12.50,1,,,,China
610433 -- Of synthetic fibres,"24,100",12.50,12.50,1,,,,China
610439 -- Of other textile materials,"51,833",12.50,12.50,3,,,,China
610441 -- Of wool or fine animal hair,,,,1,1,,,China
610442 -- Of cotton,"2,260",12.50,12.50,1,,,,China
610443 -- Of synthetic fibres,"4,232",,,1,1,,,China
610444 -- Of artificial fibres,"5,983",,,1,1,,,China
610449 -- Of other textile materials,"2,484",,,2,2,,,China
610451 -- Of wool or fine animal hair,,,,1,1,,,China
610452 -- Of cotton,"16,445",,,1,1,,,China
610453 -- Of synthetic fibres,"15,556",,,1,1,,,China
610459 -- Of other textile materials,"22,364",,,3,3,,,China
610461 -- Of wool or fine animal hair,136,12.50,12.50,1,,,,China
610462 -- Of cotton,"99,734",,,1,1,,,China
610463 -- Of synthetic fibres,"202,437",,,1,1,,,China
610469 -- Of other textile materials,"38,762",12.50,12.50,3,,,,China
610510 - Of cotton,"99,420",,,3,3,,,China
610520 - Of man-made fibres,"172,817",,,2,2,,,China
610590 - Of other textile materials,"2,152",,,2,2,,,China
610610 - Of cotton,"186,606",,,1,1,,,China
610620 - Of man-made fibres,"202,324",,,2,2,,,China
610690 - Of other textile materials,"98,281",,,3,3,,,China
610711 -- Of cotton,"5,649",,,1,1,,,China
610712 -- Of man-made fibres,105,,,2,2,,,China
610719 -- Of other textile materials,"7,883",12.50,12.50,2,,,,China
610721 -- Of cotton,"3,459",12.50,12.50,1,,,,China
610722 -- Of man-made fibres,,12.50,12.50,2,,,,China
610729 -- Of other textile materials,90,12.50,12.50,3,,,,China
610791 -- Of cotton,"17,916",12.50,12.50,2,,,,China
610792 -- Of man-made fibres,83,12.50,12.50,2,,,,China
610799 -- Of other textile materials,357,12.50,12.50,3,,,,China
610811 -- Of man-made fibres,"15,912",12.50,12.50,2,,,,China
610819 -- Of other textile materials,"9,954",12.50,12.50,3,,,,China
610821 -- Of cotton,"31,058",,,1,1,,,China
610822 -- Of man-made fibres,"62,070",,,2,2,,,China
610829 -- Of other textile materials,"81,993",12.50,12.50,2,,,,China
610831 -- Of cotton,"18,988",12.50,12.50,1,,,,China
610832 -- Of man-made fibres,"12,108",12.50,12.50,2,,,,China
610839 -- Of other textile materials,"4,781",12.50,12.50,2,,,,China
610891 -- Of cotton,"3,027",,,1,1,,,China
610892 -- Of man-made fibres,"2,820",,,2,2,,,China
610899 -- Of other textile materials,,12.50,12.50,3,,,,China
610910 - Of cotton,"1,208,822",,,1,1,,,China
610990 - Of other textile materials,"951,086",,,5,5,,,China
611011 -- Of wool,"171,268",,,3,3,,,China
611012 -- Of Kashmir (cashmere) goats,"107,050",,,1,1,,,China
611019 -- Other,"8,909",,,1,1,,,China
611020 - Of cotton,"229,364",,,1,1,,,China
611030 - Of man-made fibres,"586,540",,,2,2,,,China
611090 - Of other textile materials,"111,579",,,1,1,,,China
611110 - Of wool or fine animal hair,"1,890",12.50,12.50,1,,,,China
611120 - Of cotton,"32,584",12.50,12.50,1,,,,China
611130 - Of synthetic fibres,"17,515",12.50,12.50,1,,,,China
611190 - Of other textile materials,"193,626",12.50,12.50,3,,,,China
611211 -- Of cotton,"172,930",12.50,12.50,1,,,,China
611212 -- Of synthetic fibres,"1,647",12.50,12.50,1,,,,China
611219 -- Of other textile materials,"7,018",12.50,12.50,4,,,,China
611220 - Ski suits,,12.50,12.50,6,,,,China
611231 -- Of synthetic fibres,"17,498",12.50,12.50,1,,,,China
611239 -- Of other textile materials,"46,178",12.50,12.50,3,,,,China
611241 -- Of synthetic fibres,"101,077",12.50,12.50,1,,,,China
611249 -- Of other textile materials,"81,796",12.50,12.50,3,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","122,310",12.50,12.50,1,,,,China
611410 - Of wool or fine animal hair,76,12.50,12.50,1,,,,China
611420 - Of cotton,"15,243",12.50,12.50,1,,,,China
611430 - Of man-made fibres,"12,782",12.50,12.50,2,,,,China
611490 - Of other textile materials,"80,434",12.50,12.50,2,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","32,540",12.50,12.50,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,12.50,12.50,1,,,,China
611519 -- Of other textile materials,"345,923",12.50,12.50,4,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","68,960",12.50,12.50,2,,,,China
611591 -- Of wool or fine animal hair,,12.50,12.50,1,,,,China
611592 -- Of cotton,"7,987",12.50,12.50,1,,,,China
611593 -- Of synthetic fibres,"16,500",12.50,12.50,1,,,,China
611599 -- Of other textile materials,"276,534",12.50,12.50,2,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","64,237",12.50,12.50,1,,,,China
611691 -- Of wool or fine animal hair,"31,063",12.50,12.50,1,,,,China
611692 -- Of cotton,"110,641",12.50,12.50,1,,,,China
611693 -- Of synthetic fibres,"91,823",12.50,12.50,1,,,,China
611699 -- Of other textile materials,"382,005",12.50,12.50,2,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","283,633",12.50,12.50,5,,,,China
"611720 - Ties, bow ties and cravats","44,116",12.50,12.50,5,,,,China
611780 - Other accessories,"304,443",12.50,12.50,5,,,,China
611790 - Parts,"239,295",12.50,12.50,1,,,,China
,2005,"4,879,197",15.00,15.00,209,63,,,China
610110 - Of wool or fine animal hair,"1,948",,,3,3,,,China
610120 - Of cotton,"1,233",,,1,1,,,China
610130 - Of man-made fibres,124,,,2,2,,,China
610190 - Of other textile materials,"3,170",15.00,15.00,2,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,,,,1,1,,,China
610230 - Of man-made fibres,42,,,2,2,,,China
610290 - Of other textile materials,"21,197",15.00,15.00,2,,,,China
610311 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610312 -- Of synthetic fibres,,15.00,15.00,1,,,,China
610319 -- Of other textile materials,"1,217",15.00,15.00,4,,,,China
610321 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610322 -- Of cotton,92,15.00,15.00,1,,,,China
610323 -- Of synthetic fibres,,15.00,15.00,1,,,,China
610329 -- Of other textile materials,40,15.00,15.00,3,,,,China
610331 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610332 -- Of cotton,"9,039",15.00,15.00,1,,,,China
610333 -- Of synthetic fibres,"20,480",15.00,15.00,1,,,,China
610339 -- Of other textile materials,"16,019",15.00,15.00,3,,,,China
610341 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610342 -- Of cotton,"7,204",15.00,15.00,1,,,,China
610343 -- Of synthetic fibres,"57,633",15.00,15.00,1,,,,China
610349 -- Of other textile materials,"28,753",15.00,15.00,3,,,,China
610411 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610412 -- Of cotton,,15.00,15.00,1,,,,China
610413 -- Of synthetic fibres,"1,499",15.00,15.00,1,,,,China
610419 -- Of other textile materials,,,,3,3,,,China
610421 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610422 -- Of cotton,,15.00,15.00,1,,,,China
610423 -- Of synthetic fibres,"6,309",15.00,15.00,1,,,,China
610429 -- Of other textile materials,47,15.00,15.00,3,,,,China
610431 -- Of wool or fine animal hair,"11,238",15.00,15.00,1,,,,China
610432 -- Of cotton,"37,403",15.00,15.00,1,,,,China
610433 -- Of synthetic fibres,874,15.00,15.00,1,,,,China
610439 -- Of other textile materials,"51,065",15.00,15.00,3,,,,China
610441 -- Of wool or fine animal hair,,,,1,1,,,China
610442 -- Of cotton,611,15.00,15.00,1,,,,China
610443 -- Of synthetic fibres,,,,1,1,,,China
610444 -- Of artificial fibres,"1,657",,,1,1,,,China
610449 -- Of other textile materials,,,,2,2,,,China
610451 -- Of wool or fine animal hair,,,,1,1,,,China
610452 -- Of cotton,"5,027",,,1,1,,,China
610453 -- Of synthetic fibres,"19,548",,,1,1,,,China
610459 -- Of other textile materials,"1,885",,,3,3,,,China
610461 -- Of wool or fine animal hair,,15.00,15.00,1,,,,China
610462 -- Of cotton,"15,193",,,1,1,,,China
610463 -- Of synthetic fibres,"126,508",,,1,1,,,China
610469 -- Of other textile materials,"9,488",15.00,15.00,3,,,,China
610510 - Of cotton,"50,534",,,3,3,,,China
610520 - Of man-made fibres,"94,166",,,2,2,,,China
610590 - Of other textile materials,"13,223",,,2,2,,,China
610610 - Of cotton,"138,005",,,1,1,,,China
610620 - Of man-made fibres,"150,731",,,2,2,,,China
610690 - Of other textile materials,"105,710",,,3,3,,,China
610711 -- Of cotton,"7,815",,,1,1,,,China
610712 -- Of man-made fibres,,,,2,2,,,China
610719 -- Of other textile materials,493,15.00,15.00,2,,,,China
610721 -- Of cotton,30,15.00,15.00,1,,,,China
610722 -- Of man-made fibres,,15.00,15.00,2,,,,China
610729 -- Of other textile materials,,15.00,15.00,3,,,,China
610791 -- Of cotton,381,15.00,15.00,2,,,,China
610792 -- Of man-made fibres,,15.00,15.00,2,,,,China
610799 -- Of other textile materials,"1,870",15.00,15.00,3,,,,China
610811 -- Of man-made fibres,"12,285",15.00,15.00,2,,,,China
610819 -- Of other textile materials,"4,188",15.00,15.00,3,,,,China
610821 -- Of cotton,"8,988",,,1,1,,,China
610822 -- Of man-made fibres,"11,924",,,2,2,,,China
610829 -- Of other textile materials,"31,293",15.00,15.00,2,,,,China
610831 -- Of cotton,859,15.00,15.00,1,,,,China
610832 -- Of man-made fibres,"2,991",15.00,15.00,2,,,,China
610839 -- Of other textile materials,457,15.00,15.00,2,,,,China
610891 -- Of cotton,,,,1,1,,,China
610892 -- Of man-made fibres,580,,,2,2,,,China
610899 -- Of other textile materials,342,15.00,15.00,3,,,,China
610910 - Of cotton,"532,015",,,1,1,,,China
610990 - Of other textile materials,"614,407",,,5,5,,,China
611011 -- Of wool,"48,614",,,3,3,,,China
611012 -- Of Kashmir (cashmere) goats,,,,1,1,,,China
611019 -- Other,"7,721",,,1,1,,,China
611020 - Of cotton,"53,696",,,1,1,,,China
611030 - Of man-made fibres,"1,135,929",,,2,2,,,China
611090 - Of other textile materials,"40,451",,,1,1,,,China
611110 - Of wool or fine animal hair,"8,625",15.00,15.00,1,,,,China
611120 - Of cotton,"11,738",15.00,15.00,1,,,,China
611130 - Of synthetic fibres,"31,473",15.00,15.00,1,,,,China
611190 - Of other textile materials,"81,331",15.00,15.00,3,,,,China
611211 -- Of cotton,,15.00,15.00,1,,,,China
611212 -- Of synthetic fibres,"1,230",15.00,15.00,1,,,,China
611219 -- Of other textile materials,"12,240",15.00,15.00,4,,,,China
611220 - Ski suits,,15.00,15.00,6,,,,China
611231 -- Of synthetic fibres,"16,415",15.00,15.00,1,,,,China
611239 -- Of other textile materials,"52,431",15.00,15.00,3,,,,China
611241 -- Of synthetic fibres,"5,860",15.00,15.00,1,,,,China
611249 -- Of other textile materials,"120,557",15.00,15.00,3,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,15.00,15.00,1,,,,China
611410 - Of wool or fine animal hair,,15.00,15.00,1,,,,China
611420 - Of cotton,"27,514",15.00,15.00,1,,,,China
611430 - Of man-made fibres,"39,914",15.00,15.00,2,,,,China
611490 - Of other textile materials,"5,529",15.00,15.00,2,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,15.00,15.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",161,15.00,15.00,1,,,,China
611519 -- Of other textile materials,"73,347",15.00,15.00,4,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","47,585",15.00,15.00,2,,,,China
611591 -- Of wool or fine animal hair,206,15.00,15.00,1,,,,China
611592 -- Of cotton,"7,648",15.00,15.00,1,,,,China
611593 -- Of synthetic fibres,"27,039",15.00,15.00,1,,,,China
611599 -- Of other textile materials,"147,290",15.00,15.00,2,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber",307,15.00,15.00,1,,,,China
611691 -- Of wool or fine animal hair,"34,087",15.00,15.00,1,,,,China
611692 -- Of cotton,"48,024",15.00,15.00,1,,,,China
611693 -- Of synthetic fibres,"3,445",15.00,15.00,1,,,,China
611699 -- Of other textile materials,"60,360",15.00,15.00,2,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","186,174",15.00,15.00,5,,,,China
"611720 - Ties, bow ties and cravats","88,259",15.00,15.00,5,,,,China
611780 - Other accessories,"46,910",15.00,15.00,5,,,,China
611790 - Parts,"167,256",15.00,15.00,1,,,,China
,2004,"2,319,430",20.00,20.00,209,63,,,China
610110 - Of wool or fine animal hair,,,,3,3,,,China
610120 - Of cotton,"5,605",,,1,1,,,China
610130 - Of man-made fibres,"3,444",,,2,2,,,China
610190 - Of other textile materials,"2,722",20.00,20.00,2,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,,,,1,1,,,China
610230 - Of man-made fibres,56,,,2,2,,,China
610290 - Of other textile materials,"6,738",20.00,20.00,2,,,,China
610311 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610312 -- Of synthetic fibres,"12,582",20.00,20.00,1,,,,China
610319 -- Of other textile materials,,20.00,20.00,4,,,,China
610321 -- Of wool or fine animal hair,"10,333",20.00,20.00,1,,,,China
610322 -- Of cotton,,20.00,20.00,1,,,,China
610323 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610329 -- Of other textile materials,,20.00,20.00,3,,,,China
610331 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610332 -- Of cotton,952,20.00,20.00,1,,,,China
610333 -- Of synthetic fibres,"1,968",20.00,20.00,1,,,,China
610339 -- Of other textile materials,"10,344",20.00,20.00,3,,,,China
610341 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610342 -- Of cotton,"4,938",20.00,20.00,1,,,,China
610343 -- Of synthetic fibres,"1,234",20.00,20.00,1,,,,China
610349 -- Of other textile materials,"65,940",20.00,20.00,3,,,,China
610411 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610412 -- Of cotton,197,20.00,20.00,1,,,,China
610413 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610419 -- Of other textile materials,,,,3,3,,,China
610421 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610422 -- Of cotton,,20.00,20.00,1,,,,China
610423 -- Of synthetic fibres,,20.00,20.00,1,,,,China
610429 -- Of other textile materials,575,20.00,20.00,3,,,,China
610431 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610432 -- Of cotton,"3,099",20.00,20.00,1,,,,China
610433 -- Of synthetic fibres,"3,729",20.00,20.00,1,,,,China
610439 -- Of other textile materials,883,20.00,20.00,3,,,,China
610441 -- Of wool or fine animal hair,,,,1,1,,,China
610442 -- Of cotton,362,20.00,20.00,1,,,,China
610443 -- Of synthetic fibres,,,,1,1,,,China
610444 -- Of artificial fibres,,,,1,1,,,China
610449 -- Of other textile materials,,,,2,2,,,China
610451 -- Of wool or fine animal hair,,,,1,1,,,China
610452 -- Of cotton,,,,1,1,,,China
610453 -- Of synthetic fibres,"10,331",,,1,1,,,China
610459 -- Of other textile materials,,,,3,3,,,China
610461 -- Of wool or fine animal hair,,20.00,20.00,1,,,,China
610462 -- Of cotton,"23,636",,,1,1,,,China
610463 -- Of synthetic fibres,641,,,1,1,,,China
610469 -- Of other textile materials,"9,289",20.00,20.00,3,,,,China
610510 - Of cotton,"43,610",,,3,3,,,China
610520 - Of man-made fibres,"50,926",,,2,2,,,China
610590 - Of other textile materials,"70,706",,,2,2,,,China
610610 - Of cotton,"15,112",,,1,1,,,China
610620 - Of man-made fibres,"51,926",,,2,2,,,China
610690 - Of other textile materials,"67,170",,,3,3,,,China
610711 -- Of cotton,,,,1,1,,,China
610712 -- Of man-made fibres,,,,2,2,,,China
610719 -- Of other textile materials,12,20.00,20.00,2,,,,China
610721 -- Of cotton,"1,560",20.00,20.00,1,,,,China
610722 -- Of man-made fibres,,20.00,20.00,2,,,,China
610729 -- Of other textile materials,"2,201",20.00,20.00,3,,,,China
610791 -- Of cotton,,20.00,20.00,2,,,,China
610792 -- Of man-made fibres,,20.00,20.00,2,,,,China
610799 -- Of other textile materials,,20.00,20.00,3,,,,China
610811 -- Of man-made fibres,483,20.00,20.00,2,,,,China
610819 -- Of other textile materials,"2,202",20.00,20.00,3,,,,China
610821 -- Of cotton,"23,547",,,1,1,,,China
610822 -- Of man-made fibres,"29,387",,,2,2,,,China
610829 -- Of other textile materials,"5,159",20.00,20.00,2,,,,China
610831 -- Of cotton,"2,778",20.00,20.00,1,,,,China
610832 -- Of man-made fibres,"1,478",20.00,20.00,2,,,,China
610839 -- Of other textile materials,753,20.00,20.00,2,,,,China
610891 -- Of cotton,342,,,1,1,,,China
610892 -- Of man-made fibres,,,,2,2,,,China
610899 -- Of other textile materials,"1,137",20.00,20.00,3,,,,China
610910 - Of cotton,"162,266",,,1,1,,,China
610990 - Of other textile materials,"288,076",,,5,5,,,China
611011 -- Of wool,"7,730",,,3,3,,,China
611012 -- Of Kashmir (cashmere) goats,,,,1,1,,,China
611019 -- Other,"3,542",,,1,1,,,China
611020 - Of cotton,"50,210",,,1,1,,,China
611030 - Of man-made fibres,"193,202",,,2,2,,,China
611090 - Of other textile materials,"107,027",,,1,1,,,China
611110 - Of wool or fine animal hair,408,20.00,20.00,1,,,,China
611120 - Of cotton,"9,019",20.00,20.00,1,,,,China
611130 - Of synthetic fibres,,20.00,20.00,1,,,,China
611190 - Of other textile materials,"20,431",20.00,20.00,3,,,,China
611211 -- Of cotton,,20.00,20.00,1,,,,China
611212 -- Of synthetic fibres,"6,130",20.00,20.00,1,,,,China
611219 -- Of other textile materials,485,20.00,20.00,4,,,,China
611220 - Ski suits,,20.00,20.00,6,,,,China
611231 -- Of synthetic fibres,"43,378",20.00,20.00,1,,,,China
611239 -- Of other textile materials,"48,335",20.00,20.00,3,,,,China
611241 -- Of synthetic fibres,"2,315",20.00,20.00,1,,,,China
611249 -- Of other textile materials,"66,814",20.00,20.00,3,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,20.00,20.00,1,,,,China
611410 - Of wool or fine animal hair,"4,675",20.00,20.00,1,,,,China
611420 - Of cotton,"2,293",20.00,20.00,1,,,,China
611430 - Of man-made fibres,"2,528",20.00,20.00,2,,,,China
611490 - Of other textile materials,"1,428",20.00,20.00,2,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","1,263",20.00,20.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,20.00,20.00,1,,,,China
611519 -- Of other textile materials,"82,549",20.00,20.00,4,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","4,441",20.00,20.00,2,,,,China
611591 -- Of wool or fine animal hair,"3,491",20.00,20.00,1,,,,China
611592 -- Of cotton,"92,973",20.00,20.00,1,,,,China
611593 -- Of synthetic fibres,,20.00,20.00,1,,,,China
611599 -- Of other textile materials,"138,040",20.00,20.00,2,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","10,486",20.00,20.00,1,,,,China
611691 -- Of wool or fine animal hair,"1,637",20.00,20.00,1,,,,China
611692 -- Of cotton,144,20.00,20.00,1,,,,China
611693 -- Of synthetic fibres,"26,838",20.00,20.00,1,,,,China
611699 -- Of other textile materials,"1,296",20.00,20.00,2,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","97,532",20.00,20.00,5,,,,China
"611720 - Ties, bow ties and cravats","31,071",20.00,20.00,5,,,,China
611780 - Other accessories,"34,578",20.00,20.00,5,,,,China
611790 - Parts,"222,712",20.00,20.00,1,,,,China
,2003,"2,602,403",25.00,25.00,209,63,,,China
610110 - Of wool or fine animal hair,,,,3,3,,,China
610120 - Of cotton,,,,1,1,,,China
610130 - Of man-made fibres,,,,2,2,,,China
610190 - Of other textile materials,"4,068",25.00,25.00,2,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,,,,1,1,,,China
610230 - Of man-made fibres,,,,2,2,,,China
610290 - Of other textile materials,,25.00,25.00,2,,,,China
610311 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610312 -- Of synthetic fibres,,25.00,25.00,1,,,,China
610319 -- Of other textile materials,,25.00,25.00,4,,,,China
610321 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610322 -- Of cotton,,25.00,25.00,1,,,,China
610323 -- Of synthetic fibres,,25.00,25.00,1,,,,China
610329 -- Of other textile materials,,25.00,25.00,3,,,,China
610331 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610332 -- Of cotton,828,25.00,25.00,1,,,,China
610333 -- Of synthetic fibres,"22,503",25.00,25.00,1,,,,China
610339 -- Of other textile materials,,25.00,25.00,3,,,,China
610341 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610342 -- Of cotton,,25.00,25.00,1,,,,China
610343 -- Of synthetic fibres,,25.00,25.00,1,,,,China
610349 -- Of other textile materials,"2,997",25.00,25.00,3,,,,China
610411 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610412 -- Of cotton,,25.00,25.00,1,,,,China
610413 -- Of synthetic fibres,98,25.00,25.00,1,,,,China
610419 -- Of other textile materials,,,,3,3,,,China
610421 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610422 -- Of cotton,,25.00,25.00,1,,,,China
610423 -- Of synthetic fibres,,25.00,25.00,1,,,,China
610429 -- Of other textile materials,931,25.00,25.00,3,,,,China
610431 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
610432 -- Of cotton,"2,263",25.00,25.00,1,,,,China
610433 -- Of synthetic fibres,131,25.00,25.00,1,,,,China
610439 -- Of other textile materials,"1,553",25.00,25.00,3,,,,China
610441 -- Of wool or fine animal hair,,,,1,1,,,China
610442 -- Of cotton,"4,396",25.00,25.00,1,,,,China
610443 -- Of synthetic fibres,"1,839",,,1,1,,,China
610444 -- Of artificial fibres,,,,1,1,,,China
610449 -- Of other textile materials,679,,,2,2,,,China
610451 -- Of wool or fine animal hair,,,,1,1,,,China
610452 -- Of cotton,"5,080",,,1,1,,,China
610453 -- Of synthetic fibres,"12,745",,,1,1,,,China
610459 -- Of other textile materials,"25,203",,,3,3,,,China
610461 -- Of wool or fine animal hair,"1,560",25.00,25.00,1,,,,China
610462 -- Of cotton,,,,1,1,,,China
610463 -- Of synthetic fibres,"1,001",,,1,1,,,China
610469 -- Of other textile materials,"12,792",25.00,25.00,3,,,,China
610510 - Of cotton,"6,752",,,3,3,,,China
610520 - Of man-made fibres,,,,2,2,,,China
610590 - Of other textile materials,19,,,2,2,,,China
610610 - Of cotton,"3,501",,,1,1,,,China
610620 - Of man-made fibres,"41,456",,,2,2,,,China
610690 - Of other textile materials,"29,038",,,3,3,,,China
610711 -- Of cotton,"6,495",,,1,1,,,China
610712 -- Of man-made fibres,"1,183",,,2,2,,,China
610719 -- Of other textile materials,"4,910",25.00,25.00,2,,,,China
610721 -- Of cotton,,25.00,25.00,1,,,,China
610722 -- Of man-made fibres,,25.00,25.00,2,,,,China
610729 -- Of other textile materials,"46,222",25.00,25.00,3,,,,China
610791 -- Of cotton,160,25.00,25.00,2,,,,China
610792 -- Of man-made fibres,"11,482",25.00,25.00,2,,,,China
610799 -- Of other textile materials,"48,210",25.00,25.00,3,,,,China
610811 -- Of man-made fibres,985,25.00,25.00,2,,,,China
610819 -- Of other textile materials,"2,896",25.00,25.00,3,,,,China
610821 -- Of cotton,"5,819",,,1,1,,,China
610822 -- Of man-made fibres,"4,753",,,2,2,,,China
610829 -- Of other textile materials,"13,903",25.00,25.00,2,,,,China
610831 -- Of cotton,"3,714",25.00,25.00,1,,,,China
610832 -- Of man-made fibres,593,25.00,25.00,2,,,,China
610839 -- Of other textile materials,,25.00,25.00,2,,,,China
610891 -- Of cotton,,,,1,1,,,China
610892 -- Of man-made fibres,,,,2,2,,,China
610899 -- Of other textile materials,141,25.00,25.00,3,,,,China
610910 - Of cotton,"21,713",,,1,1,,,China
610990 - Of other textile materials,"1,337,245",,,5,5,,,China
611011 -- Of wool,"72,501",,,3,3,,,China
611012 -- Of Kashmir (cashmere) goats,,,,1,1,,,China
611019 -- Other,,,,1,1,,,China
611020 - Of cotton,"49,769",,,1,1,,,China
611030 - Of man-made fibres,"229,322",,,2,2,,,China
611090 - Of other textile materials,"26,602",,,1,1,,,China
611110 - Of wool or fine animal hair,49,25.00,25.00,1,,,,China
611120 - Of cotton,"5,561",25.00,25.00,1,,,,China
611130 - Of synthetic fibres,"2,637",25.00,25.00,1,,,,China
611190 - Of other textile materials,"36,458",25.00,25.00,3,,,,China
611211 -- Of cotton,40,25.00,25.00,1,,,,China
611212 -- Of synthetic fibres,"2,239",25.00,25.00,1,,,,China
611219 -- Of other textile materials,"5,407",25.00,25.00,4,,,,China
611220 - Ski suits,,25.00,25.00,6,,,,China
611231 -- Of synthetic fibres,"11,372",25.00,25.00,1,,,,China
611239 -- Of other textile materials,,25.00,25.00,3,,,,China
611241 -- Of synthetic fibres,"1,707",25.00,25.00,1,,,,China
611249 -- Of other textile materials,"81,025",25.00,25.00,3,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","1,446",25.00,25.00,1,,,,China
611410 - Of wool or fine animal hair,,25.00,25.00,1,,,,China
611420 - Of cotton,"9,718",25.00,25.00,1,,,,China
611430 - Of man-made fibres,,25.00,25.00,2,,,,China
611490 - Of other textile materials,"115,501",25.00,25.00,2,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","10,244",25.00,25.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,25.00,25.00,1,,,,China
611519 -- Of other textile materials,"87,804",25.00,25.00,4,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","8,014",25.00,25.00,2,,,,China
611591 -- Of wool or fine animal hair,346,25.00,25.00,1,,,,China
611592 -- Of cotton,936,25.00,25.00,1,,,,China
611593 -- Of synthetic fibres,"2,117",25.00,25.00,1,,,,China
611599 -- Of other textile materials,"56,668",25.00,25.00,2,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","3,830",25.00,25.00,1,,,,China
611691 -- Of wool or fine animal hair,,25.00,25.00,1,,,,China
611692 -- Of cotton,,25.00,25.00,1,,,,China
611693 -- Of synthetic fibres,"5,246",25.00,25.00,1,,,,China
611699 -- Of other textile materials,"21,072",25.00,25.00,2,,,,China
