Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","5,590,000",3.33,3.33,9,,,,Japan
854121 -- With a dissipation rate of less than 1 W,"1,859,000",3.00,3.00,4,,,,Japan
854129 -- Other,"5,538,000",0.00,0.00,2,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,183,000",4.50,4.50,4,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","16,511,000",4.44,4.44,18,,,,Japan
854150 - Other semiconductor devices,"245,000",6.00,6.00,2,,,,Japan
854160 - Mounted piezo-electric crystals,"17,468,000",6.00,6.00,2,,,,Japan
854190 - Parts,"48,000",0.00,0.00,3,,,,Japan
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","25,750,750",0.00,0.00,3,,,,Japan
854232 -- Memories,"20,598,750",3.20,3.20,5,,,,Japan
854233 -- Amplifiers,"5,166,750",4.50,4.50,4,,,,Japan
854239 -- Other,"39,786,750",3.43,3.43,7,,,,Japan
854290 - Parts,"320,000",0.00,0.00,3,,,,Japan
854310 - Particle accelerators,,0.00,0.00,1,,,,Japan
854320 - Signal generators,"1,516,000",14.00,14.00,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,14.00,14.00,1,,,,Japan
854370 - Other machines and apparatus,"11,307,500",5.58,5.58,19,,,,Japan
854390 - Parts,"1,484,000",13.00,13.00,2,,,,Japan
854411 -- Of copper,"169,000",14.00,14.00,1,,,,Japan
854419 -- Other,"28,000",14.00,14.00,2,,,,Japan
854420 - Co-axial cable and other co-axial electric conductors,"300,000",16.00,16.00,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","13,057,000",16.00,16.00,1,,,,Japan
854442 -- Fitted with connectors,"5,270,000",16.00,16.00,1,,,,Japan
854449 -- Other,"3,271,000",16.00,16.00,1,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","1,202,000",16.00,16.00,1,,,,Japan
854470 - Optical fibre cables,"186,000",11.00,11.00,4,,,,Japan
854511 -- Of a kind used for furnaces,"772,000",10.00,10.00,1,,,,Japan
854519 -- Other,"1,920,000",7.00,7.00,2,,,,Japan
854520 - Brushes,"609,000",12.00,12.00,1,,,,Japan
854590 - Other,"1,312,000",12.00,12.00,4,,,,Japan
854610 - Of glass,,16.00,16.00,1,,,,Japan
854620 - Of ceramics,,16.00,16.00,1,,,,Japan
854690 - Other,"25,000",16.00,16.00,1,,,,Japan
854710 - Insulating fittings of ceramics,"117,000",16.00,16.00,1,,,,Japan
854720 - Insulating fittings of plastics,"6,518,000",9.00,9.00,2,,,,Japan
854790 - Other,"73,000",16.00,16.00,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","8,000",11.00,11.00,2,,,,Japan
854890 - Other,"66,000",14.00,14.00,1,,,,Japan
,2006,"635,507,000",12.46,12.46,640,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"2,434,000",15.00,15.00,6,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"60,000",18.00,18.00,1,,,,Japan
850131 -- Of an output not exceeding 750 W,"5,730,000",18.00,18.00,2,,,,Japan
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"196,000",18.00,18.00,2,,,,Japan
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"2,000",14.00,14.00,2,,,,Japan
850134 -- Of an output exceeding 375 kW,"1,000",9.33,9.33,3,,,,Japan
"850140 - Other AC motors, single-phase","663,000",16.00,16.00,4,,,,Japan
850151 -- Of an output not exceeding 750 W,"515,000",14.00,14.00,3,,,,Japan
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"3,018,000",14.00,14.00,3,,,,Japan
850153 -- Of an output exceeding 75 kW,"306,000",9.33,9.33,3,,,,Japan
850161 -- Of an output not exceeding 75 kVA,"273,000",14.00,14.00,1,,,,Japan
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,1,,,,Japan
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,14.00,14.00,1,,,,Japan
850164 -- Of an output exceeding 750 kVA,"7,866,000",14.00,14.00,1,,,,Japan
850211 -- Of an output not exceeding 75 kVA,,14.00,14.00,2,,,,Japan
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,,14.00,14.00,2,,,,Japan
850213 -- Of an output exceeding 375 kVA,,14.00,14.00,3,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"116,000",9.33,9.33,3,,,,Japan
850231 -- Wind-powered,,0.00,0.00,1,,,,Japan
850239 -- Other,,0.00,0.00,1,,,,Japan
850240 - Electric rotary converters,"20,000",14.00,14.00,2,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"3,008,000",14.00,14.00,2,,,,Japan
850410 - Ballasts for discharge lamps or tubes,,18.00,18.00,1,,,,Japan
850421 -- Having a power handling capacity not exceeding 650 kVA,"318,000",14.00,14.00,1,,,,Japan
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,14.00,14.00,1,,,,Japan
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,14.00,14.00,1,,,,Japan
850431 -- Having a power handling capacity not exceeding 1 kVA,"1,310,000",14.40,14.40,5,,,,Japan
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"74,000",18.00,18.00,4,,,,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"141,000",14.00,14.00,1,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,"851,000",14.00,14.00,1,,,,Japan
850440 - Static converters,"10,969,000",16.22,16.22,9,,,,Japan
850450 - Other inductors,"8,711,000",18.00,18.00,1,,,,Japan
850490 - Parts,"2,517,000",15.20,15.20,5,,,,Japan
850511 -- Of metal,"589,000",16.00,16.00,1,,,,Japan
850519 -- Other,"240,000",16.00,16.00,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","259,000",7.00,7.00,2,,,,Japan
850530 - Electro-magnetic lifting heads,,14.00,14.00,1,,,,Japan
"850590 - Other, including parts","1,341,000",14.67,14.67,3,,,,Japan
850610 - Manganese dioxide,"1,699,000",16.00,16.00,3,,,,Japan
850630 - Mercuric oxide,,8.00,8.00,2,,,,Japan
850640 - Silver oxide,"73,000",8.00,8.00,2,,,,Japan
850650 - Lithium,"4,506,000",8.00,8.00,2,,,,Japan
850660 - Air-zinc,"330,000",8.00,8.00,2,,,,Japan
850680 - Other primary cells and primary batteries,"625,000",8.00,8.00,2,,,,Japan
850690 - Parts,"34,000",14.00,14.00,1,,,,Japan
"850710 - Lead- Acid, of a kind used for starting piston engines","1,495,000",18.00,18.00,1,,,,Japan
850720 - Other lead- Acid accumulators,"11,000",18.00,18.00,2,,,,Japan
850730 - Nickel-cadmium,"156,000",18.00,18.00,3,,,,Japan
850740 - Nickel-iron,"191,000",18.00,18.00,1,,,,Japan
850780 - Other accumulators,"31,557,000",18.00,18.00,1,,,,Japan
850790 - Parts,"537,000",16.00,16.00,3,,,,Japan
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","1,000",20.00,20.00,1,,,,Japan
850920 - Floor polishers,,20.00,20.00,1,,,,Japan
850930 - Kitchen waste disposers,,20.00,20.00,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"4,000",20.00,20.00,6,,,,Japan
850980 - Other appliances,"1,000",20.00,20.00,1,,,,Japan
850990 - Parts,"1,000",16.00,16.00,1,,,,Japan
851010 - Shavers,"22,000",20.00,20.00,1,,,,Japan
851020 - Hair clippers,"5,000",0.00,0.00,1,,,,Japan
851030 - Hair-removing appliances,,20.00,20.00,1,,,,Japan
851090 - Parts,"1,000",10.67,10.67,3,,,,Japan
851110 - Sparking plugs,"4,746,000",18.00,18.00,1,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"2,384,000",18.00,18.00,2,,,,Japan
851130 - Distributors; ignition coils,"5,729,000",18.00,18.00,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"4,808,000",18.00,18.00,1,,,,Japan
851150 - Other generators,"3,627,000",18.00,18.00,2,,,,Japan
851180 - Other equipment,"4,648,000",17.50,17.50,4,,,,Japan
851190 - Parts,"8,231,000",16.00,16.00,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"13,000",18.00,18.00,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"8,697,000",18.00,18.00,6,,,,Japan
851230 - Sound signalling equipment,"1,600,000",18.00,18.00,1,,,,Japan
"851240 - Windscreen wipers, defrosters and demisters","963,000",18.00,18.00,2,,,,Japan
851290 - Parts,"3,002,000",16.00,16.00,1,,,,Japan
851310 - Lamps,"2,000",18.00,18.00,2,,,,Japan
851390 - Parts,,16.00,16.00,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"2,060,000",14.00,14.00,2,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,"72,000",14.00,14.00,3,,,,Japan
851430 - Other furnaces and ovens,"106,000",14.00,14.00,5,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,,14.00,14.00,1,,,,Japan
851490 - Parts,"93,000",14.00,14.00,1,,,,Japan
851511 -- Soldering irons and guns,"43,000",14.00,14.00,1,,,,Japan
851519 -- Other,"108,000",14.00,14.00,1,,,,Japan
851521 -- Fully or partly automatic,"486,000",14.00,14.00,1,,,,Japan
851529 -- Other,"308,000",14.00,14.00,1,,,,Japan
851531 -- Fully or partly automatic,"852,000",7.00,7.00,2,,,,Japan
851539 -- Other,"2,307,000",14.00,14.00,1,,,,Japan
851580 - Other machines and apparatus,"1,031,000",7.00,7.00,2,,,,Japan
851590 - Parts,"1,531,000",14.00,14.00,1,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,"3,000",20.00,20.00,1,,,,Japan
851621 -- Storage heating radiators,,20.00,20.00,1,,,,Japan
851629 -- Other,"3,000",20.00,20.00,1,,,,Japan
851631 -- Hair dryers,"1,000",20.00,20.00,1,,,,Japan
851632 -- Other hair-dressing apparatus,,20.00,20.00,1,,,,Japan
851633 -- Hand-drying apparatus,"14,000",20.00,20.00,1,,,,Japan
851640 - Electric smoothing irons,"1,000",20.00,20.00,1,,,,Japan
851650 - Microwave ovens,,20.00,20.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","2,000",20.00,20.00,1,,,,Japan
851671 -- Coffee or tea makers,,20.00,20.00,1,,,,Japan
851672 -- Toasters,"1,000",20.00,20.00,1,,,,Japan
851679 -- Other,"67,000",20.00,20.00,3,,,,Japan
851680 - Electric heating resistors,"207,000",16.00,16.00,2,,,,Japan
851690 - Parts,"94,000",16.00,16.00,1,,,,Japan
851711 -- Line tephone sets with cordless handsets,"22,000",20.00,20.00,1,,,,Japan
851719 -- Other,"188,000",18.50,18.50,4,,,,Japan
851721 -- Facsimile machines,"12,000",14.00,14.00,4,,,,Japan
851722 -- Teleprinters,,9.00,9.00,2,,,,Japan
851730 - Telephonic or telegraphic switching apparatus,"4,000",10.40,10.40,15,,,,Japan
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","1,186,000",10.67,10.67,12,,,,Japan
851780 - Other apparatus,"34,000",14.00,14.00,1,,,,Japan
851790 - Parts,"6,653,000",6.33,6.33,6,,,,Japan
851810 - Microphones and stands therefor,"1,096,000",20.00,20.00,1,,,,Japan
"851821 -- Single loudspeakers, mounted in their enclosures","40,000",20.00,20.00,1,,,,Japan
"851822 -- Multiple loudspeakers, mounted in the same enclosure","31,000",20.00,20.00,1,,,,Japan
851829 -- Other,"85,000",20.00,20.00,1,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","102,000",20.00,20.00,1,,,,Japan
851840 - Audio-frequency electric amplifiers,"27,000",20.00,20.00,1,,,,Japan
851850 - Electric sound amplifier sets,"260,000",20.00,20.00,1,,,,Japan
851890 - Parts,"252,000",16.00,16.00,2,,,,Japan
851910 - Coin- or disc-operated record-players,,20.00,20.00,1,,,,Japan
851921 -- Without loudspeaker,,20.00,20.00,1,,,,Japan
851929 -- Other,,20.00,20.00,1,,,,Japan
851931 -- With automatic record changing mechanism,"2,000",20.00,20.00,1,,,,Japan
851939 -- Other,,20.00,20.00,1,,,,Japan
851940 - Transcribing machines,,20.00,20.00,1,,,,Japan
851992 -- Pocket-size cassette-players,,20.00,20.00,1,,,,Japan
"851993 -- Other, cassette-type",,20.00,20.00,1,,,,Japan
851999 -- Other,"285,000",20.00,20.00,2,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,,20.00,20.00,1,,,,Japan
852020 - Telephone answering machines,,20.00,20.00,1,,,,Japan
852032 -- Digital audio type,"173,000",20.00,20.00,1,,,,Japan
"852033 -- Other, cassette-type","26,000",20.00,20.00,1,,,,Japan
852039 -- Other,"2,165,000",20.00,20.00,1,,,,Japan
852090 - Other,"233,000",13.33,13.33,3,,,,Japan
852110 - Magnetic tape-type,"2,023,000",10.00,10.00,4,,,,Japan
852190 - Other,"3,064,000",10.00,10.00,2,,,,Japan
852210 - Pick-up cartridges,,18.00,18.00,1,,,,Japan
852290 - Other,"1,593,000",16.00,16.00,6,,,,Japan
852311 -- Of a width not exceeding 4 mm,"769,000",16.00,16.00,2,,,,Japan
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"407,000",16.00,16.00,1,,,,Japan
852313 -- Of a width exceeding 6.5 mm,"4,721,000",16.00,16.00,3,,,,Japan
852320 - Magnetic discs,"47,000",8.00,8.00,2,,,,Japan
852330 - Cards incorporating a magnetic stripe,"5,000",16.00,16.00,1,,,,Japan
852390 - Other,"2,970,000",16.00,16.00,2,,,,Japan
852410 - Gramophone records,,16.00,16.00,1,,,,Japan
852431 -- For reproducing phenomena other than sound or image,"183,000",16.00,16.00,1,,,,Japan
852432 -- For reproducing sound only,"36,000",16.00,16.00,1,,,,Japan
852439 -- Other,"1,729,000",16.00,16.00,1,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"6,000",16.00,16.00,1,,,,Japan
852451 -- Of a width not exceeding 4 mm,"152,000",16.00,16.00,2,,,,Japan
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"3,000",16.00,16.00,1,,,,Japan
852453 -- Of a width exceeding 6.5 mm,"6,000",16.00,16.00,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,,16.00,16.00,1,,,,Japan
852491 -- For reproducing phenomena other than sound or image,"49,000",16.00,16.00,1,,,,Japan
852499 -- Other,"70,000",16.00,16.00,1,,,,Japan
852510 - Transmission apparatus,"752,000",4.00,4.00,9,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"15,169,000",8.80,8.80,30,,,,Japan
852530 - Television cameras,"4,803,000",5.00,5.00,4,,,,Japan
852540 - Still image video cameras and other video camera recorders; digital cameras,"11,890,000",6.67,6.67,3,,,,Japan
852610 - Radar apparatus,"470,000",0.00,0.00,1,,,,Japan
852691 -- Radio navigational aid apparatus,"156,000",0.00,0.00,1,,,,Japan
852692 -- Radio remote control apparatus,"255,000",18.00,18.00,1,,,,Japan
852712 -- Pocket-size radio cassette-players,,20.00,20.00,1,,,,Japan
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"5,000",20.00,20.00,4,,,,Japan
852719 -- Other,"2,000",20.00,20.00,2,,,,Japan
852721 -- Combined with sound recording or reproducing apparatus,"3,552,000",20.00,20.00,2,,,,Japan
852729 -- Other,"8,000",20.00,20.00,1,,,,Japan
852731 -- Combined with sound recording or reproducing apparatus,"35,000",20.00,20.00,3,,,,Japan
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,Japan
852739 -- Other,"161,000",20.00,20.00,2,,,,Japan
852790 - Other apparatus,"37,000",11.33,11.33,3,,,,Japan
852812 -- Colour,"1,975,000",13.33,13.33,3,,,,Japan
852813 -- Black and white or other monochrome,,20.00,20.00,1,,,,Japan
852821 -- Colour,"1,720,000",18.00,18.00,2,,,,Japan
852822 -- Black and white or other monochrome,"19,000",20.00,20.00,1,,,,Japan
852830 - Video projectors,"2,563,000",20.00,20.00,1,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"1,528,000",12.50,12.50,4,,,,Japan
852990 - Other,"60,328,000",8.57,8.57,7,,,,Japan
853010 - Equipment for railways or tramways,,14.00,14.00,2,,,,Japan
853080 - Other equipment,,14.00,14.00,2,,,,Japan
853090 - Parts,"39,000",14.00,14.00,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"58,000",18.00,18.00,2,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"287,000",12.00,12.00,1,,,,Japan
853180 - Other apparatus,"21,000",18.00,18.00,1,,,,Japan
853190 - Parts,"783,000",16.00,16.00,1,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"12,000",16.00,16.00,1,,,,Japan
853221 -- Tantalum,"5,707,000",10.67,10.67,3,,,,Japan
853222 -- Aluminum electrolytic,"6,979,000",16.00,16.00,1,,,,Japan
"853223 -- Ceramic dielectric, single layer","846,000",16.00,16.00,2,,,,Japan
"853224 -- Ceramic dielectric, multilayer","11,496,000",16.00,16.00,2,,,,Japan
853225 -- Dielectric of paper or plastics,"1,063,000",16.00,16.00,2,,,,Japan
853229 -- Other,"412,000",16.00,16.00,2,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"144,000",16.00,16.00,2,,,,Japan
853290 - Parts,"1,906,000",14.00,14.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","391,000",16.00,16.00,1,,,,Japan
853321 -- For a power handling capacity not exceeding 20 W,"2,905,000",16.00,16.00,3,,,,Japan
853329 -- Other,"109,000",16.00,16.00,1,,,,Japan
853331 -- For a power handling capacity not exceeding 20 W,"77,000",16.00,16.00,2,,,,Japan
853339 -- Other,"110,000",16.00,16.00,2,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","5,400,000",13.67,13.67,6,,,,Japan
853390 - Parts,"21,000",14.00,14.00,1,,,,Japan
853400 Printed circuits.,"7,188,000",10.00,10.00,1,,,,Japan
853510 - Fuses,"6,000",16.00,16.00,1,,,,Japan
853521 -- For a voltage of less than 72.5 kV,"2,000",16.00,16.00,1,,,,Japan
853529 -- Other,"2,000",16.00,16.00,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"30,000",16.00,16.00,6,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","149,000",16.00,16.00,2,,,,Japan
853590 - Other,"19,000",16.00,16.00,1,,,,Japan
853610 - Fuses,"1,755,000",16.00,16.00,1,,,,Japan
853620 - Automatic circuit breakers,"298,000",18.00,18.00,1,,,,Japan
853630 - Other apparatus for protecting electric circuits,"70,000",16.00,16.00,1,,,,Japan
853641 -- For a voltage not exceeding 60 V,"5,494,000",16.00,16.00,1,,,,Japan
853649 -- Other,"1,073,000",16.00,16.00,1,,,,Japan
853650 - Other switches,"20,628,000",5.00,5.00,4,,,,Japan
853661 -- Lamp-holders,"440,000",16.00,16.00,1,,,,Japan
853669 -- Other,"411,000",16.00,16.00,2,,,,Japan
853690 - Other apparatus,"29,522,000",12.67,12.67,6,,,,Japan
"853710 - For a voltage not exceeding 1,000 V","12,133,000",12.40,12.40,5,,,,Japan
"853720 - For a voltage exceeding 1,000 V","174,000",18.00,18.00,1,,,,Japan
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","68,000",16.00,16.00,1,,,,Japan
853890 - Other,"11,607,000",10.00,10.00,3,,,,Japan
853910 - Sealed beam lamp units,"31,000",18.00,18.00,2,,,,Japan
853921 -- Tungsten halogen,"861,000",18.00,18.00,2,,,,Japan
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","18,000",18.00,18.00,1,,,,Japan
