Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
611241 -- Of synthetic fibres,"385,490,578",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"12,047,563",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","94,930,941",10.00,10.00,2,,,,China
611420 - Of cotton,"112,058,271",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"225,191,914",12.00,12.00,1,,,,China
611490 - Of other textile materials,"17,851,613",12.00,12.00,1,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","15,678,148",10.00,10.00,2,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","20,468,085",12.00,12.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","9,769,598",12.00,12.00,1,,,,China
611529 -- Of other textile materials,"54,121,346",12.00,12.00,1,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","14,134,984",12.00,12.00,3,,,,China
611594 -- Of wool or fine animal hair,"9,102,164",12.00,12.00,1,,,,China
611595 -- Of cotton,"431,989,248",12.00,12.00,1,,,,China
611596 -- Of synthetic fibres,"111,594,214",12.00,12.00,3,,,,China
611599 -- Of other textile materials,"24,451,869",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","194,043,300",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"16,129,886",8.90,8.90,1,,,,China
611692 -- Of cotton,"33,231,318",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"121,084,674",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"9,838,283",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","246,324,122",12.00,12.00,1,,,,China
611780 - Other accessories,"52,820,156",10.00,10.00,2,,,,China
611790 - Parts,"2,301,637",12.00,12.00,1,,,,China
,2007,"11,683,485,871",11.60,11.60,145,,,,China
610120 - Of cotton,"46,985,263",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"40,874,436",12.00,12.00,2,,,,China
610190 - Of other textile materials,"4,637,032",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"19,330,176",12.00,12.00,2,,,,China
610220 - Of cotton,"58,350,216",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"94,976,280",12.00,12.00,2,,,,China
610290 - Of other textile materials,"2,865,688",12.00,12.00,2,,,,China
610310 - Suits,"6,204,870",12.00,12.00,1,,,,China
610322 -- Of cotton,"20,456,713",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"33,628,630",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"4,986,578",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"1,983,484",12.00,12.00,1,,,,China
610332 -- Of cotton,"25,548,546",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"27,516,077",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"2,311,650",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"464,901",12.00,12.00,1,,,,China
610342 -- Of cotton,"74,933,746",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"69,676,782",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"3,603,415",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"3,102,415",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"4,419,506",12.00,12.00,1,,,,China
610422 -- Of cotton,"57,436,189",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"33,235,064",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"10,633,751",12.00,12.00,1,,,,China
610431 -- Of wool or fine animal hair,"22,814,659",12.00,12.00,1,,,,China
610432 -- Of cotton,"39,864,323",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"47,575,839",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"7,429,248",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"13,299,222",12.00,12.00,1,,,,China
610442 -- Of cotton,"36,567,859",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"43,579,145",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"37,677,567",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"29,133,568",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"4,041,892",12.00,12.00,1,,,,China
610452 -- Of cotton,"22,510,600",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"28,513,938",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"8,573,300",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"2,942,724",12.00,12.00,1,,,,China
610462 -- Of cotton,"281,984,610",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"175,372,606",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"14,702,107",12.00,12.00,1,,,,China
610510 - Of cotton,"248,756,837",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"43,322,752",12.00,12.00,2,,,,China
610590 - Of other textile materials,"3,510,714",12.00,12.00,2,,,,China
610610 - Of cotton,"113,740,933",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"64,370,069",12.00,12.00,1,,,,China
610690 - Of other textile materials,"19,099,288",12.00,12.00,4,,,,China
610711 -- Of cotton,"393,590,154",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"63,720,849",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"2,412,025",12.00,12.00,1,,,,China
610721 -- Of cotton,"106,540,395",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"16,758,392",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"606,871",12.00,12.00,1,,,,China
610791 -- Of cotton,"11,945,470",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"11,841,819",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"7,483,478",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"1,694,431",12.00,12.00,1,,,,China
610821 -- Of cotton,"334,893,694",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"383,943,848",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"8,694,164",12.00,12.00,1,,,,China
610831 -- Of cotton,"274,196,442",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"99,756,461",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"5,494,376",12.00,12.00,1,,,,China
610891 -- Of cotton,"35,331,517",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"67,560,415",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"3,643,954",12.00,12.00,1,,,,China
610910 - Of cotton,"1,233,683,478",12.00,12.00,1,,,,China
610990 - Of other textile materials,"521,009,006",12.00,12.00,3,,,,China
611011 -- Of wool,"352,326,304",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"199,184,756",12.00,12.00,2,,,,China
611019 -- Other,"19,639,758",12.00,12.00,2,,,,China
611020 - Of cotton,"994,335,672",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"767,369,003",12.00,12.00,3,,,,China
611090 - Of other textile materials,"344,201,144",12.00,12.00,2,,,,China
611120 - Of cotton,"1,015,753,983",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"98,485,076",10.45,10.45,2,,,,China
611190 - Of other textile materials,"16,124,289",10.97,10.97,3,,,,China
611211 -- Of cotton,"126,720,240",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"169,612,436",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"8,291,594",12.00,12.00,1,,,,China
611220 - Ski suits,"1,614,230",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"66,783,437",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"2,371,129",10.00,10.00,2,,,,China
611241 -- Of synthetic fibres,"385,278,181",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"9,699,070",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","93,130,930",10.00,10.00,2,,,,China
611420 - Of cotton,"126,902,667",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"241,957,650",12.00,12.00,1,,,,China
611490 - Of other textile materials,"17,612,487",12.00,12.00,1,,,,China
"611510 - Graduated compression hosiery (for example, stockings for varicose veins)","17,662,058",10.00,10.00,2,,,,China
"611521 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","12,648,728",12.00,12.00,1,,,,China
"611522 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","6,749,480",12.00,12.00,1,,,,China
611529 -- Of other textile materials,"42,465,258",12.00,12.00,1,,,,China
"611530 - Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","11,401,203",12.00,12.00,3,,,,China
611594 -- Of wool or fine animal hair,"8,885,637",12.00,12.00,1,,,,China
611595 -- Of cotton,"337,958,831",12.00,12.00,1,,,,China
611596 -- Of synthetic fibres,"89,993,814",12.00,12.00,3,,,,China
611599 -- Of other textile materials,"18,351,845",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","142,148,260",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"12,620,057",8.90,8.90,1,,,,China
611692 -- Of cotton,"31,578,897",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"104,240,847",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"8,103,410",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","189,547,085",12.00,12.00,1,,,,China
611780 - Other accessories,"46,895,221",10.00,10.00,2,,,,China
611790 - Parts,"2,494,762",12.00,12.00,1,,,,China
,2006,"8,895,492,409",11.62,11.62,155,,,,China
610110 - Of wool or fine animal hair,"4,926,020",12.00,12.00,2,,,,China
610120 - Of cotton,"27,274,683",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"34,998,857",12.00,12.00,2,,,,China
610190 - Of other textile materials,"1,225,277",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"14,801,967",12.00,12.00,2,,,,China
610220 - Of cotton,"35,917,417",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"98,272,257",12.00,12.00,2,,,,China
610290 - Of other textile materials,"2,892,400",12.00,12.00,2,,,,China
610311 -- Of wool or fine animal hair,"898,407",12.00,12.00,1,,,,China
610312 -- Of synthetic fibres,"4,726,530",12.00,12.00,1,,,,China
610319 -- Of other textile materials,"1,903,452",12.00,12.00,1,,,,China
610321 -- Of wool or fine animal hair,"264,442",12.00,12.00,1,,,,China
610322 -- Of cotton,"22,442,732",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"32,353,107",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"3,243,139",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"1,782,839",12.00,12.00,1,,,,China
610332 -- Of cotton,"15,942,202",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"26,227,211",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"1,862,356",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"757,579",12.00,12.00,1,,,,China
610342 -- Of cotton,"56,179,146",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"57,807,986",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"2,975,383",12.00,12.00,1,,,,China
610411 -- Of wool or fine animal hair,"235,739",12.00,12.00,1,,,,China
610412 -- Of cotton,"5,036,400",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"3,041,164",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"548,082",12.00,12.00,1,,,,China
610421 -- Of wool or fine animal hair,"920,443",12.00,12.00,1,,,,China
610422 -- Of cotton,"64,438,433",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"43,643,450",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"9,289,443",12.00,12.00,1,,,,China
610431 -- Of wool or fine animal hair,"23,125,540",12.00,12.00,1,,,,China
610432 -- Of cotton,"38,011,958",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"47,232,683",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"4,713,660",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"3,549,217",12.00,12.00,1,,,,China
610442 -- Of cotton,"14,005,778",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"27,334,788",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"16,817,569",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"14,577,817",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"3,397,905",12.00,12.00,1,,,,China
610452 -- Of cotton,"20,824,163",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"25,047,951",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"5,891,727",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"1,954,618",12.00,12.00,1,,,,China
610462 -- Of cotton,"207,727,753",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"148,534,514",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"5,112,803",12.00,12.00,1,,,,China
610510 - Of cotton,"124,286,367",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"22,723,045",12.00,12.00,2,,,,China
610590 - Of other textile materials,"2,701,210",12.00,12.00,2,,,,China
610610 - Of cotton,"66,621,796",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"41,173,333",12.00,12.00,1,,,,China
610690 - Of other textile materials,"17,814,302",12.00,12.00,4,,,,China
610711 -- Of cotton,"310,856,909",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"44,589,281",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"1,954,931",12.00,12.00,1,,,,China
610721 -- Of cotton,"95,234,358",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"15,379,555",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"524,904",12.00,12.00,1,,,,China
610791 -- Of cotton,"8,365,410",12.00,12.00,1,,,,China
610792 -- Of man-made fibres,"12,598,188",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"701,566",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"5,190,927",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"2,868,745",12.00,12.00,1,,,,China
610821 -- Of cotton,"288,746,120",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"330,394,761",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"8,786,136",12.00,12.00,1,,,,China
610831 -- Of cotton,"214,961,252",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"83,816,019",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"6,135,766",12.00,12.00,1,,,,China
610891 -- Of cotton,"28,955,228",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"61,771,576",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"1,494,415",12.00,12.00,1,,,,China
610910 - Of cotton,"703,256,235",12.00,12.00,1,,,,China
610990 - Of other textile materials,"335,676,693",12.00,12.00,3,,,,China
611011 -- Of wool,"262,077,478",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"165,219,278",12.00,12.00,2,,,,China
611019 -- Other,"12,771,373",12.00,12.00,2,,,,China
611020 - Of cotton,"553,992,017",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"570,830,906",12.00,12.00,3,,,,China
611090 - Of other textile materials,"343,558,220",12.00,12.00,2,,,,China
611110 - Of wool or fine animal hair,"8,266,368",10.45,10.45,2,,,,China
611120 - Of cotton,"837,534,429",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"98,901,676",10.45,10.45,2,,,,China
611190 - Of other textile materials,"6,896,596",12.00,12.00,1,,,,China
611211 -- Of cotton,"120,926,633",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"165,300,992",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"8,243,127",12.00,12.00,1,,,,China
611220 - Ski suits,"1,855,212",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"55,853,293",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"2,714,331",10.00,10.00,2,,,,China
611241 -- Of synthetic fibres,"323,839,612",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"7,674,076",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","88,958,279",10.00,10.00,2,,,,China
611410 - Of wool or fine animal hair,"5,777,154",12.00,12.00,1,,,,China
611420 - Of cotton,"110,208,769",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"203,961,368",12.00,12.00,1,,,,China
611490 - Of other textile materials,"13,274,856",12.00,12.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","8,855,458",12.00,12.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","5,638,058",12.00,12.00,1,,,,China
611519 -- Of other textile materials,"39,138,809",12.00,12.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","7,908,547",12.00,12.00,3,,,,China
611591 -- Of wool or fine animal hair,"6,022,510",12.00,12.00,1,,,,China
611592 -- Of cotton,"242,033,720",12.00,12.00,1,,,,China
611593 -- Of synthetic fibres,"69,421,595",11.00,11.00,4,,,,China
611599 -- Of other textile materials,"8,416,073",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","104,856,271",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"13,826,077",8.90,8.90,1,,,,China
611692 -- Of cotton,"25,028,464",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"106,352,105",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"8,124,372",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","212,108,805",12.00,12.00,1,,,,China
"611720 - Ties, bow ties and cravats","1,483,504",12.00,12.00,1,,,,China
611780 - Other accessories,"43,237,276",10.00,10.00,2,,,,China
611790 - Parts,"2,136,705",12.00,12.00,1,,,,China
,2005,"8,244,684,459",11.62,11.62,155,,,,China
610110 - Of wool or fine animal hair,"2,405,791",12.00,12.00,2,,,,China
610120 - Of cotton,"20,421,874",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"37,909,838",12.00,12.00,2,,,,China
610190 - Of other textile materials,"725,870",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"13,578,865",12.00,12.00,2,,,,China
610220 - Of cotton,"28,268,026",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"101,654,877",12.00,12.00,2,,,,China
610290 - Of other textile materials,"1,991,443",12.00,12.00,2,,,,China
610311 -- Of wool or fine animal hair,"775,684",12.00,12.00,1,,,,China
610312 -- Of synthetic fibres,"2,745,380",12.00,12.00,1,,,,China
610319 -- Of other textile materials,"713,143",12.00,12.00,1,,,,China
610321 -- Of wool or fine animal hair,"244,714",12.00,12.00,1,,,,China
610322 -- Of cotton,"25,737,938",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"30,153,721",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"3,848,100",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"758,154",12.00,12.00,1,,,,China
610332 -- Of cotton,"11,181,074",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"18,996,111",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"1,392,558",12.00,12.00,1,,,,China
610341 -- Of wool or fine animal hair,"887,454",12.00,12.00,1,,,,China
610342 -- Of cotton,"33,679,861",12.00,12.00,1,,,,China
610343 -- Of synthetic fibres,"51,543,119",12.00,12.00,1,,,,China
610349 -- Of other textile materials,"2,246,334",12.00,12.00,1,,,,China
610411 -- Of wool or fine animal hair,"284,016",12.00,12.00,1,,,,China
610412 -- Of cotton,"1,353,655",12.00,12.00,1,,,,China
610413 -- Of synthetic fibres,"2,545,702",12.00,12.00,1,,,,China
610419 -- Of other textile materials,"466,562",12.00,12.00,1,,,,China
610421 -- Of wool or fine animal hair,"2,376,728",12.00,12.00,1,,,,China
610422 -- Of cotton,"42,631,570",12.00,12.00,1,,,,China
610423 -- Of synthetic fibres,"54,661,505",12.00,12.00,1,,,,China
610429 -- Of other textile materials,"4,612,289",12.00,12.00,1,,,,China
610431 -- Of wool or fine animal hair,"14,884,759",12.00,12.00,1,,,,China
610432 -- Of cotton,"20,911,029",12.00,12.00,1,,,,China
610433 -- Of synthetic fibres,"37,571,928",12.00,12.00,1,,,,China
610439 -- Of other textile materials,"5,769,401",12.00,12.00,1,,,,China
610441 -- Of wool or fine animal hair,"1,362,352",12.00,12.00,1,,,,China
610442 -- Of cotton,"16,359,503",12.00,12.00,1,,,,China
610443 -- Of synthetic fibres,"16,333,314",12.00,12.00,1,,,,China
610444 -- Of artificial fibres,"4,367,301",12.00,12.00,1,,,,China
610449 -- Of other textile materials,"6,309,241",12.00,12.00,1,,,,China
610451 -- Of wool or fine animal hair,"2,420,060",12.00,12.00,1,,,,China
610452 -- Of cotton,"17,213,739",12.00,12.00,1,,,,China
610453 -- Of synthetic fibres,"20,276,252",12.00,12.00,1,,,,China
610459 -- Of other textile materials,"4,189,867",12.00,12.00,1,,,,China
610461 -- Of wool or fine animal hair,"859,698",12.00,12.00,1,,,,China
610462 -- Of cotton,"141,786,440",12.00,12.00,1,,,,China
610463 -- Of synthetic fibres,"119,870,614",12.00,12.00,1,,,,China
610469 -- Of other textile materials,"4,357,746",12.00,12.00,1,,,,China
610510 - Of cotton,"106,989,179",12.00,12.00,1,,,,China
610520 - Of man-made fibres,"26,500,496",12.00,12.00,2,,,,China
610590 - Of other textile materials,"1,935,931",12.00,12.00,2,,,,China
610610 - Of cotton,"84,547,757",12.00,12.00,1,,,,China
610620 - Of man-made fibres,"45,717,945",12.00,12.00,1,,,,China
610690 - Of other textile materials,"11,892,363",12.00,12.00,4,,,,China
610711 -- Of cotton,"270,838,498",12.00,12.00,1,,,,China
610712 -- Of man-made fibres,"40,152,788",12.00,12.00,1,,,,China
610719 -- Of other textile materials,"1,430,105",12.00,12.00,1,,,,China
610721 -- Of cotton,"78,871,601",12.00,12.00,1,,,,China
610722 -- Of man-made fibres,"11,470,874",12.00,12.00,1,,,,China
610729 -- Of other textile materials,"475,283",12.00,12.00,1,,,,China
610791 -- Of cotton,"6,373,188",12.00,12.00,1,,,,China
610792 -- Of man-made fibres,"11,381,312",12.00,12.00,1,,,,China
610799 -- Of other textile materials,"188,917",12.00,12.00,1,,,,China
610811 -- Of man-made fibres,"3,711,560",12.00,12.00,1,,,,China
610819 -- Of other textile materials,"1,069,378",12.00,12.00,1,,,,China
610821 -- Of cotton,"246,340,804",12.00,12.00,1,,,,China
610822 -- Of man-made fibres,"290,235,869",12.00,12.00,1,,,,China
610829 -- Of other textile materials,"6,600,012",12.00,12.00,1,,,,China
610831 -- Of cotton,"178,801,198",12.00,12.00,1,,,,China
610832 -- Of man-made fibres,"67,080,160",12.00,12.00,1,,,,China
610839 -- Of other textile materials,"3,577,322",12.00,12.00,1,,,,China
610891 -- Of cotton,"23,689,689",12.00,12.00,1,,,,China
610892 -- Of man-made fibres,"47,066,276",12.00,12.00,1,,,,China
610899 -- Of other textile materials,"769,028",12.00,12.00,1,,,,China
610910 - Of cotton,"774,869,904",12.00,12.00,1,,,,China
610990 - Of other textile materials,"303,748,946",12.00,12.00,3,,,,China
611011 -- Of wool,"257,262,284",11.50,11.50,3,,,,China
611012 -- Of Kashmir (cashmere) goats,"110,873,259",12.00,12.00,2,,,,China
611019 -- Other,"9,803,619",12.00,12.00,2,,,,China
611020 - Of cotton,"633,471,126",12.00,12.00,3,,,,China
611030 - Of man-made fibres,"928,137,396",12.00,12.00,3,,,,China
611090 - Of other textile materials,"274,978,925",12.00,12.00,2,,,,China
611110 - Of wool or fine animal hair,"6,205,334",10.45,10.45,2,,,,China
611120 - Of cotton,"707,143,522",10.45,10.45,2,,,,China
611130 - Of synthetic fibres,"93,483,741",10.45,10.45,2,,,,China
611190 - Of other textile materials,"4,469,740",12.00,12.00,1,,,,China
611211 -- Of cotton,"101,169,852",12.00,12.00,1,,,,China
611212 -- Of synthetic fibres,"165,697,617",12.00,12.00,1,,,,China
611219 -- Of other textile materials,"8,649,418",12.00,12.00,1,,,,China
611220 - Ski suits,"451,272",12.00,12.00,1,,,,China
611231 -- Of synthetic fibres,"49,754,489",10.00,10.00,2,,,,China
611239 -- Of other textile materials,"1,416,806",10.00,10.00,2,,,,China
611241 -- Of synthetic fibres,"259,225,137",10.00,10.00,2,,,,China
611249 -- Of other textile materials,"5,176,189",10.00,10.00,2,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.","76,235,105",10.00,10.00,2,,,,China
611410 - Of wool or fine animal hair,"4,165,732",12.00,12.00,1,,,,China
611420 - Of cotton,"73,241,564",12.00,12.00,1,,,,China
611430 - Of man-made fibres,"175,174,771",12.00,12.00,1,,,,China
611490 - Of other textile materials,"7,107,953",12.00,12.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex","7,347,977",12.00,12.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more","4,030,100",12.00,12.00,1,,,,China
611519 -- Of other textile materials,"31,053,267",12.00,12.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","5,030,082",12.00,12.00,3,,,,China
611591 -- Of wool or fine animal hair,"5,765,258",12.00,12.00,1,,,,China
611592 -- Of cotton,"150,269,982",12.00,12.00,1,,,,China
611593 -- Of synthetic fibres,"43,148,742",11.00,11.00,4,,,,China
611599 -- Of other textile materials,"4,277,016",12.00,12.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","87,871,009",8.45,8.45,2,,,,China
611691 -- Of wool or fine animal hair,"12,614,252",8.90,8.90,1,,,,China
611692 -- Of cotton,"23,538,494",8.90,8.90,1,,,,China
611693 -- Of synthetic fibres,"90,124,584",8.90,8.90,1,,,,China
611699 -- Of other textile materials,"7,579,492",8.90,8.90,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","198,207,153",12.00,12.00,1,,,,China
"611720 - Ties, bow ties and cravats","900,853",12.00,12.00,1,,,,China
611780 - Other accessories,"35,751,536",10.00,10.00,2,,,,China
611790 - Parts,"1,918,228",12.00,12.00,1,,,,China
,2004,"5,185,657,507",11.66,11.66,171,,,,China
610110 - Of wool or fine animal hair,"1,139,885",12.00,12.00,2,,,,China
610120 - Of cotton,"7,550,785",12.00,12.00,2,,,,China
610130 - Of man-made fibres,"22,039,586",12.00,12.00,2,,,,China
610190 - Of other textile materials,"627,610",12.00,12.00,2,,,,China
610210 - Of wool or fine animal hair,"7,551,333",12.00,12.00,2,,,,China
610220 - Of cotton,"10,061,648",12.00,12.00,2,,,,China
610230 - Of man-made fibres,"54,421,555",12.00,12.00,2,,,,China
610290 - Of other textile materials,"2,215,548",12.00,12.00,2,,,,China
610311 -- Of wool or fine animal hair,"103,169",12.00,12.00,1,,,,China
610312 -- Of synthetic fibres,"6,126,034",12.00,12.00,1,,,,China
610319 -- Of other textile materials,"905,908",12.00,12.00,1,,,,China
610321 -- Of wool or fine animal hair,"104,948",12.00,12.00,1,,,,China
610322 -- Of cotton,"31,029,688",12.00,12.00,1,,,,China
610323 -- Of synthetic fibres,"39,520,837",12.00,12.00,1,,,,China
610329 -- Of other textile materials,"1,566,717",12.00,12.00,1,,,,China
610331 -- Of wool or fine animal hair,"90,966",12.00,12.00,1,,,,China
610332 -- Of cotton,"3,528,099",12.00,12.00,1,,,,China
610333 -- Of synthetic fibres,"10,448,774",12.00,12.00,1,,,,China
610339 -- Of other textile materials,"724,647",12.00,12.00,1,,,,China
