Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
391390 - Other,,35.00,35.00,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,35.00,35.00,1,,,,South Africa
391510 - Of polymers of ethylene,,35.00,35.00,1,,,,South Africa
391520 - Of polymers of styrene,,35.00,35.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
391590 - Of other plastics,"62,685",35.00,35.00,1,,,,South Africa
391610 - Of polymers of ethylene,,35.00,35.00,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
391690 - Of other plastics,"2,967",35.00,35.00,1,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,35.00,35.00,1,,,,South Africa
391721 - - Of polymers of ethylene,"8,519",35.00,35.00,1,,,,South Africa
391722 - - Of polymers of propylene,,35.00,35.00,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
391729 - - Of other plastics,"30,331",35.00,35.00,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,35.00,35.00,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,35.00,35.00,1,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,35.00,35.00,1,,,,South Africa
391739 - - Other,,35.00,35.00,1,,,,South Africa
391740 - Fittings,,35.00,35.00,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
391890 - Of other plastics,,35.00,35.00,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,35.00,35.00,1,,,,South Africa
391990 - Other,"4,711",35.00,35.00,1,,,,South Africa
392010 - Of polymers of ethylene,,35.00,35.00,1,,,,South Africa
392020 - Of polymers of propylene,,35.00,35.00,1,,,,South Africa
392030 - Of polymers of styrene,,35.00,35.00,1,,,,South Africa
392041 - - Rigid,,35.00,35.00,1,,,,South Africa
392042 - - Flexible,,35.00,35.00,1,,,,South Africa
392051 - - Of polymethyl methacrylate,,35.00,35.00,1,,,,South Africa
392059 - - Other,,35.00,35.00,1,,,,South Africa
392061 - - Of polycarbonates,,35.00,35.00,1,,,,South Africa
392062 - - Of polyethylene terephthalate,,35.00,35.00,1,,,,South Africa
392063 - - Of unsaturated polyesters,,35.00,35.00,1,,,,South Africa
392069 - - Of other polyesters,,35.00,35.00,1,,,,South Africa
392071 - - Of regenerated cellulose,,35.00,35.00,1,,,,South Africa
392072 - - Of vulcanised fibre,,35.00,35.00,1,,,,South Africa
392073 - - Of cellulose acetate,,35.00,35.00,1,,,,South Africa
392079 - - Of other cellulose derivatives,,35.00,35.00,1,,,,South Africa
392091 - - Of polyvinyl butyral,,35.00,35.00,1,,,,South Africa
392092 - - Of polyamides,,35.00,35.00,1,,,,South Africa
392093 - - Of amino-resins,,35.00,35.00,1,,,,South Africa
392094 - - Of phenolic resins,,35.00,35.00,1,,,,South Africa
392099 - - Of other plastics,"29,454",35.00,35.00,1,,,,South Africa
392111 - - Of polymers of styrene,,35.00,35.00,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
392113 - - Of polyurethanes,"10,431",35.00,35.00,1,,,,South Africa
392114 - - Of regenerated cellulose,,35.00,35.00,1,,,,South Africa
392119 - - Of other plastics,,35.00,35.00,1,,,,South Africa
392190 - Other,"12,111",35.00,35.00,1,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,35.00,35.00,1,,,,South Africa
392220 - Lavatory seats and covers,,35.00,35.00,1,,,,South Africa
392290 - Other,,35.00,35.00,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles",,35.00,35.00,1,,,,South Africa
392321 - - Of polymers of ethylene,"896,602",35.00,35.00,1,,,,South Africa
392329 - - Of other plastics,"38,653",35.00,35.00,1,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","4,985",35.00,35.00,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,35.00,35.00,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","56,587",35.00,35.00,1,,,,South Africa
392390 - Other,"13,171",35.00,35.00,1,,,,South Africa
392410 - Tableware and kitchenware,,35.00,35.00,1,,,,South Africa
392490 - Other,,35.00,35.00,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,35.00,35.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,35.00,35.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,35.00,35.00,1,,,,South Africa
392590 - Other,,35.00,35.00,1,,,,South Africa
392610 - Office or school supplies,137,35.00,35.00,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),,35.00,35.00,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like",,35.00,35.00,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,35.00,35.00,1,,,,South Africa
392690 - Other,"386,575",35.00,35.00,1,,,,South Africa
,2000,"2,225,825",38.50,38.50,126,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"90,437",38.50,38.50,1,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"442,473",38.50,38.50,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,38.50,38.50,1,,,,South Africa
390190 - Other,"60,650",38.50,38.50,1,,,,South Africa
390210 - Polypropylene,"17,274",38.50,38.50,1,,,,South Africa
390220 - Polyisobutylene,,38.50,38.50,1,,,,South Africa
390230 - Propylene copolymers,,38.50,38.50,1,,,,South Africa
390290 - Other,,38.50,38.50,1,,,,South Africa
390311 - - Expansible,,38.50,38.50,1,,,,South Africa
390319 - - Other,"16,558",38.50,38.50,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,"31,099",38.50,38.50,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"27,586",38.50,38.50,1,,,,South Africa
390390 - Other,,38.50,38.50,1,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","82,599",38.50,38.50,1,,,,South Africa
390421 - - Non-plasticised,"25,799",38.50,38.50,1,,,,South Africa
390422 - - Plasticised,,38.50,38.50,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,38.50,38.50,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,38.50,38.50,1,,,,South Africa
390450 - Vinylidene chloride polymers,,38.50,38.50,1,,,,South Africa
390461 - - Polytetrafluoroethylene,,38.50,38.50,1,,,,South Africa
390469 - - Other,,38.50,38.50,1,,,,South Africa
390490 - Other,,38.50,38.50,1,,,,South Africa
390512 - - In aqueous dispersion,,38.50,38.50,1,,,,South Africa
390519 - - Other,"46,348",38.50,38.50,1,,,,South Africa
390521 - - In aqueous dispersion,,38.50,38.50,1,,,,South Africa
390529 - - Other,,38.50,38.50,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,38.50,38.50,1,,,,South Africa
390591 - - Copolymers,,38.50,38.50,1,,,,South Africa
390599 - - Other,,38.50,38.50,1,,,,South Africa
390610 - Polymethyl methacrylate,,38.50,38.50,1,,,,South Africa
390690 - Other,"194,522",38.50,38.50,1,,,,South Africa
390710 - Polyacetals,,38.50,38.50,1,,,,South Africa
390720 - Other polyethers,,38.50,38.50,1,,,,South Africa
390730 - Epoxide resins,"22,422",38.50,38.50,1,,,,South Africa
390740 - Polycarbonates,,38.50,38.50,1,,,,South Africa
390750 - Alkyd resins,"1,993",38.50,38.50,1,,,,South Africa
390760 - Polyethylene terephthalate,,38.50,38.50,1,,,,South Africa
390791 - - Unsaturated,,38.50,38.50,1,,,,South Africa
390799 - - Other,,38.50,38.50,1,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,38.50,38.50,1,,,,South Africa
390890 - Other,,38.50,38.50,1,,,,South Africa
390910 - Urea resins; thiourea resins,,38.50,38.50,1,,,,South Africa
390920 - Melamine resins,,38.50,38.50,1,,,,South Africa
390930 - Other amino-resins,333,38.50,38.50,1,,,,South Africa
390940 - Phenolic resins,"129,600",38.50,38.50,1,,,,South Africa
390950 - Polyurethanes,,38.50,38.50,1,,,,South Africa
391000 Silicones in primary forms,"113,968",38.50,38.50,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,38.50,38.50,1,,,,South Africa
391190 - Other,,38.50,38.50,1,,,,South Africa
391211 - - Non-plasticised,,38.50,38.50,1,,,,South Africa
391212 - - Plasticised,,38.50,38.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,38.50,38.50,1,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,38.50,38.50,1,,,,South Africa
391239 - - Other,,38.50,38.50,1,,,,South Africa
391290 - Other,,38.50,38.50,1,,,,South Africa
"391310 - Alginic acid, its salts and esters",,38.50,38.50,1,,,,South Africa
391390 - Other,,38.50,38.50,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,38.50,38.50,1,,,,South Africa
391510 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391520 - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391590 - Of other plastics,,38.50,38.50,1,,,,South Africa
391610 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391690 - Of other plastics,,38.50,38.50,1,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,38.50,38.50,1,,,,South Africa
391721 - - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391722 - - Of polymers of propylene,,38.50,38.50,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,"2,370",38.50,38.50,1,,,,South Africa
391729 - - Of other plastics,,38.50,38.50,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,38.50,38.50,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,38.50,38.50,1,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,38.50,38.50,1,,,,South Africa
391739 - - Other,"4,421",38.50,38.50,1,,,,South Africa
391740 - Fittings,,38.50,38.50,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391890 - Of other plastics,,38.50,38.50,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,38.50,38.50,1,,,,South Africa
391990 - Other,122,38.50,38.50,1,,,,South Africa
392010 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
392020 - Of polymers of propylene,,38.50,38.50,1,,,,South Africa
392030 - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
392041 - - Rigid,,38.50,38.50,1,,,,South Africa
392042 - - Flexible,,38.50,38.50,1,,,,South Africa
392051 - - Of polymethyl methacrylate,,38.50,38.50,1,,,,South Africa
392059 - - Other,,38.50,38.50,1,,,,South Africa
392061 - - Of polycarbonates,,38.50,38.50,1,,,,South Africa
392062 - - Of polyethylene terephthalate,,38.50,38.50,1,,,,South Africa
392063 - - Of unsaturated polyesters,,38.50,38.50,1,,,,South Africa
392069 - - Of other polyesters,"144,008",38.50,38.50,1,,,,South Africa
392071 - - Of regenerated cellulose,,38.50,38.50,1,,,,South Africa
392072 - - Of vulcanised fibre,,38.50,38.50,1,,,,South Africa
392073 - - Of cellulose acetate,,38.50,38.50,1,,,,South Africa
392079 - - Of other cellulose derivatives,,38.50,38.50,1,,,,South Africa
392091 - - Of polyvinyl butyral,,38.50,38.50,1,,,,South Africa
392092 - - Of polyamides,,38.50,38.50,1,,,,South Africa
392093 - - Of amino-resins,,38.50,38.50,1,,,,South Africa
392094 - - Of phenolic resins,,38.50,38.50,1,,,,South Africa
392099 - - Of other plastics,,38.50,38.50,1,,,,South Africa
392111 - - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
392113 - - Of polyurethanes,"29,119",38.50,38.50,1,,,,South Africa
392114 - - Of regenerated cellulose,,38.50,38.50,1,,,,South Africa
392119 - - Of other plastics,,38.50,38.50,1,,,,South Africa
392190 - Other,,38.50,38.50,1,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,38.50,38.50,1,,,,South Africa
392220 - Lavatory seats and covers,,38.50,38.50,1,,,,South Africa
392290 - Other,,38.50,38.50,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","22,916",38.50,38.50,1,,,,South Africa
392321 - - Of polymers of ethylene,"449,437",38.50,38.50,1,,,,South Africa
392329 - - Of other plastics,"23,826",38.50,38.50,1,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","37,980",38.50,38.50,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,38.50,38.50,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","39,557",38.50,38.50,1,,,,South Africa
392390 - Other,"33,094",38.50,38.50,1,,,,South Africa
392410 - Tableware and kitchenware,,38.50,38.50,1,,,,South Africa
392490 - Other,,38.50,38.50,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,38.50,38.50,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,38.50,38.50,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,38.50,38.50,1,,,,South Africa
392590 - Other,,38.50,38.50,1,,,,South Africa
392610 - Office or school supplies,,38.50,38.50,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),,38.50,38.50,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like",,38.50,38.50,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,38.50,38.50,1,,,,South Africa
392690 - Other,"135,310",38.50,38.50,1,,,,South Africa
,1999,"2,981,284",38.50,38.50,126,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"139,651",38.50,38.50,1,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"349,997",38.50,38.50,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,38.50,38.50,1,,,,South Africa
390190 - Other,,38.50,38.50,1,,,,South Africa
390210 - Polypropylene,"229,287",38.50,38.50,1,,,,South Africa
390220 - Polyisobutylene,"74,847",38.50,38.50,1,,,,South Africa
390230 - Propylene copolymers,,38.50,38.50,1,,,,South Africa
390290 - Other,"14,811",38.50,38.50,1,,,,South Africa
390311 - - Expansible,,38.50,38.50,1,,,,South Africa
390319 - - Other,"3,302",38.50,38.50,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,"19,221",38.50,38.50,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"42,365",38.50,38.50,1,,,,South Africa
390390 - Other,,38.50,38.50,1,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","33,368",38.50,38.50,1,,,,South Africa
390421 - - Non-plasticised,,38.50,38.50,1,,,,South Africa
390422 - - Plasticised,"5,646",38.50,38.50,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,38.50,38.50,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,38.50,38.50,1,,,,South Africa
390450 - Vinylidene chloride polymers,,38.50,38.50,1,,,,South Africa
390461 - - Polytetrafluoroethylene,,38.50,38.50,1,,,,South Africa
390469 - - Other,,38.50,38.50,1,,,,South Africa
390490 - Other,"1,143",38.50,38.50,1,,,,South Africa
390512 - - In aqueous dispersion,,38.50,38.50,1,,,,South Africa
390519 - - Other,,38.50,38.50,1,,,,South Africa
390521 - - In aqueous dispersion,,38.50,38.50,1,,,,South Africa
390529 - - Other,,38.50,38.50,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,38.50,38.50,1,,,,South Africa
390591 - - Copolymers,,38.50,38.50,1,,,,South Africa
390599 - - Other,,38.50,38.50,1,,,,South Africa
390610 - Polymethyl methacrylate,"16,511",38.50,38.50,1,,,,South Africa
390690 - Other,"155,495",38.50,38.50,1,,,,South Africa
390710 - Polyacetals,,38.50,38.50,1,,,,South Africa
390720 - Other polyethers,,38.50,38.50,1,,,,South Africa
390730 - Epoxide resins,"53,489",38.50,38.50,1,,,,South Africa
390740 - Polycarbonates,"69,733",38.50,38.50,1,,,,South Africa
390750 - Alkyd resins,,38.50,38.50,1,,,,South Africa
390760 - Polyethylene terephthalate,,38.50,38.50,1,,,,South Africa
390791 - - Unsaturated,"20,550",38.50,38.50,1,,,,South Africa
390799 - - Other,,38.50,38.50,1,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,38.50,38.50,1,,,,South Africa
390890 - Other,,38.50,38.50,1,,,,South Africa
390910 - Urea resins; thiourea resins,"23,015",38.50,38.50,1,,,,South Africa
390920 - Melamine resins,,38.50,38.50,1,,,,South Africa
390930 - Other amino-resins,,38.50,38.50,1,,,,South Africa
390940 - Phenolic resins,"186,364",38.50,38.50,1,,,,South Africa
390950 - Polyurethanes,"10,000",38.50,38.50,1,,,,South Africa
391000 Silicones in primary forms,218,38.50,38.50,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,38.50,38.50,1,,,,South Africa
391190 - Other,,38.50,38.50,1,,,,South Africa
391211 - - Non-plasticised,,38.50,38.50,1,,,,South Africa
391212 - - Plasticised,,38.50,38.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,38.50,38.50,1,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,38.50,38.50,1,,,,South Africa
391239 - - Other,"3,443",38.50,38.50,1,,,,South Africa
391290 - Other,,38.50,38.50,1,,,,South Africa
"391310 - Alginic acid, its salts and esters",,38.50,38.50,1,,,,South Africa
391390 - Other,,38.50,38.50,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,38.50,38.50,1,,,,South Africa
391510 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391520 - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391590 - Of other plastics,"14,054",38.50,38.50,1,,,,South Africa
391610 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391690 - Of other plastics,,38.50,38.50,1,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,38.50,38.50,1,,,,South Africa
391721 - - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
391722 - - Of polymers of propylene,,38.50,38.50,1,,,,South Africa
391723 - - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391729 - - Of other plastics,,38.50,38.50,1,,,,South Africa
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,38.50,38.50,1,,,,South Africa
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",,38.50,38.50,1,,,,South Africa
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,38.50,38.50,1,,,,South Africa
391739 - - Other,,38.50,38.50,1,,,,South Africa
391740 - Fittings,,38.50,38.50,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
391890 - Of other plastics,209,38.50,38.50,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,38.50,38.50,1,,,,South Africa
391990 - Other,,38.50,38.50,1,,,,South Africa
392010 - Of polymers of ethylene,,38.50,38.50,1,,,,South Africa
392020 - Of polymers of propylene,"72,912",38.50,38.50,1,,,,South Africa
392030 - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
392041 - - Rigid,,38.50,38.50,1,,,,South Africa
392042 - - Flexible,,38.50,38.50,1,,,,South Africa
392051 - - Of polymethyl methacrylate,,38.50,38.50,1,,,,South Africa
392059 - - Other,688,38.50,38.50,1,,,,South Africa
392061 - - Of polycarbonates,,38.50,38.50,1,,,,South Africa
392062 - - Of polyethylene terephthalate,"12,479",38.50,38.50,1,,,,South Africa
392063 - - Of unsaturated polyesters,,38.50,38.50,1,,,,South Africa
392069 - - Of other polyesters,"20,624",38.50,38.50,1,,,,South Africa
392071 - - Of regenerated cellulose,,38.50,38.50,1,,,,South Africa
392072 - - Of vulcanised fibre,,38.50,38.50,1,,,,South Africa
392073 - - Of cellulose acetate,,38.50,38.50,1,,,,South Africa
392079 - - Of other cellulose derivatives,,38.50,38.50,1,,,,South Africa
392091 - - Of polyvinyl butyral,,38.50,38.50,1,,,,South Africa
392092 - - Of polyamides,"7,413",38.50,38.50,1,,,,South Africa
392093 - - Of amino-resins,,38.50,38.50,1,,,,South Africa
392094 - - Of phenolic resins,,38.50,38.50,1,,,,South Africa
392099 - - Of other plastics,,38.50,38.50,1,,,,South Africa
392111 - - Of polymers of styrene,,38.50,38.50,1,,,,South Africa
392112 - - Of polymers of vinyl chloride,,38.50,38.50,1,,,,South Africa
392113 - - Of polyurethanes,"10,519",38.50,38.50,1,,,,South Africa
392114 - - Of regenerated cellulose,,38.50,38.50,1,,,,South Africa
392119 - - Of other plastics,,38.50,38.50,1,,,,South Africa
392190 - Other,7,38.50,38.50,1,,,,South Africa
"392210 - Baths, shower-baths and wash-basins",,38.50,38.50,1,,,,South Africa
392220 - Lavatory seats and covers,,38.50,38.50,1,,,,South Africa
392290 - Other,"4,421",38.50,38.50,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","27,893",38.50,38.50,1,,,,South Africa
392321 - - Of polymers of ethylene,"380,623",38.50,38.50,1,,,,South Africa
392329 - - Of other plastics,,38.50,38.50,1,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,38.50,38.50,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports",,38.50,38.50,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","666,027",38.50,38.50,1,,,,South Africa
392390 - Other,"151,018",38.50,38.50,1,,,,South Africa
392410 - Tableware and kitchenware,"50,051",38.50,38.50,1,,,,South Africa
392490 - Other,,38.50,38.50,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,38.50,38.50,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,38.50,38.50,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,38.50,38.50,1,,,,South Africa
392590 - Other,,38.50,38.50,1,,,,South Africa
392610 - Office or school supplies,615,38.50,38.50,1,,,,South Africa
392620 - Articles of apparel and clothing accessories (including gloves),,38.50,38.50,1,,,,South Africa
"392630 - Fittings for furniture, coachwork of the like",,38.50,38.50,1,,,,South Africa
392640 - Statuettes and other ornamental articles,,38.50,38.50,1,,,,South Africa
392690 - Other,"109,277",38.50,38.50,1,,,,South Africa
,1998,"4,760,612",35.00,35.00,126,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"571,478",35.00,35.00,1,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"638,998",35.00,35.00,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,"14,398",35.00,35.00,1,,,,South Africa
390190 - Other,"9,747",35.00,35.00,1,,,,South Africa
390210 - Polypropylene,"181,089",35.00,35.00,1,,,,South Africa
390220 - Polyisobutylene,,35.00,35.00,1,,,,South Africa
390230 - Propylene copolymers,"22,972",35.00,35.00,1,,,,South Africa
390290 - Other,,35.00,35.00,1,,,,South Africa
390311 - - Expansible,,35.00,35.00,1,,,,South Africa
390319 - - Other,"54,015",35.00,35.00,1,,,,South Africa
390320 - Styrene-acrylonitrile (SAN) copolymers,,35.00,35.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,35.00,35.00,1,,,,South Africa
390390 - Other,"27,378",35.00,35.00,1,,,,South Africa
"390410 - Polyvinyl chloride, not mixed with any other substances","10,019",35.00,35.00,1,,,,South Africa
390421 - - Non-plasticised,"2,227",35.00,35.00,1,,,,South Africa
390422 - - Plasticised,,35.00,35.00,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,35.00,35.00,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,35.00,35.00,1,,,,South Africa
390450 - Vinylidene chloride polymers,,35.00,35.00,1,,,,South Africa
390461 - - Polytetrafluoroethylene,,35.00,35.00,1,,,,South Africa
390469 - - Other,,35.00,35.00,1,,,,South Africa
390490 - Other,,35.00,35.00,1,,,,South Africa
390512 - - In aqueous dispersion,,35.00,35.00,1,,,,South Africa
390519 - - Other,,35.00,35.00,1,,,,South Africa
390521 - - In aqueous dispersion,,35.00,35.00,1,,,,South Africa
390529 - - Other,,35.00,35.00,1,,,,South Africa
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups",,35.00,35.00,1,,,,South Africa
390591 - - Copolymers,,35.00,35.00,1,,,,South Africa
390599 - - Other,,35.00,35.00,1,,,,South Africa
390610 - Polymethyl methacrylate,,35.00,35.00,1,,,,South Africa
390690 - Other,,35.00,35.00,1,,,,South Africa
390710 - Polyacetals,,35.00,35.00,1,,,,South Africa
390720 - Other polyethers,,35.00,35.00,1,,,,South Africa
390730 - Epoxide resins,"412,335",35.00,35.00,1,,,,South Africa
390740 - Polycarbonates,,35.00,35.00,1,,,,South Africa
390750 - Alkyd resins,,35.00,35.00,1,,,,South Africa
390760 - Polyethylene terephthalate,731,35.00,35.00,1,,,,South Africa
390791 - - Unsaturated,"22,996",35.00,35.00,1,,,,South Africa
390799 - - Other,,35.00,35.00,1,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,35.00,35.00,1,,,,South Africa
390890 - Other,"34,927",35.00,35.00,1,,,,South Africa
390910 - Urea resins; thiourea resins,,35.00,35.00,1,,,,South Africa
390920 - Melamine resins,,35.00,35.00,1,,,,South Africa
390930 - Other amino-resins,"10,754",35.00,35.00,1,,,,South Africa
390940 - Phenolic resins,"72,590",35.00,35.00,1,,,,South Africa
390950 - Polyurethanes,,35.00,35.00,1,,,,South Africa
391000 Silicones in primary forms,232,35.00,35.00,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,35.00,35.00,1,,,,South Africa
391190 - Other,"8,416",35.00,35.00,1,,,,South Africa
391211 - - Non-plasticised,,35.00,35.00,1,,,,South Africa
391212 - - Plasticised,,35.00,35.00,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,35.00,35.00,1,,,,South Africa
391231 - - Carboxymethylcellulose and its salts,,35.00,35.00,1,,,,South Africa
391239 - - Other,,35.00,35.00,1,,,,South Africa
391290 - Other,"35,984",35.00,35.00,1,,,,South Africa
"391310 - Alginic acid, its salts and esters",,35.00,35.00,1,,,,South Africa
391390 - Other,,35.00,35.00,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,35.00,35.00,1,,,,South Africa
391510 - Of polymers of ethylene,,35.00,35.00,1,,,,South Africa
391520 - Of polymers of styrene,,35.00,35.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,35.00,35.00,1,,,,South Africa
391590 - Of other plastics,,35.00,35.00,1,,,,South Africa
391610 - Of polymers of ethylene,,35.00,35.00,1,,,,South Africa
