Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
"080300 Bananas, including plantains, fresh or dried",,17.00,17.00,3,1,,,South Africa
080410 - Dates,"195,411",8.75,8.75,1,,,,South Africa
080420 - Figs,"19,131",7.23,7.23,2,,,,South Africa
080430 - Pineapples,"2,574,274",6.60,6.60,1,,,,South Africa
080440 - Avocados,"57,247,762",4.62,4.62,3,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","9,201,443",1.50,1.50,1,,,,South Africa
080510 - Oranges,"120,416,400",15.58,15.58,6,3,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","32,458,754",,,5,5,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)","7,624,078",13.60,13.60,2,1,,,South Africa
080540 - Grapefruit,"35,556,849",1.85,1.85,3,,,,South Africa
080590 - Other,"529,469",13.60,13.60,1,,,,South Africa
080610 - Fresh,"184,578,036",16.43,16.43,4,1,,,South Africa
080620 - Dried,"26,924,713",2.55,2.55,6,,,,South Africa
080711 - - Watermelons,"10,764",9.35,9.35,1,,,,South Africa
080719 - - Other,"1,479,228",9.35,9.35,1,,,,South Africa
080720 - Papaws (papayas),"563,435",1.50,1.50,1,,,,South Africa
080810 - Apples,"133,267,436",,,4,4,,,South Africa
080820 - Pears and quinces,"64,647,898",7.65,7.65,3,2,,,South Africa
080910 - Apricots,"5,441,691",,,1,1,,,South Africa
080920 - Cherries,"19,461",,,2,2,,,South Africa
"080930 - Peaches, including nectarines","7,724,666",,,2,2,,,South Africa
080940 - Plums and sloes,"40,483,651",12.75,12.75,2,1,,,South Africa
081010 - Strawberries,"36,759",11.90,11.90,3,1,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries","371,872",9.78,9.78,2,,,,South Africa
"081030 - Black, white or red currants and gooseberries","14,175",9.63,9.63,3,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium","334,719",4.25,4.25,4,,,,South Africa
081050 - Kiwifruit,"8,057",9.08,9.08,3,,,,South Africa
081090 - Other,"8,539,327",4.95,4.95,3,,,,South Africa
081110 - Strawberries,"106,642",18.70,18.70,3,1,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries","13,749",15.58,15.58,7,1,,,South Africa
081190 - Other,"1,822,942",13.96,13.96,10,2,,,South Africa
081210 - Cherries,,9.35,9.35,1,,,,South Africa
081220 - Strawberries,,9.35,9.35,1,,,,South Africa
081290 - Other,"183,197",8.98,8.98,8,,,,South Africa
081310 - Apricots,"607,122",5.95,5.95,1,,,,South Africa
081320 - Prunes,"112,450",10.20,10.20,1,,,,South Africa
081330 - Apples,"52,277",4.40,4.40,1,,,,South Africa
081340 - Other fruit,"1,734,013",3.26,3.26,6,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,"47,214",7.50,7.50,7,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,1.70,1.70,1,,,,South Africa
,1998,"827,369,342",7.85,7.85,141,28,,,South Africa
080111 - - Desiccated,,0.00,0.00,1,,,,South Africa
080119 - - Other,,0.00,0.00,1,,,,South Africa
080121 - - In shell,,0.00,0.00,1,,,,South Africa
080122 - - Shelled,,0.00,0.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,"290,471",0.00,0.00,1,,,,South Africa
080211 - - In shell,,3.05,3.05,2,,,,South Africa
080212 - - Shelled,,2.35,2.35,2,,,,South Africa
080221 - - In shell,,3.50,3.50,1,,,,South Africa
080222 - - Shelled,"9,941",3.50,3.50,1,,,,South Africa
080231 - - In shell,,5.30,5.30,1,,,,South Africa
080232 - - Shelled,,6.10,6.10,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,6.10,6.10,1,,,,South Africa
080250 - Pistachios,,1.70,1.70,1,,,,South Africa
080290 - Other,"3,215,133",1.20,1.20,5,,,,South Africa
"080300 Bananas, including plantains, fresh or dried","2,252",17.30,17.30,3,1,,,South Africa
080410 - Dates,"50,252",9.10,9.10,1,,,,South Africa
080420 - Figs,"8,464",7.40,7.40,2,,,,South Africa
080430 - Pineapples,"2,972,033",6.90,6.90,1,,,,South Africa
080440 - Avocados,"54,611,590",4.70,4.70,3,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","13,362,342",2.00,2.00,1,,,,South Africa
080510 - Oranges,"137,406,502",15.87,15.87,6,3,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","32,531,846",,,5,5,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)","6,566,977",13.90,13.90,2,1,,,South Africa
080540 - Grapefruit,"54,393,664",1.87,1.87,3,,,,South Africa
080590 - Other,"940,591",13.90,13.90,1,,,,South Africa
080610 - Fresh,"207,972,475",16.77,16.77,4,1,,,South Africa
080620 - Dried,"20,231,487",2.60,2.60,6,,,,South Africa
080711 - - Watermelons,"1,792",9.50,9.50,1,,,,South Africa
080719 - - Other,"2,711,338",9.50,9.50,1,,,,South Africa
080720 - Papaws (papayas),"563,517",2.00,2.00,1,,,,South Africa
080810 - Apples,"153,382,027",,,4,4,,,South Africa
080820 - Pears and quinces,"72,960,200",7.80,7.80,3,2,,,South Africa
080910 - Apricots,"5,567,246",,,1,1,,,South Africa
080920 - Cherries,"6,781",,,2,2,,,South Africa
"080930 - Peaches, including nectarines","7,205,521",,,2,2,,,South Africa
080940 - Plums and sloes,"39,915,514",13.00,13.00,2,1,,,South Africa
081010 - Strawberries,"19,060",12.10,12.10,3,1,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries","159,282",9.95,9.95,2,,,,South Africa
"081030 - Black, white or red currants and gooseberries","4,444",9.80,9.80,3,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium","190,087",4.35,4.35,4,,,,South Africa
081050 - Kiwifruit,"22,850",9.23,9.23,3,,,,South Africa
081090 - Other,"5,443,383",5.63,5.63,3,,,,South Africa
081110 - Strawberries,"75,681",19.05,19.05,3,1,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,15.88,15.88,7,1,,,South Africa
081190 - Other,"1,114,089",14.39,14.39,10,2,,,South Africa
081210 - Cherries,,9.50,9.50,1,,,,South Africa
081220 - Strawberries,,9.50,9.50,1,,,,South Africa
081290 - Other,"199,665",9.19,9.19,8,,,,South Africa
081310 - Apricots,"824,490",6.10,6.10,1,,,,South Africa
081320 - Prunes,"181,284",10.40,10.40,1,,,,South Africa
081330 - Apples,"10,268",4.80,4.80,1,,,,South Africa
081340 - Other fruit,"2,179,947",3.43,3.43,6,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,"64,856",7.70,7.70,7,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,1.70,1.70,1,,,,South Africa
,1997,"675,911,417",8.32,8.32,222,109,,,South Africa
080111 - - Desiccated,,0.00,0.00,1,,,,South Africa
080119 - - Other,,0.00,0.00,1,,,,South Africa
080121 - - In shell,,0.00,0.00,1,,,,South Africa
080122 - - Shelled,,0.00,0.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,,0.00,0.00,1,,,,South Africa
080211 - - In shell,,3.15,3.15,2,,,,South Africa
080212 - - Shelled,,2.65,2.65,2,,,,South Africa
080221 - - In shell,,3.60,3.60,1,,,,South Africa
080222 - - Shelled,,3.60,3.60,1,,,,South Africa
080231 - - In shell,,6.00,6.00,1,,,,South Africa
080232 - - Shelled,,6.60,6.60,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,6.30,6.30,1,,,,South Africa
080250 - Pistachios,,1.80,1.80,1,,,,South Africa
080290 - Other,"4,149,520",1.20,1.20,5,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",748,18.00,18.00,3,1,,,South Africa
080410 - Dates,"6,498",9.80,9.80,1,,,,South Africa
080420 - Figs,"39,646",7.65,7.65,2,,,,South Africa
080430 - Pineapples,"2,165,574",7.40,7.40,1,,,,South Africa
080440 - Avocados,"30,751,366",4.87,4.87,3,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","8,750,547",3.00,3.00,1,,,,South Africa
080510 - Oranges,"120,489,833",16.50,16.50,27,24,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","28,565,334",,,15,15,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)","11,234,288",14.90,14.90,4,3,,,South Africa
080540 - Grapefruit,"24,657,522",1.93,1.93,3,,,,South Africa
080590 - Other,"365,966",14.90,14.90,1,,,,South Africa
080610 - Fresh,"153,736,620",18.03,18.03,10,7,,,South Africa
080620 - Dried,"27,879,874",2.80,2.80,6,,,,South Africa
080711 - - Watermelons,"6,441",10.30,10.30,1,,,,South Africa
080719 - - Other,"2,352,248",10.30,10.30,1,,,,South Africa
080720 - Papaws (papayas),"174,744",2.00,2.00,1,,,,South Africa
080810 - Apples,"133,101,050",,,13,13,,,South Africa
080820 - Pears and quinces,"63,544,287",8.40,8.40,9,8,,,South Africa
080910 - Apricots,"8,732,494",,,5,5,,,South Africa
080920 - Cherries,"88,784",,,14,14,,,South Africa
"080930 - Peaches, including nectarines","7,802,320",,,10,10,,,South Africa
080940 - Plums and sloes,"38,655,863",14.00,14.00,5,4,,,South Africa
081010 - Strawberries,"10,637",12.60,12.60,3,1,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries","61,329",10.35,10.35,2,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,10.20,10.20,3,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium","359,672",4.50,4.50,4,,,,South Africa
081050 - Kiwifruit,"6,702",10.03,10.03,3,,,,South Africa
081090 - Other,"5,053,271",6.97,6.97,3,,,,South Africa
081110 - Strawberries,"68,326",19.80,19.80,3,1,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",,16.50,16.50,7,1,,,South Africa
081190 - Other,"923,426",15.26,15.26,10,2,,,South Africa
081210 - Cherries,,9.90,9.90,1,,,,South Africa
081220 - Strawberries,,9.90,9.90,1,,,,South Africa
081290 - Other,"207,665",9.63,9.63,8,,,,South Africa
081310 - Apricots,"626,671",6.30,6.30,1,,,,South Africa
081320 - Prunes,"85,030",10.80,10.80,1,,,,South Africa
081330 - Apples,"62,486",5.60,5.60,1,,,,South Africa
081340 - Other fruit,"1,172,303",3.78,3.78,6,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,"22,329",8.14,8.14,7,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,1.80,1.80,1,,,,South Africa
,1996,"681,387,970",8.64,8.64,220,109,,,South Africa
080111 - - Desiccated,343,0.00,0.00,1,,,,South Africa
080119 - - Other,,0.00,0.00,1,,,,South Africa
080121 - - In shell,,0.00,0.00,1,,,,South Africa
080122 - - Shelled,,0.00,0.00,1,,,,South Africa
080131 - - In shell,,0.00,0.00,1,,,,South Africa
080132 - - Shelled,"1,346",0.00,0.00,1,,,,South Africa
080211 - - In shell,"11,656",3.25,3.25,2,,,,South Africa
080212 - - Shelled,,2.90,2.90,2,,,,South Africa
080221 - - In shell,,3.70,3.70,1,,,,South Africa
080222 - - Shelled,,3.70,3.70,1,,,,South Africa
080231 - - In shell,,6.70,6.70,1,,,,South Africa
080232 - - Shelled,,7.00,7.00,1,,,,South Africa
080240 - Chestnuts (Castanea spp.),,6.50,6.50,1,,,,South Africa
080250 - Pistachios,,1.90,1.90,1,,,,South Africa
080290 - Other,"2,677,255",1.20,1.20,5,,,,South Africa
"080300 Bananas, including plantains, fresh or dried",,18.70,18.70,3,1,,,South Africa
080410 - Dates,"24,405",10.60,10.60,1,,,,South Africa
080420 - Figs,"39,426",7.90,7.90,2,,,,South Africa
080430 - Pineapples,"2,037,568",7.90,7.90,1,,,,South Africa
080440 - Avocados,"39,933,967",5.00,5.00,3,,,,South Africa
"080450 - Guavas, mangoes and mangosteens","7,039,405",4.00,4.00,1,,,,South Africa
080510 - Oranges,"118,595,777",17.13,17.13,27,24,,,South Africa
"080520 - Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids","30,181,475",,,15,15,,,South Africa
"080530 - Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia)","13,347,028",14.90,14.90,4,3,,,South Africa
080540 - Grapefruit,"38,404,757",1.93,1.93,3,,,,South Africa
080590 - Other,"212,835",14.90,14.90,1,,,,South Africa
080610 - Fresh,"126,673,779",18.03,18.03,10,7,,,South Africa
080620 - Dried,"23,798,746",2.80,2.80,6,,,,South Africa
080711 - - Watermelons,"29,001",10.30,10.30,1,,,,South Africa
080719 - - Other,"2,742,114",10.30,10.30,1,,,,South Africa
080720 - Papaws (papayas),"546,716",2.00,2.00,1,,,,South Africa
080810 - Apples,"171,320,776",,,13,13,,,South Africa
080820 - Pears and quinces,"60,552,015",8.40,8.40,9,8,,,South Africa
080910 - Apricots,"4,064,368",,,5,5,,,South Africa
080920 - Cherries,"2,641",,,14,14,,,South Africa
"080930 - Peaches, including nectarines","5,201,568",,,10,10,,,South Africa
080940 - Plums and sloes,"27,006,503",14.00,14.00,5,4,,,South Africa
081010 - Strawberries,762,13.10,13.10,3,1,,,South Africa
"081020 - Raspberries, blackberries, mulberries and loganberries","17,853",10.75,10.75,2,,,,South Africa
"081030 - Black, white or red currants and gooseberries",,10.60,10.60,3,,,,South Africa
"081040 - Cranberries, bilberries and other fruits of the genus Vaccinium","166,871",4.65,4.65,4,,,,South Africa
081050 - Kiwifruit,673,10.30,10.30,1,,,,South Africa
081090 - Other,"2,563,866",8.30,8.30,3,,,,South Africa
081110 - Strawberries,"33,483",20.55,20.55,3,1,,,South Africa
"081120 - Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries","29,141",17.12,17.12,7,1,,,South Africa
081190 - Other,"769,481",16.14,16.14,10,2,,,South Africa
081210 - Cherries,,10.30,10.30,1,,,,South Africa
081220 - Strawberries,,10.30,10.30,1,,,,South Africa
081290 - Other,"188,330",10.05,10.05,8,,,,South Africa
081310 - Apricots,"767,488",6.50,6.50,1,,,,South Africa
081320 - Prunes,"111,624",11.20,11.20,1,,,,South Africa
081330 - Apples,"80,667",6.40,6.40,1,,,,South Africa
081340 - Other fruit,"2,135,974",4.13,4.13,6,,,,South Africa
081350 - Mixtures of nuts or dried fruits of this Chapter,"76,287",8.59,8.59,7,,,,South Africa
"081400 Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",,1.90,1.90,1,,,,South Africa
