Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners",,25.00,25.00,1,,,,South Africa
850920 - Floor polishers,,25.00,25.00,1,,,,South Africa
850930 - Kitchen waste disposers,,25.00,25.00,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,25.00,25.00,2,,,,South Africa
850980 - Other appliances,,25.00,25.00,1,,,,South Africa
850990 - Parts,,25.00,25.00,1,,,,South Africa
851010 - Shavers,"1,806",25.00,25.00,1,,,,South Africa
851020 - Hair clippers,,25.00,25.00,1,,,,South Africa
851030 - Hair-removing appliances,,25.00,25.00,1,,,,South Africa
851090 - Parts,,25.00,25.00,1,,,,South Africa
851110 - Sparking plugs,"24,991",25.00,25.00,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,25.00,25.00,2,,,,South Africa
851130 - Distributors; ignition coils,,25.00,25.00,2,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,431,25.00,25.00,1,,,,South Africa
851150 - Other generators,263,25.00,25.00,1,,,,South Africa
851180 - Other equipment,"191,258",25.00,25.00,1,,,,South Africa
851190 - Parts,"115,819",25.00,25.00,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,25.00,25.00,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,,25.00,25.00,3,,,,South Africa
851230 - Sound signalling equipment,74,25.00,25.00,2,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",,25.00,25.00,1,,,,South Africa
851290 - Parts,,25.00,25.00,1,,,,South Africa
851310 - Lamps,,25.00,25.00,5,,,,South Africa
851390 - Parts,,25.00,25.00,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,,25.00,25.00,1,,,,South Africa
851420 - Furnaces and ovens functioning by induction or dielectric loss,,25.00,25.00,1,,,,South Africa
851430 - Other furnaces and ovens,,25.00,25.00,2,,,,South Africa
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"10,183",25.00,25.00,1,,,,South Africa
851490 - Parts,59,25.00,25.00,1,,,,South Africa
851511 -- Soldering irons and guns,,25.00,25.00,1,,,,South Africa
851519 -- Other,,25.00,25.00,1,,,,South Africa
851521 -- Fully or partly automatic,,25.00,25.00,3,,,,South Africa
851529 -- Other,,25.00,25.00,1,,,,South Africa
851531 -- Fully or partly automatic,,25.00,25.00,1,,,,South Africa
851539 -- Other,,25.00,25.00,3,,,,South Africa
851580 - Other machines and apparatus,,25.00,25.00,2,,,,South Africa
851590 - Parts,"26,898",25.00,25.00,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,,25.00,25.00,1,,,,South Africa
851621 -- Storage heating radiators,,25.00,25.00,1,,,,South Africa
851629 -- Other,,25.00,25.00,1,,,,South Africa
851631 -- Hair dryers,,25.00,25.00,1,,,,South Africa
851632 -- Other hair-dressing apparatus,,25.00,25.00,1,,,,South Africa
851633 -- Hand-drying apparatus,,25.00,25.00,1,,,,South Africa
851640 - Electric smoothing irons,,25.00,25.00,1,,,,South Africa
851650 - Microwave ovens,,25.00,25.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,25.00,25.00,1,,,,South Africa
851671 -- Coffee or tea makers,,25.00,25.00,1,,,,South Africa
851672 -- Toasters,30,25.00,25.00,1,,,,South Africa
851679 -- Other,214,25.00,25.00,3,,,,South Africa
851680 - Electric heating resistors,,25.00,25.00,1,,,,South Africa
851690 - Parts,,25.00,25.00,1,,,,South Africa
851711 -- Line tephone sets with cordless handsets,,15.00,15.00,2,,,,South Africa
851719 -- Other,,15.00,15.00,4,,,,South Africa
851721 -- Facsimile machines,,15.00,15.00,1,,,,South Africa
851722 -- Teleprinters,,15.00,15.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,,15.00,15.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","16,631",15.00,15.00,12,,,,South Africa
851780 - Other apparatus,"51,177",15.00,15.00,4,,,,South Africa
851790 - Parts,"7,131",15.00,15.00,2,,,,South Africa
851810 - Microphones and stands therefor,,25.00,25.00,1,,,,South Africa
"851821 -- Single loudspeakers, mounted in their enclosures",,25.00,25.00,1,,,,South Africa
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,25.00,25.00,1,,,,South Africa
851829 -- Other,,25.00,25.00,1,,,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,25.00,25.00,1,,,,South Africa
851840 - Audio-frequency electric amplifiers,,25.00,25.00,1,,,,South Africa
851850 - Electric sound amplifier sets,,25.00,25.00,1,,,,South Africa
851890 - Parts,,25.00,25.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,25.00,25.00,1,,,,South Africa
851921 -- Without loudspeaker,,25.00,25.00,1,,,,South Africa
851929 -- Other,,25.00,25.00,1,,,,South Africa
851931 -- With automatic record changing mechanism,,25.00,25.00,1,,,,South Africa
851939 -- Other,,25.00,25.00,1,,,,South Africa
851940 - Transcribing machines,,25.00,25.00,1,,,,South Africa
851992 -- Pocket-size cassette-players,,25.00,25.00,1,,,,South Africa
"851993 -- Other, cassette-type",,25.00,25.00,1,,,,South Africa
851999 -- Other,,25.00,25.00,5,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,25.00,25.00,1,,,,South Africa
852020 - Telephone answering machines,,15.00,15.00,1,,,,South Africa
852032 -- Digital audio type,,25.00,25.00,1,,,,South Africa
"852033 -- Other, cassette-type",,25.00,25.00,2,,,,South Africa
852039 -- Other,,25.00,25.00,2,,,,South Africa
852090 - Other,,25.00,25.00,2,,,,South Africa
852110 - Magnetic tape-type,,25.00,25.00,9,,,,South Africa
852190 - Other,,25.00,25.00,3,,,,South Africa
852210 - Pick-up cartridges,,25.00,25.00,1,,,,South Africa
852290 - Other,"16,277",25.00,25.00,1,,,,South Africa
852311 -- Of a width not exceeding 4 mm,,10.00,10.00,5,,,,South Africa
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,10.00,10.00,5,,,,South Africa
852313 -- Of a width exceeding 6.5 mm,,10.00,10.00,10,,,,South Africa
852320 - Magnetic discs,,10.00,10.00,3,,,,South Africa
852330 - Cards incorporating a magnetic stripe,,25.00,25.00,1,,,,South Africa
852390 - Other,"3,905",10.00,10.00,7,,,,South Africa
852410 - Gramophone records,,25.00,25.00,2,,,,South Africa
852431 -- For reproducing phenomena other than sound or image,"13,993",10.00,10.00,3,,,,South Africa
852432 -- For reproducing sound only,,25.00,25.00,2,,,,South Africa
852439 -- Other,,25.00,25.00,5,1,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,10.00,10.00,3,,,,South Africa
852451 -- Of a width not exceeding 4 mm,,25.00,25.00,7,,,,South Africa
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,25.00,25.00,7,,,,South Africa
852453 -- Of a width exceeding 6.5 mm,,25.00,25.00,7,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,25.00,25.00,1,,,,South Africa
852491 -- For reproducing phenomena other than sound or image,"39,959",10.00,10.00,5,,,,South Africa
852499 -- Other,449,25.00,25.00,5,,,,South Africa
852510 - Transmission apparatus,"48,754",25.00,25.00,6,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,"42,322",15.00,15.00,11,,,,South Africa
852530 - Television cameras,,25.00,25.00,1,,,,South Africa
852540 - Still image video cameras and other video camera recorders; digital cameras,,25.00,25.00,1,,,,South Africa
852610 - Radar apparatus,,25.00,25.00,1,,,,South Africa
852691 -- Radio navigational aid apparatus,,25.00,25.00,6,,,,South Africa
852692 -- Radio remote control apparatus,,25.00,25.00,1,,,,South Africa
852712 -- Pocket-size radio cassette-players,,25.00,25.00,1,,,,South Africa
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,25.00,25.00,1,,,,South Africa
852719 -- Other,,25.00,25.00,1,,,,South Africa
852721 -- Combined with sound recording or reproducing apparatus,,25.00,25.00,1,,,,South Africa
852729 -- Other,,25.00,25.00,1,,,,South Africa
852731 -- Combined with sound recording or reproducing apparatus,,25.00,25.00,1,,,,South Africa
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,25.00,25.00,1,,,,South Africa
852739 -- Other,,25.00,25.00,1,,,,South Africa
852790 - Other apparatus,"17,189",25.00,25.00,4,,,,South Africa
852812 -- Colour,219,25.00,25.00,11,,,,South Africa
852813 -- Black and white or other monochrome,,25.00,25.00,2,,,,South Africa
852821 -- Colour,,25.00,25.00,2,,,,South Africa
852822 -- Black and white or other monochrome,,25.00,25.00,1,,,,South Africa
852830 - Video projectors,"28,545",25.00,25.00,3,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"23,285",25.00,25.00,9,,,,South Africa
852990 - Other,"2,896,040",25.00,25.00,3,,,,South Africa
853010 - Equipment for railways or tramways,,25.00,25.00,2,,,,South Africa
853080 - Other equipment,"8,178",25.00,25.00,1,,,,South Africa
853090 - Parts,,25.00,25.00,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,,25.00,25.00,3,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"1,286",15.00,15.00,1,,,,South Africa
853180 - Other apparatus,843,25.00,25.00,1,,,,South Africa
853190 - Parts,"53,556",25.00,25.00,1,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,15.00,15.00,1,,,,South Africa
853221 -- Tantalum,,0.00,0.00,1,,,,South Africa
853222 -- Aluminum electrolytic,,15.00,15.00,1,,,,South Africa
"853223 -- Ceramic dielectric, single layer",23,10.00,10.00,1,,,,South Africa
"853224 -- Ceramic dielectric, multilayer",,0.00,0.00,1,,,,South Africa
853225 -- Dielectric of paper or plastics,,15.00,15.00,1,,,,South Africa
853229 -- Other,259,15.00,15.00,2,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,,15.00,15.00,1,,,,South Africa
853290 - Parts,,0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types",,15.00,15.00,1,,,,South Africa
853321 -- For a power handling capacity not exceeding 20 W,,15.00,15.00,4,,,,South Africa
853329 -- Other,,15.00,15.00,4,,,,South Africa
853331 -- For a power handling capacity not exceeding 20 W,,15.00,15.00,3,,,,South Africa
853339 -- Other,,15.00,15.00,3,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","1,430",15.00,15.00,4,,,,South Africa
853390 - Parts,,0.00,0.00,1,,,,South Africa
853400 Printed circuits.,"85,193",15.00,15.00,1,,,,South Africa
853510 - Fuses,,25.00,25.00,6,,,,South Africa
853521 -- For a voltage of less than 72.5 kV,,25.00,25.00,9,,,,South Africa
853529 -- Other,,25.00,25.00,9,,,,South Africa
853530 - Isolating switches and make-and-break switches,,25.00,25.00,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors",,25.00,25.00,3,,,,South Africa
853590 - Other,728,25.00,25.00,5,,,,South Africa
853610 - Fuses,,25.00,25.00,7,,,,South Africa
853620 - Automatic circuit breakers,,25.00,25.00,5,,,,South Africa
853630 - Other apparatus for protecting electric circuits,,25.00,25.00,1,,,,South Africa
853641 -- For a voltage not exceeding 60 V,,25.00,25.00,1,,,,South Africa
853649 -- Other,"3,254",25.00,25.00,1,,,,South Africa
853650 - Other switches,"48,306",25.00,25.00,3,,,,South Africa
853661 -- Lamp-holders,,25.00,25.00,2,,,,South Africa
853669 -- Other,467,25.00,25.00,2,,,,South Africa
853690 - Other apparatus,"17,706",25.00,25.00,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","45,091",25.00,25.00,1,,,,South Africa
"853720 - For a voltage exceeding 1,000 V",,25.00,25.00,1,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus",,25.00,25.00,2,,,,South Africa
853890 - Other,"547,329",25.00,25.00,1,,,,South Africa
853910 - Sealed beam lamp units,825,25.00,25.00,1,,,,South Africa
853921 -- Tungsten halogen,"1,014",25.00,25.00,3,,,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,25.00,25.00,1,,,,South Africa
853929 -- Other,,25.00,25.00,5,,,,South Africa
"853931 -- Fluorescent, hot cathode",,25.00,25.00,2,,,,South Africa
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,25.00,25.00,3,,,,South Africa
853939 -- Other,,25.00,25.00,2,,,,South Africa
853941 -- Arc-lamps,,25.00,25.00,1,,,,South Africa
853949 -- Other,"1,224",25.00,25.00,1,,,,South Africa
853990 - Parts,"1,094",25.00,25.00,3,,,,South Africa
854011 -- Colour,,25.00,25.00,3,,,,South Africa
854012 -- Black and white or other monochrome,,25.00,25.00,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,25.00,25.00,1,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome",,25.00,25.00,1,,,,South Africa
854060 - Other cathode-ray tubes,,25.00,25.00,1,,,,South Africa
854071 -- Magnetrons,,25.00,25.00,1,,,,South Africa
854072 -- Klystrons,,25.00,25.00,1,,,,South Africa
854079 -- Other,,25.00,25.00,1,,,,South Africa
854081 -- Receiver or amplifier valves and tubes,,25.00,25.00,1,,,,South Africa
854089 -- Other,,25.00,25.00,1,,,,South Africa
854091 -- Of cathode-ray tubes,46,25.00,25.00,1,,,,South Africa
854099 -- Other,,25.00,25.00,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes",,15.00,15.00,1,,,,South Africa
854121 -- With a dissipation rate of less than 1 W,,15.00,15.00,1,,,,South Africa
854129 -- Other,,15.00,15.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","1,447",15.00,15.00,2,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",,15.00,15.00,4,,,,South Africa
854150 - Other semiconductor devices,,15.00,15.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,,15.00,15.00,1,,,,South Africa
854190 - Parts,,0.00,0.00,1,,,,South Africa
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","52,873",0.00,0.00,3,,,,South Africa
854221 -- Digital,"114,649",0.00,0.00,1,,,,South Africa
854229 -- Other,"237,132",0.00,0.00,2,,,,South Africa
854260 - Hybrid integrated circuits,"15,784",0.00,0.00,1,,,,South Africa
854270 - Electronic microassemblies,,0.00,0.00,1,,,,South Africa
854290 - Parts,"1,003",0.00,0.00,1,,,,South Africa
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,South Africa
854319 -- Other,,25.00,25.00,3,,,,South Africa
854320 - Signal generators,,25.00,25.00,4,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,25.00,25.00,1,,,,South Africa
854340 - Electric fence energisers,,25.00,25.00,1,,,,South Africa
854381 -- Proximity cards and tags,,15.00,15.00,1,,,,South Africa
854389 -- Other,"439,241",25.00,25.00,27,,,,South Africa
854390 - Parts,"46,694",25.00,25.00,1,,,,South Africa
854411 -- Of copper,"676,716",25.00,25.00,2,,,,South Africa
854419 -- Other,787,25.00,25.00,4,,,,South Africa
854420 - Co- Axial cable and other co- Axial electric conductors,92,25.00,25.00,2,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,25.00,25.00,1,,,,South Africa
854441 -- Fitted with connectors,,25.00,25.00,6,,,,South Africa
854449 -- Other,"88,905",25.00,25.00,5,,,,South Africa
854451 -- Fitted with connectors,"12,441",25.00,25.00,6,,,,South Africa
854459 -- Other,192,25.00,25.00,6,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,25.00,25.00,4,,,,South Africa
854470 - Optical fibre cables,159,15.00,15.00,2,,,,South Africa
854511 -- Of a kind used for furnaces,"68,139",25.00,25.00,1,,,,South Africa
854519 -- Other,,25.00,25.00,1,,,,South Africa
854520 - Brushes,57,25.00,25.00,1,,,,South Africa
854590 - Other,,25.00,25.00,3,,,,South Africa
854610 - Of glass,,25.00,25.00,1,,,,South Africa
854620 - Of ceramics,358,25.00,25.00,14,,,,South Africa
854690 - Other,"2,968",25.00,25.00,2,,,,South Africa
854710 - Insulating fittings of ceramics,,25.00,25.00,5,,,,South Africa
854720 - Insulating fittings of plastics,,25.00,25.00,1,,,,South Africa
854790 - Other,160,25.00,25.00,3,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,25.00,25.00,3,,,,South Africa
854890 - Other,"68,811",25.00,25.00,1,,,,South Africa
,2002,"23,406,336",24.81,24.81,287,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"88,590",25.00,25.00,1,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"123,438",25.00,25.00,1,,,,South Africa
850131 -- Of an output not exceeding 750 W,"7,373",25.00,25.00,1,,,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,,25.00,25.00,1,,,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,,25.00,25.00,1,,,,South Africa
850134 -- Of an output exceeding 375 kW,,25.00,25.00,1,,,,South Africa
"850140 - Other AC motors, single-phase",,25.00,25.00,1,,,,South Africa
