Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
391721 - - Of polymers of ethylene,"39,186",35.00,35.00,1,,,,Japan
391722 - - Of polymers of propylene,,35.00,35.00,1,,,,Japan
391723 - - Of polymers of vinyl chloride,"2,218",35.00,35.00,1,,,,Japan
391729 - - Of other plastics,"72,622",35.00,35.00,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","26,587",35.00,35.00,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","1,537",35.00,35.00,1,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",788,35.00,35.00,1,,,,Japan
391739 - - Other,"1,384,076",35.00,35.00,1,,,,Japan
391740 - Fittings,"28,054",35.00,35.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"1,910",35.00,35.00,1,,,,Japan
391890 - Of other plastics,"5,367",35.00,35.00,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"220,471",35.00,35.00,1,,,,Japan
391990 - Other,"2,472,170",35.00,35.00,1,,,,Japan
392010 - Of polymers of ethylene,"166,209",35.00,35.00,1,,,,Japan
392020 - Of polymers of propylene,"1,207,507",35.00,35.00,1,,,,Japan
392030 - Of polymers of styrene,"17,954",35.00,35.00,1,,,,Japan
392041 - - Rigid,"14,519",35.00,35.00,1,,,,Japan
392042 - - Flexible,"251,944",35.00,35.00,1,,,,Japan
392051 - - Of polymethyl methacrylate,,35.00,35.00,1,,,,Japan
392059 - - Other,"239,042",35.00,35.00,1,,,,Japan
392061 - - Of polycarbonates,"276,476",35.00,35.00,1,,,,Japan
392062 - - Of polyethylene terephthalate,,35.00,35.00,1,,,,Japan
392063 - - Of unsaturated polyesters,,35.00,35.00,1,,,,Japan
392069 - - Of other polyesters,"681,720",35.00,35.00,1,,,,Japan
392071 - - Of regenerated cellulose,"49,837",35.00,35.00,1,,,,Japan
392072 - - Of vulcanised fibre,"121,303",35.00,35.00,1,,,,Japan
392073 - - Of cellulose acetate,"106,782",35.00,35.00,1,,,,Japan
392079 - - Of other cellulose derivatives,,35.00,35.00,1,,,,Japan
392091 - - Of polyvinyl butyral,"1,266,639",35.00,35.00,1,,,,Japan
392092 - - Of polyamides,"240,228",35.00,35.00,1,,,,Japan
392093 - - Of amino-resins,,35.00,35.00,1,,,,Japan
392094 - - Of phenolic resins,"23,174",35.00,35.00,1,,,,Japan
392099 - - Of other plastics,"1,772,337",35.00,35.00,1,,,,Japan
392111 - - Of polymers of styrene,"13,991",35.00,35.00,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"3,592",35.00,35.00,1,,,,Japan
392113 - - Of polyurethanes,"400,608",35.00,35.00,1,,,,Japan
392114 - - Of regenerated cellulose,,35.00,35.00,1,,,,Japan
392119 - - Of other plastics,"152,146",35.00,35.00,1,,,,Japan
392190 - Other,"1,911,189",35.00,35.00,1,,,,Japan
"392210 - Baths, shower-baths and wash-basins",517,35.00,35.00,1,,,,Japan
392220 - Lavatory seats and covers,,35.00,35.00,1,,,,Japan
392290 - Other,"5,450",35.00,35.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","70,758",35.00,35.00,1,,,,Japan
392321 - - Of polymers of ethylene,"1,551",35.00,35.00,1,,,,Japan
392329 - - Of other plastics,"26,178",35.00,35.00,1,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles",327,35.00,35.00,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","513,184",35.00,35.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","44,177",35.00,35.00,1,,,,Japan
392390 - Other,"95,025",35.00,35.00,1,,,,Japan
392410 - Tableware and kitchenware,"32,329",35.00,35.00,1,,,,Japan
392490 - Other,"356,797",35.00,35.00,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","10,909",35.00,35.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,35.00,35.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,35.00,35.00,1,,,,Japan
392590 - Other,"204,033",35.00,35.00,1,,,,Japan
392610 - Office or school supplies,"148,565",35.00,35.00,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"20,436",35.00,35.00,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","79,962",35.00,35.00,1,,,,Japan
392640 - Statuettes and other ornamental articles,"73,313",35.00,35.00,1,,,,Japan
392690 - Other,"15,287,301",35.00,35.00,1,,,,Japan
,2000,"62,034,249",38.50,38.50,126,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"884,661",38.50,38.50,1,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,486,953",38.50,38.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"955,199",38.50,38.50,1,,,,Japan
390190 - Other,"1,394,663",38.50,38.50,1,,,,Japan
390210 - Polypropylene,"2,325,946",38.50,38.50,1,,,,Japan
390220 - Polyisobutylene,"516,744",38.50,38.50,1,,,,Japan
390230 - Propylene copolymers,"143,194",38.50,38.50,1,,,,Japan
390290 - Other,"1,211,404",38.50,38.50,1,,,,Japan
390311 - - Expansible,"92,260",38.50,38.50,1,,,,Japan
390319 - - Other,"1,958",38.50,38.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"11,896",38.50,38.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"151,856",38.50,38.50,1,,,,Japan
390390 - Other,"1,290,105",38.50,38.50,1,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","175,860",38.50,38.50,1,,,,Japan
390421 - - Non-plasticised,"57,864",38.50,38.50,1,,,,Japan
390422 - - Plasticised,"22,406",38.50,38.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,293,801",38.50,38.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"684,110",38.50,38.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"143,339",38.50,38.50,1,,,,Japan
390461 - - Polytetrafluoroethylene,"464,874",38.50,38.50,1,,,,Japan
390469 - - Other,"610,118",38.50,38.50,1,,,,Japan
390490 - Other,"196,224",38.50,38.50,1,,,,Japan
390512 - - In aqueous dispersion,"366,792",38.50,38.50,1,,,,Japan
390519 - - Other,"134,583",38.50,38.50,1,,,,Japan
390521 - - In aqueous dispersion,,38.50,38.50,1,,,,Japan
390529 - - Other,"67,357",38.50,38.50,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","2,755,513",38.50,38.50,1,,,,Japan
390591 - - Copolymers,"170,363",38.50,38.50,1,,,,Japan
390599 - - Other,"172,173",38.50,38.50,1,,,,Japan
390610 - Polymethyl methacrylate,"703,107",38.50,38.50,1,,,,Japan
390690 - Other,"1,374,352",38.50,38.50,1,,,,Japan
390710 - Polyacetals,"717,521",38.50,38.50,1,,,,Japan
390720 - Other polyethers,"1,112,439",38.50,38.50,1,,,,Japan
390730 - Epoxide resins,"2,085,679",38.50,38.50,1,,,,Japan
390740 - Polycarbonates,"761,603",38.50,38.50,1,,,,Japan
390750 - Alkyd resins,"4,934",38.50,38.50,1,,,,Japan
390760 - Polyethylene terephthalate,"96,128",38.50,38.50,1,,,,Japan
390791 - - Unsaturated,"111,277",38.50,38.50,1,,,,Japan
390799 - - Other,"1,277,934",38.50,38.50,1,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","696,821",38.50,38.50,1,,,,Japan
390890 - Other,"592,869",38.50,38.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"15,749",38.50,38.50,1,,,,Japan
390920 - Melamine resins,"13,506",38.50,38.50,1,,,,Japan
390930 - Other amino-resins,"100,556",38.50,38.50,1,,,,Japan
390940 - Phenolic resins,"277,961",38.50,38.50,1,,,,Japan
390950 - Polyurethanes,"193,259",38.50,38.50,1,,,,Japan
391000 Silicones in primary forms,"1,678,872",38.50,38.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","437,620",38.50,38.50,1,,,,Japan
391190 - Other,"1,343,527",38.50,38.50,1,,,,Japan
391211 - - Non-plasticised,"113,575",38.50,38.50,1,,,,Japan
391212 - - Plasticised,"2,980",38.50,38.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"10,128",38.50,38.50,1,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"17,115",38.50,38.50,1,,,,Japan
391239 - - Other,"1,301,343",38.50,38.50,1,,,,Japan
391290 - Other,"1,277,758",38.50,38.50,1,,,,Japan
"391310 - Alginic acid, its salts and esters","89,323",38.50,38.50,1,,,,Japan
391390 - Other,"149,626",38.50,38.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","57,937",38.50,38.50,1,,,,Japan
391510 - Of polymers of ethylene,,38.50,38.50,1,,,,Japan
391520 - Of polymers of styrene,,38.50,38.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"32,120",38.50,38.50,1,,,,Japan
391590 - Of other plastics,"253,563",38.50,38.50,1,,,,Japan
391610 - Of polymers of ethylene,"39,202",38.50,38.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,120,38.50,38.50,1,,,,Japan
391690 - Of other plastics,"386,101",38.50,38.50,1,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,964",38.50,38.50,1,,,,Japan
391721 - - Of polymers of ethylene,"85,459",38.50,38.50,1,,,,Japan
391722 - - Of polymers of propylene,,38.50,38.50,1,,,,Japan
391723 - - Of polymers of vinyl chloride,"42,246",38.50,38.50,1,,,,Japan
391729 - - Of other plastics,"193,939",38.50,38.50,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,987",38.50,38.50,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",766,38.50,38.50,1,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,38.50,38.50,1,,,,Japan
391739 - - Other,"2,829,373",38.50,38.50,1,,,,Japan
391740 - Fittings,"113,689",38.50,38.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"13,803",38.50,38.50,1,,,,Japan
391890 - Of other plastics,"42,962",38.50,38.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"293,706",38.50,38.50,1,,,,Japan
391990 - Other,"2,422,584",38.50,38.50,1,,,,Japan
392010 - Of polymers of ethylene,"41,711",38.50,38.50,1,,,,Japan
392020 - Of polymers of propylene,"1,038,982",38.50,38.50,1,,,,Japan
392030 - Of polymers of styrene,"23,706",38.50,38.50,1,,,,Japan
392041 - - Rigid,"8,424",38.50,38.50,1,,,,Japan
392042 - - Flexible,"314,927",38.50,38.50,1,,,,Japan
392051 - - Of polymethyl methacrylate,,38.50,38.50,1,,,,Japan
392059 - - Other,"415,243",38.50,38.50,1,,,,Japan
392061 - - Of polycarbonates,"289,615",38.50,38.50,1,,,,Japan
392062 - - Of polyethylene terephthalate,"5,722",38.50,38.50,1,,,,Japan
392063 - - Of unsaturated polyesters,62,38.50,38.50,1,,,,Japan
392069 - - Of other polyesters,"491,014",38.50,38.50,1,,,,Japan
392071 - - Of regenerated cellulose,"10,781",38.50,38.50,1,,,,Japan
392072 - - Of vulcanised fibre,"198,986",38.50,38.50,1,,,,Japan
392073 - - Of cellulose acetate,"125,347",38.50,38.50,1,,,,Japan
392079 - - Of other cellulose derivatives,"9,582",38.50,38.50,1,,,,Japan
392091 - - Of polyvinyl butyral,135,38.50,38.50,1,,,,Japan
392092 - - Of polyamides,"257,392",38.50,38.50,1,,,,Japan
392093 - - Of amino-resins,,38.50,38.50,1,,,,Japan
392094 - - Of phenolic resins,"4,238",38.50,38.50,1,,,,Japan
392099 - - Of other plastics,"2,588,754",38.50,38.50,1,,,,Japan
392111 - - Of polymers of styrene,"25,639",38.50,38.50,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"11,717",38.50,38.50,1,,,,Japan
392113 - - Of polyurethanes,"278,585",38.50,38.50,1,,,,Japan
392114 - - Of regenerated cellulose,,38.50,38.50,1,,,,Japan
392119 - - Of other plastics,"164,374",38.50,38.50,1,,,,Japan
392190 - Other,"971,596",38.50,38.50,1,,,,Japan
"392210 - Baths, shower-baths and wash-basins",,38.50,38.50,1,,,,Japan
392220 - Lavatory seats and covers,,38.50,38.50,1,,,,Japan
392290 - Other,"3,174",38.50,38.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","820,084",38.50,38.50,1,,,,Japan
392321 - - Of polymers of ethylene,"110,051",38.50,38.50,1,,,,Japan
392329 - - Of other plastics,"35,767",38.50,38.50,1,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","8,715",38.50,38.50,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","455,244",38.50,38.50,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","108,225",38.50,38.50,1,,,,Japan
392390 - Other,"92,150",38.50,38.50,1,,,,Japan
392410 - Tableware and kitchenware,"1,452",38.50,38.50,1,,,,Japan
392490 - Other,"11,018",38.50,38.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,38.50,38.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,38.50,38.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,38.50,38.50,1,,,,Japan
392590 - Other,"13,909",38.50,38.50,1,,,,Japan
392610 - Office or school supplies,"569,992",38.50,38.50,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"17,252",38.50,38.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","4,457",38.50,38.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"76,695",38.50,38.50,1,,,,Japan
392690 - Other,"11,277,235",38.50,38.50,1,,,,Japan
,1999,"60,634,895",38.50,38.50,126,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"728,277",38.50,38.50,1,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,254,442",38.50,38.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,323,598",38.50,38.50,1,,,,Japan
390190 - Other,"2,165,269",38.50,38.50,1,,,,Japan
390210 - Polypropylene,"3,369,267",38.50,38.50,1,,,,Japan
390220 - Polyisobutylene,"119,309",38.50,38.50,1,,,,Japan
390230 - Propylene copolymers,"193,446",38.50,38.50,1,,,,Japan
390290 - Other,"397,265",38.50,38.50,1,,,,Japan
390311 - - Expansible,"32,098",38.50,38.50,1,,,,Japan
390319 - - Other,"57,621",38.50,38.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"432,229",38.50,38.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"321,975",38.50,38.50,1,,,,Japan
390390 - Other,"1,504,263",38.50,38.50,1,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","208,190",38.50,38.50,1,,,,Japan
390421 - - Non-plasticised,"24,682",38.50,38.50,1,,,,Japan
390422 - - Plasticised,"71,381",38.50,38.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,267,631",38.50,38.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"1,276,427",38.50,38.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"110,017",38.50,38.50,1,,,,Japan
390461 - - Polytetrafluoroethylene,"766,502",38.50,38.50,1,,,,Japan
390469 - - Other,"690,348",38.50,38.50,1,,,,Japan
390490 - Other,"171,582",38.50,38.50,1,,,,Japan
390512 - - In aqueous dispersion,"303,115",38.50,38.50,1,,,,Japan
390519 - - Other,"370,450",38.50,38.50,1,,,,Japan
390521 - - In aqueous dispersion,"37,332",38.50,38.50,1,,,,Japan
390529 - - Other,"67,749",38.50,38.50,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","4,561,620",38.50,38.50,1,,,,Japan
390591 - - Copolymers,"59,977",38.50,38.50,1,,,,Japan
390599 - - Other,"455,280",38.50,38.50,1,,,,Japan
390610 - Polymethyl methacrylate,"637,968",38.50,38.50,1,,,,Japan
390690 - Other,"1,196,909",38.50,38.50,1,,,,Japan
390710 - Polyacetals,"1,215,770",38.50,38.50,1,,,,Japan
390720 - Other polyethers,"2,981,241",38.50,38.50,1,,,,Japan
390730 - Epoxide resins,"3,116,109",38.50,38.50,1,,,,Japan
390740 - Polycarbonates,"643,669",38.50,38.50,1,,,,Japan
390750 - Alkyd resins,"31,288",38.50,38.50,1,,,,Japan
390760 - Polyethylene terephthalate,"47,071",38.50,38.50,1,,,,Japan
390791 - - Unsaturated,"80,851",38.50,38.50,1,,,,Japan
390799 - - Other,"1,520,381",38.50,38.50,1,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,700,583",38.50,38.50,1,,,,Japan
390890 - Other,"443,312",38.50,38.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"12,489",38.50,38.50,1,,,,Japan
390920 - Melamine resins,"56,476",38.50,38.50,1,,,,Japan
390930 - Other amino-resins,"56,511",38.50,38.50,1,,,,Japan
390940 - Phenolic resins,"268,843",38.50,38.50,1,,,,Japan
390950 - Polyurethanes,"267,194",38.50,38.50,1,,,,Japan
391000 Silicones in primary forms,"1,697,230",38.50,38.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","336,235",38.50,38.50,1,,,,Japan
391190 - Other,"1,662,110",38.50,38.50,1,,,,Japan
391211 - - Non-plasticised,"3,978",38.50,38.50,1,,,,Japan
391212 - - Plasticised,"80,185",38.50,38.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,38.50,38.50,1,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"109,137",38.50,38.50,1,,,,Japan
391239 - - Other,"1,195,220",38.50,38.50,1,,,,Japan
391290 - Other,"1,069,587",38.50,38.50,1,,,,Japan
"391310 - Alginic acid, its salts and esters","13,231",38.50,38.50,1,,,,Japan
391390 - Other,"117,771",38.50,38.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","91,502",38.50,38.50,1,,,,Japan
391510 - Of polymers of ethylene,,38.50,38.50,1,,,,Japan
391520 - Of polymers of styrene,"9,297",38.50,38.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"16,610",38.50,38.50,1,,,,Japan
391590 - Of other plastics,"578,265",38.50,38.50,1,,,,Japan
391610 - Of polymers of ethylene,309,38.50,38.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,,38.50,38.50,1,,,,Japan
391690 - Of other plastics,619,38.50,38.50,1,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,148,38.50,38.50,1,,,,Japan
391721 - - Of polymers of ethylene,"63,059",38.50,38.50,1,,,,Japan
391722 - - Of polymers of propylene,,38.50,38.50,1,,,,Japan
391723 - - Of polymers of vinyl chloride,"11,303",38.50,38.50,1,,,,Japan
391729 - - Of other plastics,"80,699",38.50,38.50,1,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,38.50,38.50,1,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings",210,38.50,38.50,1,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,38.50,38.50,1,,,,Japan
391739 - - Other,"182,209",38.50,38.50,1,,,,Japan
391740 - Fittings,"47,341",38.50,38.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"2,192",38.50,38.50,1,,,,Japan
391890 - Of other plastics,"19,012",38.50,38.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"194,842",38.50,38.50,1,,,,Japan
391990 - Other,"1,215,326",38.50,38.50,1,,,,Japan
392010 - Of polymers of ethylene,"155,707",38.50,38.50,1,,,,Japan
392020 - Of polymers of propylene,"842,067",38.50,38.50,1,,,,Japan
392030 - Of polymers of styrene,"6,751",38.50,38.50,1,,,,Japan
392041 - - Rigid,"10,456",38.50,38.50,1,,,,Japan
392042 - - Flexible,"129,339",38.50,38.50,1,,,,Japan
392051 - - Of polymethyl methacrylate,"38,574",38.50,38.50,1,,,,Japan
392059 - - Other,"406,155",38.50,38.50,1,,,,Japan
392061 - - Of polycarbonates,"66,606",38.50,38.50,1,,,,Japan
392062 - - Of polyethylene terephthalate,,38.50,38.50,1,,,,Japan
392063 - - Of unsaturated polyesters,,38.50,38.50,1,,,,Japan
392069 - - Of other polyesters,"972,854",38.50,38.50,1,,,,Japan
392071 - - Of regenerated cellulose,"17,914",38.50,38.50,1,,,,Japan
392072 - - Of vulcanised fibre,"149,759",38.50,38.50,1,,,,Japan
392073 - - Of cellulose acetate,,38.50,38.50,1,,,,Japan
392079 - - Of other cellulose derivatives,178,38.50,38.50,1,,,,Japan
392091 - - Of polyvinyl butyral,"5,045",38.50,38.50,1,,,,Japan
392092 - - Of polyamides,"425,158",38.50,38.50,1,,,,Japan
392093 - - Of amino-resins,"6,213",38.50,38.50,1,,,,Japan
392094 - - Of phenolic resins,,38.50,38.50,1,,,,Japan
392099 - - Of other plastics,"3,054,989",38.50,38.50,1,,,,Japan
392111 - - Of polymers of styrene,"11,212",38.50,38.50,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"163,789",38.50,38.50,1,,,,Japan
392113 - - Of polyurethanes,"339,952",38.50,38.50,1,,,,Japan
392114 - - Of regenerated cellulose,,38.50,38.50,1,,,,Japan
392119 - - Of other plastics,"167,705",38.50,38.50,1,,,,Japan
392190 - Other,"695,093",38.50,38.50,1,,,,Japan
"392210 - Baths, shower-baths and wash-basins",,38.50,38.50,1,,,,Japan
392220 - Lavatory seats and covers,,38.50,38.50,1,,,,Japan
392290 - Other,,38.50,38.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","100,178",38.50,38.50,1,,,,Japan
392321 - - Of polymers of ethylene,796,38.50,38.50,1,,,,Japan
392329 - - Of other plastics,"96,106",38.50,38.50,1,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","5,400",38.50,38.50,1,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","362,273",38.50,38.50,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","4,872",38.50,38.50,1,,,,Japan
392390 - Other,"72,922",38.50,38.50,1,,,,Japan
392410 - Tableware and kitchenware,"9,059",38.50,38.50,1,,,,Japan
392490 - Other,,38.50,38.50,1,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,38.50,38.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",,38.50,38.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","4,464",38.50,38.50,1,,,,Japan
392590 - Other,"19,964",38.50,38.50,1,,,,Japan
392610 - Office or school supplies,"99,892",38.50,38.50,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"10,995",38.50,38.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","7,749",38.50,38.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"61,298",38.50,38.50,1,,,,Japan
392690 - Other,"3,697,774",38.50,38.50,1,,,,Japan
,1998,"75,757,853",35.00,35.00,126,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"1,315,206",35.00,35.00,1,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"7,983,585",35.00,35.00,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,069,407",35.00,35.00,1,,,,Japan
390190 - Other,"2,466,000",35.00,35.00,1,,,,Japan
390210 - Polypropylene,"7,864,738",35.00,35.00,1,,,,Japan
390220 - Polyisobutylene,"90,065",35.00,35.00,1,,,,Japan
390230 - Propylene copolymers,"395,730",35.00,35.00,1,,,,Japan
390290 - Other,"329,478",35.00,35.00,1,,,,Japan
390311 - - Expansible,"52,559",35.00,35.00,1,,,,Japan
390319 - - Other,"207,033",35.00,35.00,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"13,630",35.00,35.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"515,299",35.00,35.00,1,,,,Japan
390390 - Other,"1,471,612",35.00,35.00,1,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","113,979",35.00,35.00,1,,,,Japan
390421 - - Non-plasticised,"7,036",35.00,35.00,1,,,,Japan
390422 - - Plasticised,"124,230",35.00,35.00,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"633,847",35.00,35.00,1,,,,Japan
390440 - Other vinyl chloride copolymers,"1,298,376",35.00,35.00,1,,,,Japan
390450 - Vinylidene chloride polymers,"140,067",35.00,35.00,1,,,,Japan
390461 - - Polytetrafluoroethylene,"1,414,718",35.00,35.00,1,,,,Japan
390469 - - Other,"519,513",35.00,35.00,1,,,,Japan
390490 - Other,"289,281",35.00,35.00,1,,,,Japan
390512 - - In aqueous dispersion,"101,801",35.00,35.00,1,,,,Japan
390519 - - Other,"267,999",35.00,35.00,1,,,,Japan
390521 - - In aqueous dispersion,"23,891",35.00,35.00,1,,,,Japan
390529 - - Other,"253,655",35.00,35.00,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","7,904,889",35.00,35.00,1,,,,Japan
390591 - - Copolymers,"79,308",35.00,35.00,1,,,,Japan
390599 - - Other,"690,800",35.00,35.00,1,,,,Japan
390610 - Polymethyl methacrylate,"519,335",35.00,35.00,1,,,,Japan
390690 - Other,"1,041,470",35.00,35.00,1,,,,Japan
390710 - Polyacetals,"769,984",35.00,35.00,1,,,,Japan
390720 - Other polyethers,"3,671,495",35.00,35.00,1,,,,Japan
390730 - Epoxide resins,"5,049,146",35.00,35.00,1,,,,Japan
390740 - Polycarbonates,"2,656,855",35.00,35.00,1,,,,Japan
390750 - Alkyd resins,"23,242",35.00,35.00,1,,,,Japan
390760 - Polyethylene terephthalate,"101,061",35.00,35.00,1,,,,Japan
390791 - - Unsaturated,"113,954",35.00,35.00,1,,,,Japan
390799 - - Other,"966,561",35.00,35.00,1,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,339,403",35.00,35.00,1,,,,Japan
390890 - Other,"789,410",35.00,35.00,1,,,,Japan
390910 - Urea resins; thiourea resins,"7,045",35.00,35.00,1,,,,Japan
390920 - Melamine resins,"53,392",35.00,35.00,1,,,,Japan
390930 - Other amino-resins,"44,547",35.00,35.00,1,,,,Japan
390940 - Phenolic resins,"137,934",35.00,35.00,1,,,,Japan
390950 - Polyurethanes,"280,654",35.00,35.00,1,,,,Japan
391000 Silicones in primary forms,"2,570,100",35.00,35.00,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","505,272",35.00,35.00,1,,,,Japan
391190 - Other,"1,762,818",35.00,35.00,1,,,,Japan
391211 - - Non-plasticised,"18,862",35.00,35.00,1,,,,Japan
391212 - - Plasticised,992,35.00,35.00,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"8,622",35.00,35.00,1,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"85,746",35.00,35.00,1,,,,Japan
391239 - - Other,"584,467",35.00,35.00,1,,,,Japan
391290 - Other,"1,615,076",35.00,35.00,1,,,,Japan
"391310 - Alginic acid, its salts and esters",,35.00,35.00,1,,,,Japan
391390 - Other,"7,798",35.00,35.00,1,,,,Japan
