Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
850790 - Parts,"5,201,297",16.00,16.00,3,,,,"Korea, Republic of"
"850811 - - Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","7,680",20.00,20.00,1,,,,"Korea, Republic of"
850819 - - Other,"28,109",20.00,20.00,1,,,,"Korea, Republic of"
850860 - Other vacuum cleaners,,14.00,14.00,1,,,,"Korea, Republic of"
850870 - Parts,26,14.00,14.00,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"30,962",20.00,20.00,6,,,,"Korea, Republic of"
850980 - Other appliances,"2,562",20.00,20.00,2,,,,"Korea, Republic of"
850990 - Parts,"4,180",16.00,16.00,1,,,,"Korea, Republic of"
851010 - Shavers,,20.00,20.00,1,,,,"Korea, Republic of"
851020 - Hair clippers,,0.00,0.00,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,20.00,20.00,1,,,,"Korea, Republic of"
851090 - Parts,,11.50,11.50,4,,,,"Korea, Republic of"
851110 - Sparking plugs,"2,101,765",18.00,18.00,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"1,766",18.00,18.00,2,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"765,216",18.00,18.00,2,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"5,362,433",18.00,18.00,1,,,,"Korea, Republic of"
851150 - Other generators,"7,402,550",18.00,18.00,2,,,,"Korea, Republic of"
851180 - Other equipment,"1,765,259",17.50,17.50,4,,,,"Korea, Republic of"
851190 - Parts,"2,233,239",16.00,16.00,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,18.00,18.00,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"30,203,980",18.00,18.00,6,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"1,356,903",18.00,18.00,1,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters","69,038",18.00,18.00,2,,,,"Korea, Republic of"
851290 - Parts,"3,226,951",16.00,16.00,1,,,,"Korea, Republic of"
851310 - Lamps,"13,700",18.00,18.00,2,,,,"Korea, Republic of"
851390 - Parts,,16.00,16.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"8,910",14.00,14.00,2,,,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,,14.00,14.00,3,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,"63,849",14.00,14.00,5,,,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"1,830",14.00,14.00,1,,,,"Korea, Republic of"
851490 - Parts,"86,797",14.00,14.00,1,,,,"Korea, Republic of"
851511 - - Soldering irons and guns,"5,395",14.00,14.00,1,,,,"Korea, Republic of"
851519 - - Other,"13,278",14.00,14.00,1,,,,"Korea, Republic of"
851521 - - Fully or partly automatic,"439,869",14.00,14.00,1,,,,"Korea, Republic of"
851529 - - Other,"9,138",14.00,14.00,1,,,,"Korea, Republic of"
851531 - - Fully or partly automatic,"196,557",7.00,7.00,2,,,,"Korea, Republic of"
851539 - - Other,"124,689",14.00,14.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"609,188",7.00,7.00,2,,,,"Korea, Republic of"
851590 - Parts,"1,161,088",14.00,14.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,9,20.00,20.00,1,,,,"Korea, Republic of"
851621 - - Storage heating radiators,,20.00,20.00,1,,,,"Korea, Republic of"
851629 - - Other,"24,274",20.00,20.00,1,,,,"Korea, Republic of"
851631 - - Hair dryers,,20.00,20.00,1,,,,"Korea, Republic of"
851632 - - Other hair-dressing apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851633 - - Hand-drying apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,,20.00,20.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,,20.00,20.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","346,703",20.00,20.00,1,,,,"Korea, Republic of"
851671 - - Coffee or tea makers,,20.00,20.00,1,,,,"Korea, Republic of"
851672 - - Toasters,,20.00,20.00,1,,,,"Korea, Republic of"
851679 - - Other,"13,817",20.00,20.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"124,446",16.00,16.00,2,,,,"Korea, Republic of"
851690 - Parts,"4,368",16.00,16.00,1,,,,"Korea, Republic of"
851711 - - Line telephone sets with cordless handsets,,20.00,20.00,1,,,,"Korea, Republic of"
851712 - - Telephones for cellular networks or for other wireless networks,"130,854",10.40,10.40,15,,,,"Korea, Republic of"
851718 - - Other,"107,591",18.50,18.50,4,,,,"Korea, Republic of"
851761 - - Base stations,"42,119",8.00,8.00,11,,,,"Korea, Republic of"
"851762 - - Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","9,571,636",12.49,12.49,39,,,,"Korea, Republic of"
851769 - - Other,"29,105",14.00,14.00,1,,,,"Korea, Republic of"
851770 - Parts,"267,646,665",7.33,7.33,6,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"841,626",10.00,10.00,2,,,,"Korea, Republic of"
"851821 - - Single loudspeakers, mounted in their enclosures","4,571,193",20.00,20.00,1,,,,"Korea, Republic of"
"851822 - - Multiple loudspeakers, mounted in the same enclosure","2,501,279",20.00,20.00,1,,,,"Korea, Republic of"
851829 - - Other,"1,158,312",10.00,10.00,2,,,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","1,380,047",20.00,20.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"14,965",20.00,20.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"30,880",20.00,20.00,1,,,,"Korea, Republic of"
851890 - Parts,"478,424",16.00,16.00,2,,,,"Korea, Republic of"
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,20.00,20.00,1,,,,"Korea, Republic of"
851930 - Turntables (record-decks),,20.00,20.00,1,,,,"Korea, Republic of"
851950 - Telephone answering machines,,20.00,20.00,1,,,,"Korea, Republic of"
"851981 - - Using magnetic, optical or semiconductor media",,13.33,13.33,3,,,,"Korea, Republic of"
851989 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
852110 - Magnetic tape-type,,10.00,10.00,4,,,,"Korea, Republic of"
852190 - Other,"36,480",10.00,10.00,2,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,18.00,18.00,1,,,,"Korea, Republic of"
852290 - Other,"238,469",16.00,16.00,6,,,,"Korea, Republic of"
852321 - - Cards incorporating a magnetic stripe,200,16.00,16.00,2,,,,"Korea, Republic of"
852329 - - Other,"22,061",14.67,14.67,12,,,,"Korea, Republic of"
852341 - - Unrecorded,"11,057",16.00,16.00,2,,,,"Korea, Republic of"
852349 - - Other,"638,149",16.00,16.00,3,,,,"Korea, Republic of"
852351 - - Solid-state non-volatile storage devices,"6,075,078",16.00,16.00,2,,,,"Korea, Republic of"
852352 - - “Smart cards”,"139,556",6.00,6.00,1,,,,"Korea, Republic of"
852359 - - Other,"102,490",14.00,14.00,2,,,,"Korea, Republic of"
852380 - Other,,16.00,16.00,1,,,,"Korea, Republic of"
852550 - Transmission apparatus,"48,397",7.50,7.50,8,,,,"Korea, Republic of"
852560 - Transmission apparatus incorporating reception apparatus,"4,220",8.00,8.00,3,,,,"Korea, Republic of"
"852580 - Television cameras, digital cameras and video camera recorders","1,793,971",5.71,5.71,7,,,,"Korea, Republic of"
852610 - Radar apparatus,"84,694",0.00,0.00,1,,,,"Korea, Republic of"
852691 - - Radio navigational aid apparatus,"8,446,850",0.00,0.00,1,,,,"Korea, Republic of"
852692 - - Radio remote control apparatus,"1,929,743",18.00,18.00,1,,,,"Korea, Republic of"
852712 - - Pocket-size radio cassette-players,,20.00,20.00,1,,,,"Korea, Republic of"
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,20.00,20.00,1,,,,"Korea, Republic of"
852719 - - Other,,20.00,20.00,2,,,,"Korea, Republic of"
852721 - - Combined with sound recording or reproducing apparatus,"8,893,648",20.00,20.00,1,,,,"Korea, Republic of"
852729 - - Other,"2,031,079",20.00,20.00,1,,,,"Korea, Republic of"
852791 - - Combined with sound recording or reproducing apparatus,530,20.00,20.00,1,,,,"Korea, Republic of"
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,20.00,20.00,1,,,,"Korea, Republic of"
852799 - - Other,"14,249",20.00,20.00,2,,,,"Korea, Republic of"
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"18,084",16.00,16.00,2,,,,"Korea, Republic of"
852849 - - Other,"15,334",18.67,18.67,3,,,,"Korea, Republic of"
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"983,932",12.00,12.00,2,,,,"Korea, Republic of"
852859 - - Other,"2,442,686",20.00,20.00,2,,,,"Korea, Republic of"
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"139,259",16.00,16.00,1,,,,"Korea, Republic of"
852869 - - Other,"333,129",10.00,10.00,2,,,,"Korea, Republic of"
852871 - - Not designed to incorporate a video display or screen,"2,204,881",13.33,13.33,3,,,,"Korea, Republic of"
"852872 - - Other, colour","2,178,603",20.00,20.00,1,,,,"Korea, Republic of"
"852873 - - Other, monochrome",,20.00,20.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"2,223,432",16.00,16.00,3,,,,"Korea, Republic of"
852990 - Other,"242,093,322",8.00,8.00,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,,14.00,14.00,2,,,,"Korea, Republic of"
853080 - Other equipment,"5,719",14.00,14.00,2,,,,"Korea, Republic of"
853090 - Parts,,14.00,14.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"1,111,008",18.00,18.00,2,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"64,049",12.00,12.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,"119,452",18.00,18.00,1,,,,"Korea, Republic of"
853190 - Parts,"44,913",16.00,16.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"62,339",16.00,16.00,1,,,,"Korea, Republic of"
853221 - - Tantalum,"1,532,051",10.67,10.67,3,,,,"Korea, Republic of"
853222 - - Aluminium electrolytic,"4,096,587",16.00,16.00,1,,,,"Korea, Republic of"
"853223 - - Ceramic dielectric, single layer","597,958",16.00,16.00,2,,,,"Korea, Republic of"
"853224 - - Ceramic dielectric, multilayer","22,438,250",16.00,16.00,2,,,,"Korea, Republic of"
853225 - - Dielectric of paper or plastics,"493,204",16.00,16.00,2,,,,"Korea, Republic of"
853229 - - Other,"67,045",16.00,16.00,2,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"26,970",8.00,8.00,2,,,,"Korea, Republic of"
853290 - Parts,728,14.00,14.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","35,955",16.00,16.00,1,,,,"Korea, Republic of"
853321 - - For a power handling capacity not exceeding 20 W,"3,232,318",10.67,10.67,3,,,,"Korea, Republic of"
853329 - - Other,"232,581",16.00,16.00,1,,,,"Korea, Republic of"
853331 - - For a power handling capacity not exceeding 20 W,"20,315",16.00,16.00,2,,,,"Korea, Republic of"
853339 - - Other,"11,401",16.00,16.00,2,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","5,779,424",11.33,11.33,6,,,,"Korea, Republic of"
853390 - Parts,"98,547",14.00,14.00,1,,,,"Korea, Republic of"
853400 Printed circuits.,"45,621,906",11.67,11.67,12,,,,"Korea, Republic of"
853510 - Fuses,"96,195",16.00,16.00,1,,,,"Korea, Republic of"
853521 - - For a voltage of less than 72.5 kV,"536,203",16.00,16.00,1,,,,"Korea, Republic of"
853529 - - Other,"632,168",16.00,16.00,1,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"543,096",12.50,12.50,8,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors","14,389",16.00,16.00,2,,,,"Korea, Republic of"
853590 - Other,"1,317,125",16.00,16.00,1,,,,"Korea, Republic of"
853610 - Fuses,"3,010,434",16.00,16.00,1,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"2,218,217",18.00,18.00,1,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electrical circuits,"1,212,595",16.00,16.00,1,,,,"Korea, Republic of"
853641 - - For a voltage not exceeding 60 V,"1,808,363",16.00,16.00,1,,,,"Korea, Republic of"
853649 - - Other,"1,309,063",16.00,16.00,1,,,,"Korea, Republic of"
853650 - Other switches,"10,378,404",4.00,4.00,4,,,,"Korea, Republic of"
853661 - - Lamp-holders,"1,067",16.00,16.00,1,,,,"Korea, Republic of"
853669 - - Other,"34,337",16.00,16.00,2,,,,"Korea, Republic of"
"853670 - Connectors for optical fibres, optical fibre bundles or cables","38,449",16.00,16.00,1,,,,"Korea, Republic of"
853690 - Other apparatus,"34,545,511",12.67,12.67,6,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","10,455,026",12.00,12.00,5,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V",276,9.00,9.00,2,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","50,977",16.00,16.00,1,,,,"Korea, Republic of"
853890 - Other,"1,541,355",10.00,10.00,3,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"34,531",18.00,18.00,2,,,,"Korea, Republic of"
853921 - - Tungsten halogen,"2,968,289",18.00,18.00,2,,,,"Korea, Republic of"
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",196,18.00,18.00,1,,,,"Korea, Republic of"
853929 - - Other,"136,897",18.00,18.00,2,,,,"Korea, Republic of"
"853931 - - Fluorescent, hot cathode",959,18.00,18.00,1,,,,"Korea, Republic of"
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,18.00,18.00,1,,,,"Korea, Republic of"
853939 - - Other,"5,357",18.00,18.00,1,,,,"Korea, Republic of"
853941 - - Arc-lamps,"13,072",10.00,10.00,2,,,,"Korea, Republic of"
853949 - - Other,"25,923",18.00,18.00,1,,,,"Korea, Republic of"
853950 - Light-emitting diode (LED) lamps,"2,993",18.00,18.00,1,,,,"Korea, Republic of"
853990 - Parts,"20,489",14.00,14.00,3,,,,"Korea, Republic of"
854011 - - Colour,,18.00,18.00,1,,,,"Korea, Republic of"
854012 - - Monochrome,,18.00,18.00,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,4.50,4.50,4,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,,13.00,13.00,2,,,,"Korea, Republic of"
854071 - - Magnetrons,"8,353",18.00,18.00,1,,,,"Korea, Republic of"
854079 - - Other,,18.00,18.00,1,,,,"Korea, Republic of"
854081 - - Receiver or amplifier valves and tubes,,18.00,18.00,1,,,,"Korea, Republic of"
854089 - - Other,,9.00,9.00,2,,,,"Korea, Republic of"
854091 - - Of cathode-ray tubes,,10.40,10.40,5,,,,"Korea, Republic of"
854099 - - Other,,16.00,16.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","6,443,778",1.33,1.33,9,,,,"Korea, Republic of"
854121 - - With a dissipation rate of less than 1 W,"1,251,274",0.00,0.00,4,,,,"Korea, Republic of"
854129 - - Other,"2,313,280",0.00,0.00,2,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","37,992",4.50,4.50,4,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","10,912,877",1.89,1.89,18,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"43,052",0.00,0.00,2,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,"12,776,742",6.00,6.00,2,,,,"Korea, Republic of"
854190 - Parts,"2,020",0.00,0.00,3,,,,"Korea, Republic of"
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","236,951,025",0.00,0.00,3,,,,"Korea, Republic of"
854232 - - Memories,"980,554,866",3.20,3.20,5,,,,"Korea, Republic of"
854233 - - Amplifiers,"13,336,761",3.00,3.00,4,,,,"Korea, Republic of"
854239 - - Other,"150,524,788",1.71,1.71,7,,,,"Korea, Republic of"
854290 - Parts,"5,841,052",0.00,0.00,3,,,,"Korea, Republic of"
854310 - Particle accelerators,,0.00,0.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"412,172",14.00,14.00,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","3,826",14.00,14.00,1,,,,"Korea, Republic of"
854370 - Other machines and apparatus,"11,053,330",5.37,5.37,19,,,,"Korea, Republic of"
854390 - Parts,"1,566,234",13.00,13.00,2,,,,"Korea, Republic of"
854411 - - Of copper,"215,706",14.00,14.00,1,,,,"Korea, Republic of"
854419 - - Other,463,14.00,14.00,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"923,171",16.00,16.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","19,562,997",16.00,16.00,1,,,,"Korea, Republic of"
854442 - - Fitted with connectors,"8,160,425",16.00,16.00,1,,,,"Korea, Republic of"
854449 - - Other,"2,771,905",16.00,16.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","136,148",16.00,16.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,"23,532",10.50,10.50,4,,,,"Korea, Republic of"
854511 - - Of a kind used for furnaces,,10.00,10.00,1,,,,"Korea, Republic of"
854519 - - Other,,5.33,5.33,3,,,,"Korea, Republic of"
854520 - Brushes,"65,263",12.00,12.00,1,,,,"Korea, Republic of"
854590 - Other,123,9.50,9.50,4,,,,"Korea, Republic of"
854610 - Of glass,,16.00,16.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,,16.00,16.00,1,,,,"Korea, Republic of"
854690 - Other,"72,819",16.00,16.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,578,16.00,16.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"1,736,361",9.00,9.00,2,,,,"Korea, Republic of"
854790 - Other,"36,155",16.00,16.00,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,"Korea, Republic of"
854890 - Other,,15.00,15.00,2,,,,"Korea, Republic of"
,2016,"1,875,647,737",12.25,12.25,648,,,,"Korea, Republic of"
