Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,"7,981,518",6.50,6.50,2,,,,Japan
392049 -- Other,"57,790,435",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"14,718,457",6.50,6.50,1,,,,Japan
392059 -- Other,"41,475,702",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"2,852,326",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"48,046,564",3.25,3.25,4,,,,Japan
392063 -- Of unsaturated polyesters,"456,335",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"14,434,325",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"2,153,330",6.50,6.50,2,,,,Japan
392073 -- Of cellulose acetate,"1,237,863",6.43,6.43,3,,,,Japan
392079 -- Of other cellulose derivatives,"552,915",6.10,6.10,2,,,,Japan
392091 -- Of poly(vinyl butyral),"9,545,108",6.10,6.10,1,,,,Japan
392092 -- Of polyamides,"4,403,197",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"698,023",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"2,905",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"33,682,724",2.79,2.79,7,,,,Japan
392111 -- Of polymers of styrene,"650,508",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"4,318,007",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"5,333,808",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,685,6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"17,018,472",6.50,6.50,1,,,,Japan
392190 - Other,"44,689,812",6.50,6.50,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","28,931",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"158,485",6.50,6.50,1,,,,Japan
392290 - Other,"130,910",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","15,198,516",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"3,749,332",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"12,591,291",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","15,165,199",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","499,191",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","9,405,659",6.50,6.50,2,,,,Japan
392390 - Other,"14,118,439",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"3,138,993",6.50,6.50,1,,,,Japan
392490 - Other,"3,435,487",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","405,339",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","146,890",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","832,359",6.50,6.50,1,,,,Japan
392590 - Other,"2,942,203",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"3,993,623",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","907,107",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","26,511,267",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"882,300",6.50,6.50,1,,,,Japan
392690 - Other,"232,373,099",6.50,6.50,3,,,,Japan
,2006,"1,775,779,476",5.62,5.62,248,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"11,785,652",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,580,672",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"802,454",6.50,6.50,1,,,,Japan
390190 - Other,"23,918,627",2.17,2.17,3,,,,Japan
390210 - Polypropylene,"14,265,512",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"4,665,847",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"11,985,970",6.50,6.50,1,,,,Japan
390290 - Other,"26,222,226",2.17,2.17,3,,,,Japan
390311 -- Expansible,"2,955,130",6.50,6.50,1,,,,Japan
390319 -- Other,"4,694,475",6.50,6.50,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"7,069,405",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"14,871,992",6.50,6.50,1,,,,Japan
390390 - Other,"8,495,854",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,495,834",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"171,854",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"868,674",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"959,115",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"2,055,066",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,016,139",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"23,168,017",6.50,6.50,1,,,,Japan
390469 -- Other,"37,492,843",3.25,3.25,2,,,,Japan
390490 - Other,"2,787,143",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"6,830",6.50,6.50,1,,,,Japan
390519 -- Other,"250,254",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"30,938",6.50,6.50,1,,,,Japan
390529 -- Other,"320,567",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","27,375,344",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"18,030,152",6.50,6.50,1,,,,Japan
390599 -- Other,"3,806,854",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"70,664,162",6.50,6.50,1,,,,Japan
390690 - Other,"185,279,283",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"13,359,772",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"31,855,249",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"32,180,864",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"48,281,448",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"1,281,616",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"3,708,490",6.50,6.50,2,,,,Japan
390791 -- Unsaturated,"2,633,219",6.50,6.50,2,,,,Japan
390799 -- Other,"19,171,053",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","45,310,171",6.50,6.50,1,,,,Japan
390890 - Other,"16,019,874",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"227,929",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"462,199",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"379,430",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"5,191,090",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"15,661,877",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"43,215,780",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","14,510,479",6.50,6.50,1,,,,Japan
391190 - Other,"20,213,038",2.75,2.75,6,,,,Japan
391211 -- Non-plasticised,"1,982,417",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"2,423",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"3,071,185",6.50,6.50,1,,,,Japan
391239 -- Other,"49,755,748",4.33,4.33,3,,,,Japan
391290 - Other,"7,758,189",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","1,052,293",5.00,5.00,1,,,,Japan
391390 - Other,"9,794,044",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","9,903,984",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"92,965",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"119,370",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"4,558",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"965,280",6.50,6.50,3,,,,Japan
391610 - Of polymers of ethylene,"20,655",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"30,260",6.50,6.50,2,,,,Japan
391690 - Of other plastics,"1,515,534",6.50,6.50,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"7,063,127",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"336,338",6.50,6.50,2,,,,Japan
391722 -- Of polymers of propylene,"2,646,441",6.50,6.50,2,,,,Japan
391723 -- Of polymers of vinyl chloride,"1,157,902",6.50,6.50,2,,,,Japan
391729 -- Of other plastics,"4,651,659",6.50,6.50,4,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","633,978",6.50,6.50,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","14,933,077",6.50,6.50,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","2,051,839",6.50,6.50,1,,,,Japan
391739 -- Other,"4,072,702",6.50,6.50,4,,,,Japan
391740 - Fittings,"12,574,733",6.50,6.50,1,,,,Japan
391810 - Of polymers of vinyl chloride,"4,991,525",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"733,710",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"26,435,640",6.41,6.41,9,,,,Japan
391990 - Other,"92,088,879",6.50,6.50,6,,,,Japan
392010 - Of polymers of ethylene,"48,760,861",4.88,4.88,8,,,,Japan
392020 - Of polymers of propylene,"40,082,744",6.50,6.50,5,,,,Japan
392030 - Of polymers of styrene,"6,009,791",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"8,076,685",6.50,6.50,2,,,,Japan
392049 -- Other,"46,238,624",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"27,229,255",6.50,6.50,1,,,,Japan
392059 -- Other,"29,746,771",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"884,997",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"40,029,419",3.25,3.25,4,,,,Japan
392063 -- Of unsaturated polyesters,"617,492",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"13,773,153",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"1,219,765",6.50,6.50,2,,,,Japan
392072 -- Of vulcanised fibre,"786,746",5.70,5.70,1,,,,Japan
392073 -- Of cellulose acetate,"1,273,894",6.43,6.43,3,,,,Japan
392079 -- Of other cellulose derivatives,"53,828",6.50,6.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"6,997,220",6.50,6.50,1,,,,Japan
392092 -- Of polyamides,"4,762,089",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"291,801",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"874,048",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"26,820,181",2.79,2.79,7,,,,Japan
392111 -- Of polymers of styrene,"179,752",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"2,785,523",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"4,364,591",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"29,394",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"18,249,694",6.50,6.50,1,,,,Japan
392190 - Other,"41,077,368",6.50,6.50,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","8,312",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"94,245",6.50,6.50,1,,,,Japan
392290 - Other,"100,209",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","14,803,059",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"5,721,367",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"8,518,430",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","15,283,251",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,064,460",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","7,293,743",6.50,6.50,2,,,,Japan
392390 - Other,"8,283,645",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"2,934,274",6.50,6.50,1,,,,Japan
392490 - Other,"1,630,108",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","139,422",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","22,086",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","397,623",6.50,6.50,1,,,,Japan
392590 - Other,"3,407,485",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"4,879,287",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","914,278",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","22,497,326",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"615,470",6.50,6.50,1,,,,Japan
392690 - Other,"219,758,799",6.50,6.50,3,,,,Japan
,2005,"1,571,867,854",5.42,5.42,257,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"16,835,333",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,051,508",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"581,853",6.50,6.50,1,,,,Japan
390190 - Other,"22,748,018",2.17,2.17,3,,,,Japan
390210 - Polypropylene,"13,929,377",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"3,237,907",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"9,913,747",6.50,6.50,1,,,,Japan
390290 - Other,"17,867,526",2.17,2.17,3,,,,Japan
390311 -- Expansible,"2,306,598",6.50,6.50,1,,,,Japan
390319 -- Other,"6,888,419",6.50,6.50,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"5,864,774",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"12,612,037",6.50,6.50,1,,,,Japan
390390 - Other,"8,148,120",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,204,067",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"92,325",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"779,615",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,625,006",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"1,545,831",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,990,027",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"25,140,459",6.50,6.50,1,,,,Japan
390469 -- Other,"37,191,569",3.25,3.25,2,,,,Japan
390490 - Other,"1,928,218",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"6,071",6.50,6.50,1,,,,Japan
390519 -- Other,"325,071",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"441,631",6.50,6.50,1,,,,Japan
390529 -- Other,"182,049",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","27,993,901",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"19,288,947",6.50,6.50,1,,,,Japan
390599 -- Other,"6,291,687",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"62,915,511",6.50,6.50,1,,,,Japan
390690 - Other,"165,796,286",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"11,225,115",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"27,041,419",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"31,610,450",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"48,661,548",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"1,542,124",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"6,418,013",6.50,6.50,2,,,,Japan
390791 -- Unsaturated,"2,913,645",6.50,6.50,2,,,,Japan
390799 -- Other,"23,583,866",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","35,471,315",6.50,6.50,1,,,,Japan
390890 - Other,"16,584,909",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"1,406,306",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"613,602",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"432,499",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"4,022,946",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"13,356,494",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"37,700,045",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","11,559,852",6.50,6.50,1,,,,Japan
391190 - Other,"15,582,836",2.75,2.75,6,,,,Japan
391211 -- Non-plasticised,"571,092",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"60,003",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),,6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,653,807",6.50,6.50,1,,,,Japan
391239 -- Other,"38,177,817",4.33,4.33,3,,,,Japan
391290 - Other,"5,876,854",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","983,312",5.00,5.00,1,,,,Japan
391390 - Other,"6,804,654",6.50,6.50,1,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","8,476,077",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"73,290",6.50,6.50,1,,,,Japan
391520 - Of polymers of styrene,"103,882",6.50,6.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"10,264",6.50,6.50,1,,,,Japan
391590 - Of other plastics,"430,894",6.50,6.50,3,,,,Japan
391610 - Of polymers of ethylene,"3,347",6.50,6.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"79,560",6.50,6.50,2,,,,Japan
391690 - Of other plastics,"1,586,016",6.50,6.50,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"6,659,020",5.90,5.90,2,,,,Japan
391721 -- Of polymers of ethylene,"225,705",4.33,4.33,3,,,,Japan
391722 -- Of polymers of propylene,"2,757,908",4.33,4.33,3,,,,Japan
391723 -- Of polymers of vinyl chloride,"789,879",4.33,4.33,3,,,,Japan
391729 -- Of other plastics,"2,768,408",5.20,5.20,5,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","579,838",3.25,3.25,2,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","17,661,814",6.50,6.50,7,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,991,256",3.25,3.25,2,,,,Japan
391739 -- Other,"3,510,501",5.20,5.20,5,,,,Japan
391740 - Fittings,"10,140,061",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"4,083,733",6.50,6.50,2,,,,Japan
391890 - Of other plastics,"202,179",6.50,6.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"25,902,333",6.41,6.41,9,,,,Japan
391990 - Other,"71,485,729",6.50,6.50,6,,,,Japan
392010 - Of polymers of ethylene,"37,648,689",4.88,4.88,8,,,,Japan
392020 - Of polymers of propylene,"39,044,121",6.50,6.50,5,,,,Japan
392030 - Of polymers of styrene,"8,037,059",6.50,6.50,1,,,,Japan
392043 -- Containing by weight not less than 6% of plasticizers,"13,764,086",6.50,6.50,2,,,,Japan
392049 -- Other,"33,696,581",6.50,6.50,2,,,,Japan
392051 -- Of poly(methyl methacrylate),"14,799,339",6.50,6.50,1,,,,Japan
392059 -- Other,"23,336,116",3.25,3.25,2,,,,Japan
392061 -- Of polycarbonates,"1,192,358",6.50,6.50,1,,,,Japan
392062 -- Of poly(ethylene terephthalate),"28,451,494",3.25,3.25,4,,,,Japan
392063 -- Of unsaturated polyesters,"500,402",6.50,6.50,1,,,,Japan
392069 -- Of other polyesters,"12,202,928",6.50,6.50,1,,,,Japan
392071 -- Of regenerated cellulose,"121,399",6.50,6.50,2,,,,Japan
392072 -- Of vulcanised fibre,"642,441",5.70,5.70,1,,,,Japan
392073 -- Of cellulose acetate,"217,319",6.43,6.43,3,,,,Japan
392079 -- Of other cellulose derivatives,"97,164",6.50,6.50,1,,,,Japan
392091 -- Of poly(vinyl butyral),"9,115,333",6.50,6.50,1,,,,Japan
392092 -- Of polyamides,"4,284,282",6.50,6.50,1,,,,Japan
392093 -- Of amino-resins,"284,526",6.50,6.50,1,,,,Japan
392094 -- Of phenolic resins,"2,071,016",6.50,6.50,1,,,,Japan
392099 -- Of other plastics,"25,524,002",2.79,2.79,7,,,,Japan
392111 -- Of polymers of styrene,"79,361",6.50,6.50,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"3,076,286",6.50,6.50,1,,,,Japan
392113 -- Of polyurethanes,"3,616,163",6.50,6.50,2,,,,Japan
392114 -- Of regenerated cellulose,"12,478",6.50,6.50,1,,,,Japan
392119 -- Of other plastics,"17,388,945",6.50,6.50,1,,,,Japan
392190 - Other,"40,128,864",6.50,6.50,9,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","49,005",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"20,428",6.50,6.50,1,,,,Japan
392290 - Other,"30,791",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","11,795,547",6.50,6.50,1,,,,Japan
392321 -- Of polymers of ethylene,"4,098,811",6.50,6.50,1,,,,Japan
392329 -- Of other plastics,"8,451,991",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","13,401,668",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,786,142",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","8,410,389",6.50,6.50,2,,,,Japan
392390 - Other,"4,815,711",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"2,614,588",6.50,6.50,1,,,,Japan
392490 - Other,"2,108,115",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","7,278",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","12,615",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","332,249",6.50,6.50,1,,,,Japan
392590 - Other,"2,389,667",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"6,201,738",6.50,6.50,1,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","786,346",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","20,530,857",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"859,250",6.50,6.50,1,,,,Japan
392690 - Other,"178,732,212",4.88,4.88,4,,,,Japan
,2004,"1,437,617,633",5.42,5.42,257,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"12,678,316",6.50,6.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,937,623",3.25,3.25,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"154,430",6.50,6.50,1,,,,Japan
390190 - Other,"18,719,430",2.17,2.17,3,,,,Japan
390210 - Polypropylene,"13,057,457",6.50,6.50,1,,,,Japan
390220 - Polyisobutylene,"3,213,218",6.50,6.50,1,,,,Japan
390230 - Propylene copolymers,"8,967,986",6.50,6.50,1,,,,Japan
390290 - Other,"17,468,725",2.17,2.17,3,,,,Japan
390311 -- Expansible,"697,965",6.50,6.50,1,,,,Japan
390319 -- Other,"5,829,451",6.50,6.50,1,,,,Japan
390320 - Styrene- Acrylonitrile (SAN) copolymers,"4,287,724",6.50,6.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"13,841,301",6.50,6.50,1,,,,Japan
390390 - Other,"8,973,969",2.17,2.17,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,171,145",6.50,6.50,1,,,,Japan
390421 -- Non-plasticised,"323,028",6.50,6.50,1,,,,Japan
390422 -- Plasticised,"510,211",6.50,6.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,021,304",6.50,6.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"956,646",6.50,6.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,400,425",3.25,3.25,2,,,,Japan
390461 -- Polytetrafluoroethylene,"15,659,796",6.50,6.50,1,,,,Japan
390469 -- Other,"35,148,379",3.25,3.25,2,,,,Japan
390490 - Other,"1,882,158",6.50,6.50,1,,,,Japan
390512 -- In aqueous dispersion,"34,531",6.50,6.50,1,,,,Japan
390519 -- Other,"240,769",6.50,6.50,1,,,,Japan
390521 -- In aqueous dispersion,"2,255,303",6.50,6.50,1,,,,Japan
390529 -- Other,"225,370",6.50,6.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","32,956,116",6.50,6.50,1,,,,Japan
390591 -- Copolymers,"24,786,180",6.50,6.50,1,,,,Japan
390599 -- Other,"5,916,674",3.25,3.25,2,,,,Japan
390610 - Poly(methyl methacrylate),"18,794,947",6.50,6.50,1,,,,Japan
390690 - Other,"171,271,826",1.64,1.64,7,,,,Japan
390710 - Polyacetals,"12,329,041",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"30,831,746",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"27,138,134",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"53,772,302",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"889,787",6.50,6.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"4,618,913",6.50,6.50,2,,,,Japan
390791 -- Unsaturated,"2,750,189",6.50,6.50,2,,,,Japan
390799 -- Other,"24,429,840",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","42,864,391",6.50,6.50,1,,,,Japan
390890 - Other,"16,497,239",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"517,201",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"544,045",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"646,977",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"2,719,079",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"14,738,476",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms.,"31,623,738",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","15,049,750",6.50,6.50,1,,,,Japan
391190 - Other,"18,046,305",2.75,2.75,6,,,,Japan
391211 -- Non-plasticised,"75,467",6.50,6.50,1,,,,Japan
391212 -- Plasticised,"13,297",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"27,042",6.33,6.33,3,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"1,249,013",6.50,6.50,1,,,,Japan
391239 -- Other,"34,829,467",4.33,4.33,3,,,,Japan
391290 - Other,"5,754,208",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","1,014,475",5.00,5.00,1,,,,Japan
391390 - Other,"7,884,934",6.50,6.50,1,,,,Japan
