Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","97,000",2.00,2.00,1,,,,"Korea, Republic of"
390591 -- Copolymers,,8.00,8.00,2,,,,"Korea, Republic of"
390599 -- Other,"57,000",4.50,4.50,4,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),,14.00,14.00,1,,,,"Korea, Republic of"
390690 - Other,"1,141,000",11.60,11.60,15,,,,"Korea, Republic of"
390710 - Polyacetals,"933,000",8.67,8.67,9,,,,"Korea, Republic of"
390720 - Other polyethers,"78,000",10.00,10.00,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"980,000",14.00,14.00,5,,,,"Korea, Republic of"
390740 - Polycarbonates,"115,000",8.00,8.00,2,,,,"Korea, Republic of"
390750 - Alkyd resins,,14.00,14.00,2,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"5,962,000",14.00,14.00,1,,,,"Korea, Republic of"
390791 -- Unsaturated,"12,000",14.00,14.00,1,,,,"Korea, Republic of"
390799 -- Other,"370,000",9.20,9.20,5,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","115,000",6.80,6.80,10,,,,"Korea, Republic of"
390890 - Other,,6.00,6.00,3,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,14.00,14.00,1,,,,"Korea, Republic of"
390920 - Melamine resins,,14.00,14.00,4,,,,"Korea, Republic of"
390930 - Other amino-resins,"13,000",14.00,14.00,2,,,,"Korea, Republic of"
390940 - Phenolic resins,,14.00,14.00,4,,,,"Korea, Republic of"
390950 - Polyurethanes,,9.20,9.20,5,,,,"Korea, Republic of"
391000 Silicones in primary forms.,"15,000",9.50,9.50,8,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","119,000",14.00,14.00,2,,,,"Korea, Republic of"
391190 - Other,"12,000",10.00,10.00,6,,,,"Korea, Republic of"
391211 -- Non-plasticised,,5.00,5.00,2,,,,"Korea, Republic of"
391212 -- Plasticised,,2.00,2.00,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,14.00,14.00,3,,,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,,14.00,14.00,4,,,,"Korea, Republic of"
391239 -- Other,"2,026,000",14.00,14.00,4,,,,"Korea, Republic of"
391290 - Other,"76,000",10.00,10.00,6,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,2.00,2.00,1,,,,"Korea, Republic of"
391390 - Other,,3.50,3.50,8,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,2.00,2.00,3,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,14.00,14.00,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,14.00,14.00,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,14.00,14.00,1,,,,"Korea, Republic of"
391590 - Of other plastics,,14.00,14.00,1,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,16.00,16.00,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,16.00,16.00,1,,,,"Korea, Republic of"
391690 - Of other plastics,"6,000",16.00,16.00,2,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,6.67,6.67,3,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,,16.00,16.00,1,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,,16.00,16.00,1,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,,16.00,16.00,1,,,,"Korea, Republic of"
391729 -- Of other plastics,,16.00,16.00,1,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","298,000",16.00,16.00,1,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","256,000",12.50,12.50,8,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","1,000",16.00,16.00,1,,,,"Korea, Republic of"
391739 -- Other,"301,000",16.00,16.00,1,,,,"Korea, Republic of"
391740 - Fittings,"496,000",8.00,8.00,2,,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"1,632,000",16.00,16.00,1,,,,"Korea, Republic of"
391890 - Of other plastics,"101,000",16.00,16.00,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"404,000",16.00,16.00,1,,,,"Korea, Republic of"
391990 - Other,"2,412,000",16.00,16.00,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"9,000",9.00,9.00,2,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"3,677,000",9.00,9.00,4,,,,"Korea, Republic of"
392030 - Of polymers of styrene,,16.00,16.00,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6% of plasticizers,"1,035,000",16.00,16.00,2,,,,"Korea, Republic of"
392049 -- Other,"358,000",16.00,16.00,1,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),,16.00,16.00,1,,,,"Korea, Republic of"
392059 -- Other,,16.00,16.00,1,,,,"Korea, Republic of"
392061 -- Of polycarbonates,"41,000",16.00,16.00,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"1,423,000",12.50,12.50,4,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,,16.00,16.00,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"1,018,000",16.00,16.00,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,,16.00,16.00,1,,,,"Korea, Republic of"
392072 -- Of vulcanised fibre,,9.00,9.00,2,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,,16.00,16.00,2,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"339,000",16.00,16.00,1,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"20,000",16.00,16.00,1,,,,"Korea, Republic of"
392092 -- Of polyamides,"3,000",16.00,16.00,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,,16.00,16.00,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,16.00,16.00,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"51,000",10.40,10.40,5,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,,16.00,16.00,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"49,000",16.00,16.00,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"581,000",9.00,9.00,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"28,000",16.00,16.00,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"61,000",16.00,16.00,1,,,,"Korea, Republic of"
392190 - Other,"2,276,000",11.33,11.33,6,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,,18.00,18.00,1,,,,"Korea, Republic of"
392290 - Other,,18.00,18.00,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","297,000",18.00,18.00,2,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"176,000",18.00,18.00,2,,,,"Korea, Republic of"
392329 -- Of other plastics,"177,000",18.00,18.00,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles",,18.00,18.00,1,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports",,18.00,18.00,1,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","48,000",18.00,18.00,1,,,,"Korea, Republic of"
392390 - Other,"101,000",18.00,18.00,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"8,000",18.00,18.00,1,,,,"Korea, Republic of"
392490 - Other,"48,000",18.00,18.00,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,18.00,18.00,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","41,000",18.00,18.00,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,18.00,18.00,1,,,,"Korea, Republic of"
392590 - Other,"2,000",18.00,18.00,1,,,,"Korea, Republic of"
392610 - Office or school supplies,"13,000",18.00,18.00,1,,,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","17,000",18.00,18.00,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","36,000",18.00,18.00,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"202,000",18.00,18.00,1,,,,"Korea, Republic of"
392690 - Other,"2,825,000",12.86,12.86,7,,,,"Korea, Republic of"
,2003,"54,358,000",12.98,12.98,285,2,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"1,084,000",15.50,15.50,3,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,609,000",9.50,9.50,4,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"1,477,000",15.50,15.50,2,,,,"Korea, Republic of"
390190 - Other,"25,000",10.70,10.70,5,,,,"Korea, Republic of"
390210 - Polypropylene,"4,004,000",15.50,15.50,2,,,,"Korea, Republic of"
390220 - Polyisobutylene,,15.50,15.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"37,000",15.50,15.50,1,,,,"Korea, Republic of"
390290 - Other,,15.50,15.50,1,,,,"Korea, Republic of"
390311 -- Expansible,"47,000",15.50,15.50,2,,,,"Korea, Republic of"
390319 -- Other,"410,000",15.50,15.50,1,,,,"Korea, Republic of"
390320 - Styrene- Acrylonitrile (SAN) copolymers,"1,078,000",15.50,15.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"14,536,000",15.50,15.50,2,,,,"Korea, Republic of"
390390 - Other,"30,000",15.50,15.50,2,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,954,000",15.50,15.50,3,,,,"Korea, Republic of"
390421 -- Non-plasticised,,15.50,15.50,1,,,,"Korea, Republic of"
390422 -- Plasticised,"12,000",15.50,15.50,1,,,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"4,000",15.50,15.50,1,,,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,"1,732,000",3.50,3.50,2,,,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,,3.50,3.50,2,,,,"Korea, Republic of"
390469 -- Other,,3.50,3.50,2,,,,"Korea, Republic of"
390490 - Other,,15.50,15.50,1,,,,"Korea, Republic of"
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,"Korea, Republic of"
390519 -- Other,,15.50,15.50,2,,,,"Korea, Republic of"
390521 -- In aqueous dispersion,,15.50,15.50,1,,,,"Korea, Republic of"
390529 -- Other,,15.50,15.50,1,,,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","21,000",3.50,3.50,1,,,,"Korea, Republic of"
390591 -- Copolymers,,9.50,9.50,2,,,,"Korea, Republic of"
390599 -- Other,,6.00,6.00,4,,,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),,15.50,15.50,1,,,,"Korea, Republic of"
390690 - Other,"706,000",13.10,13.10,15,,,,"Korea, Republic of"
390710 - Polyacetals,"840,000",10.17,10.17,10,1,,,"Korea, Republic of"
390720 - Other polyethers,"25,000",11.50,11.50,6,,,,"Korea, Republic of"
390730 - Epoxide resins,"1,354,000",15.50,15.50,5,,,,"Korea, Republic of"
390740 - Polycarbonates,"42,000",15.50,15.50,1,,,,"Korea, Republic of"
390750 - Alkyd resins,,15.50,15.50,2,,,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"3,428,000",15.50,15.50,1,,,,"Korea, Republic of"
390791 -- Unsaturated,,15.50,15.50,1,,,,"Korea, Republic of"
390799 -- Other,"403,000",10.70,10.70,5,,,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","10,000",8.30,8.30,10,,,,"Korea, Republic of"
390890 - Other,"1,000",7.50,7.50,3,,,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,"Korea, Republic of"
390920 - Melamine resins,,15.50,15.50,4,,,,"Korea, Republic of"
390930 - Other amino-resins,,15.50,15.50,2,,,,"Korea, Republic of"
390940 - Phenolic resins,,15.50,15.50,4,,,,"Korea, Republic of"
390950 - Polyurethanes,,10.70,10.70,5,,,,"Korea, Republic of"
391000 Silicones in primary forms.,"32,000",11.00,11.00,8,,,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","107,000",15.50,15.50,2,,,,"Korea, Republic of"
391190 - Other,,11.50,11.50,6,,,,"Korea, Republic of"
391211 -- Non-plasticised,,6.50,6.50,2,,,,"Korea, Republic of"
391212 -- Plasticised,,3.50,3.50,1,,,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,,15.50,15.50,4,,,,"Korea, Republic of"
391239 -- Other,"1,003,000",15.50,15.50,4,,,,"Korea, Republic of"
391290 - Other,"128,000",11.50,11.50,6,,,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters",,3.50,3.50,1,,,,"Korea, Republic of"
391390 - Other,,5.00,5.00,8,,,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,3.50,3.50,3,,,,"Korea, Republic of"
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,"Korea, Republic of"
391520 - Of polymers of styrene,,15.50,15.50,1,,,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,"Korea, Republic of"
391590 - Of other plastics,,15.50,15.50,1,,,,"Korea, Republic of"
391610 - Of polymers of ethylene,,17.50,17.50,1,,,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,"Korea, Republic of"
391690 - Of other plastics,,17.50,17.50,2,,,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,8.17,8.17,3,,,,"Korea, Republic of"
391721 -- Of polymers of ethylene,,17.50,17.50,1,,,,"Korea, Republic of"
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"1,000",17.50,17.50,1,,,,"Korea, Republic of"
391729 -- Of other plastics,"4,000",17.50,17.50,1,,,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","124,000",17.50,17.50,1,,,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","277,000",14.00,14.00,8,,,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,17.50,17.50,1,,,,"Korea, Republic of"
391739 -- Other,"278,000",17.50,17.50,1,,,,"Korea, Republic of"
391740 - Fittings,"203,000",0.00,0.00,3,1,,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"818,000",17.50,17.50,1,,,,"Korea, Republic of"
391890 - Of other plastics,"177,000",17.50,17.50,1,,,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"544,000",17.50,17.50,1,,,,"Korea, Republic of"
391990 - Other,"1,613,000",17.50,17.50,1,,,,"Korea, Republic of"
392010 - Of polymers of ethylene,"4,000",10.50,10.50,2,,,,"Korea, Republic of"
392020 - Of polymers of propylene,"2,439,000",10.50,10.50,4,,,,"Korea, Republic of"
392030 - Of polymers of styrene,,17.50,17.50,1,,,,"Korea, Republic of"
392043 -- Containing by weight not less than 6% of plasticizers,"622,000",17.50,17.50,2,,,,"Korea, Republic of"
392049 -- Other,,17.50,17.50,1,,,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,"Korea, Republic of"
392059 -- Other,"12,000",17.50,17.50,1,,,,"Korea, Republic of"
392061 -- Of polycarbonates,,17.50,17.50,1,,,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"1,191,000",14.00,14.00,4,,,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,"Korea, Republic of"
392069 -- Of other polyesters,"441,000",17.50,17.50,1,,,,"Korea, Republic of"
392071 -- Of regenerated cellulose,,17.50,17.50,1,,,,"Korea, Republic of"
392072 -- Of vulcanised fibre,,10.50,10.50,2,,,,"Korea, Republic of"
392073 -- Of cellulose acetate,,17.50,17.50,2,,,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"200,000",17.50,17.50,1,,,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),,17.50,17.50,1,,,,"Korea, Republic of"
392092 -- Of polyamides,,17.50,17.50,1,,,,"Korea, Republic of"
392093 -- Of amino-resins,,17.50,17.50,1,,,,"Korea, Republic of"
392094 -- Of phenolic resins,,17.50,17.50,1,,,,"Korea, Republic of"
392099 -- Of other plastics,"54,000",11.90,11.90,5,,,,"Korea, Republic of"
392111 -- Of polymers of styrene,"4,000",17.50,17.50,1,,,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"66,000",17.50,17.50,1,,,,"Korea, Republic of"
392113 -- Of polyurethanes,"870,000",10.50,10.50,2,,,,"Korea, Republic of"
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,"Korea, Republic of"
392119 -- Of other plastics,"1,000",17.50,17.50,1,,,,"Korea, Republic of"
392190 - Other,"1,879,000",14.70,14.70,5,,,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins",,19.50,19.50,1,,,,"Korea, Republic of"
392220 - Lavatory seats and covers,,19.50,19.50,1,,,,"Korea, Republic of"
392290 - Other,,19.50,19.50,1,,,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","152,000",19.50,19.50,1,,,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"89,000",19.50,19.50,2,,,,"Korea, Republic of"
392329 -- Of other plastics,"95,000",19.50,19.50,2,,,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles",,19.50,19.50,1,,,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","4,000",19.50,19.50,1,,,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","26,000",19.50,19.50,1,,,,"Korea, Republic of"
392390 - Other,"50,000",19.50,19.50,1,,,,"Korea, Republic of"
392410 - Tableware and kitchenware,"25,000",19.50,19.50,1,,,,"Korea, Republic of"
392490 - Other,"3,000",19.50,19.50,1,,,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","8,000",19.50,19.50,1,,,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,19.50,19.50,1,,,,"Korea, Republic of"
392590 - Other,"233,000",19.50,19.50,1,,,,"Korea, Republic of"
392610 - Office or school supplies,"10,000",19.50,19.50,1,,,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","14,000",18.00,18.00,1,,,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","1,000",19.50,19.50,1,,,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"7,000",19.50,19.50,1,,,,"Korea, Republic of"
392690 - Other,"1,680,000",8.36,8.36,7,,,,"Korea, Republic of"
,2002,"52,324,847",13.36,13.36,280,3,,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"2,550,115",15.50,15.50,3,,,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,850,273",9.50,9.50,4,,,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"1,238,280",15.50,15.50,2,,,,"Korea, Republic of"
390190 - Other,"574,894",12.50,12.50,5,1,,,"Korea, Republic of"
390210 - Polypropylene,"1,664,289",15.50,15.50,2,,,,"Korea, Republic of"
390220 - Polyisobutylene,,15.50,15.50,1,,,,"Korea, Republic of"
390230 - Propylene copolymers,"184,978",15.50,15.50,1,,,,"Korea, Republic of"
390290 - Other,"246,277",15.50,15.50,1,,,,"Korea, Republic of"
390311 -- Expansible,"304,883",15.50,15.50,2,,,,"Korea, Republic of"
390319 -- Other,"1,797,542",15.50,15.50,1,,,,"Korea, Republic of"
390320 - Styrene- Acrylonitrile (SAN) copolymers,"527,429",15.50,15.50,1,,,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"10,549,795",15.50,15.50,2,,,,"Korea, Republic of"
390390 - Other,"4,157",15.50,15.50,2,,,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,008,865",15.50,15.50,3,,,,"Korea, Republic of"
390421 -- Non-plasticised,,15.50,15.50,1,,,,"Korea, Republic of"
390422 -- Plasticised,,15.50,15.50,1,,,,"Korea, Republic of"
