Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
852351 -- Solid-state non-volatile storage devices,"946,682,125",0.88,0.88,4,,,,China
852352 -- “Smart cards”,"89,600,923",1.85,1.85,2,,,,China
852359 -- Other,"8,309,840",0.88,0.88,4,,,,China
852380 - Other,"40,871,542",0.88,0.88,4,,,,China
852550 - Transmission apparatus,"21,046,032",3.60,3.60,1,,,,China
852560 - Transmission apparatus incorporating reception apparatus,"179,513,443",0.00,0.00,1,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","3,358,508,734",5.36,5.36,5,,,,China
852610 - Radar apparatus,"5,527,784",3.70,3.70,1,,,,China
852691 -- Radio navigational aid apparatus,"1,138,474,179",3.70,3.70,2,,,,China
852692 -- Radio remote control apparatus,"25,740,096",3.70,3.70,1,,,,China
852712 -- Pocket-size radio cassette-players,"3,331,600",12.00,12.00,2,,,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"363,307,635",12.00,12.00,3,,,,China
852719 -- Other,"152,086,337",0.00,0.00,1,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"233,164,712",12.67,12.67,6,,,,China
852729 -- Other,"22,194,602",12.00,12.00,1,,,,China
852791 -- Combined with sound recording or reproducing apparatus,"461,589,937",12.00,12.00,5,,,,China
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"152,554,305",4.50,4.50,2,,,,China
852799 -- Other,"122,366,690",9.00,9.00,1,,,,China
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"61,053,722",0.00,0.00,1,,,,China
852849 -- Other,"22,828,300",14.00,14.00,4,,,,China
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"2,661,552,027",0.00,0.00,1,,,,China
852859 -- Other,"1,849,715,838",14.00,14.00,2,,,,China
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"88,272,692",0.00,0.00,1,,,,China
852869 -- Other,"764,434,526",5.33,5.33,3,,,,China
852871 -- Not designed to incorporate a video display or screen,"731,480,529",7.00,7.00,4,,,,China
"852872 -- Other, colour","835,710,257",14.00,14.00,11,,,,China
"852873 -- Other, black and white or other monochrome","3,093,463",2.00,2.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"189,246,962",3.86,3.86,7,,,,China
852990 - Other,"5,290,579,895",2.67,2.67,6,,,,China
853010 - Equipment for railways or tramways,"172,425",1.70,1.70,1,,,,China
853080 - Other equipment,"4,725,352",1.70,1.70,1,,,,China
853090 - Parts,"6,520,511",1.70,1.70,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"177,259,135",2.20,2.20,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"944,608,826",0.00,0.00,3,,,,China
853180 - Other apparatus,"75,948,336",1.10,1.10,2,,,,China
853190 - Parts,"221,608,306",1.10,1.10,2,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"4,216,882",0.00,0.00,1,,,,China
853221 -- Tantalum,"29,324,159",0.00,0.00,1,,,,China
853222 -- Aluminium electrolytic,"41,795,335",0.00,0.00,1,,,,China
"853223 -- Ceramic dielectric, single layer","3,266,137",0.00,0.00,1,,,,China
"853224 -- Ceramic dielectric, multilayer","44,220,149",0.00,0.00,1,,,,China
853225 -- Dielectric of paper or plastics,"34,667,111",0.00,0.00,1,,,,China
853229 -- Other,"11,336,507",0.00,0.00,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"2,984,348",0.00,0.00,1,,,,China
853290 - Parts,"2,570,579",0.00,0.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","4,217,087",0.00,0.00,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"66,998,411",0.00,0.00,1,,,,China
853329 -- Other,"59,619,687",0.00,0.00,1,,,,China
853331 -- For a power handling capacity not exceeding 20 W,"632,336",0.00,0.00,1,,,,China
853339 -- Other,"1,976,592",0.00,0.00,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","34,685,993",0.00,0.00,2,,,,China
853390 - Parts,"4,596,126",0.00,0.00,1,,,,China
853400 Printed circuits.,"1,800,097,177",0.00,0.00,3,,,,China
853510 - Fuses,"3,125,543",2.70,2.70,1,,,,China
853521 -- For a voltage of less than 72.5 kV,"3,171,934",2.70,2.70,1,,,,China
853529 -- Other,"3,438,942",2.70,2.70,1,,,,China
853530 - Isolating switches and make-and-break switches,"9,944,381",2.70,2.70,2,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","30,151,815",2.70,2.70,1,,,,China
853590 - Other,"29,231,421",2.70,2.70,1,,,,China
853610 - Fuses,"35,586,143",2.30,2.30,3,,,,China
853620 - Automatic circuit breakers,"71,106,295",2.30,2.30,2,,,,China
853630 - Other apparatus for protecting electrical circuits,"82,932,728",2.30,2.30,3,,,,China
853641 -- For a voltage not exceeding 60 V,"112,573,347",2.30,2.30,2,,,,China
853649 -- Other,"68,618,816",2.30,2.30,1,,,,China
853650 - Other switches,"400,324,488",1.31,1.31,7,,,,China
853661 -- Lamp-holders,"48,755,630",2.30,2.30,2,,,,China
853669 -- Other,"627,761,614",0.77,0.77,3,,,,China
"853670 - Connectors for optical fibres, optical fibre bundles or cables","13,568,462",3.00,3.00,1,,,,China
853690 - Other apparatus,"536,741,920",1.15,1.15,4,,,,China
"853710 - For a voltage not exceeding 1,000 V","303,317,962",2.10,2.10,3,,,,China
"853720 - For a voltage exceeding 1,000 V","7,701,395",2.10,2.10,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","28,103,329",2.20,2.20,1,,,,China
853890 - Other,"282,944,197",2.45,2.45,4,,,,China
853910 - Sealed beam lamp units,"8,748,174",2.70,2.70,1,,,,China
853921 -- Tungsten halogen,"154,090,541",2.70,2.70,3,,,,China
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","56,813,916",2.70,2.70,2,,,,China
853929 -- Other,"80,118,373",2.70,2.70,3,,,,China
"853931 -- Fluorescent, hot cathode","661,201,582",2.70,2.70,2,,,,China
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"56,589,314",2.70,2.70,3,,,,China
853939 -- Other,"34,371,787",2.70,2.70,1,,,,China
853941 -- Arc-lamps,"2,218,816",2.70,2.70,1,,,,China
853949 -- Other,"15,383,792",2.70,2.70,2,,,,China
853990 - Parts,"47,562,925",2.70,2.70,2,,,,China
854011 -- Colour,"11,699,681",14.00,14.00,6,,,,China
854012 -- Black and white or other monochrome,"4,468",7.50,7.50,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"840,136",2.70,2.70,2,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","58,827",2.60,2.60,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome","129,828",2.60,2.60,1,,,,China
854060 - Other cathode-ray tubes,"759,761",2.60,2.60,1,,,,China
854071 -- Magnetrons,"5,293,353",2.70,2.70,1,,,,China
854072 -- Klystrons,"30,263",2.70,2.70,1,,,,China
854079 -- Other,"151,741",2.70,2.70,1,,,,China
854081 -- Receiver or amplifier valves and tubes,"5,180,196",2.70,2.70,1,,,,China
854089 -- Other,"6,100,106",2.70,2.70,1,,,,China
854091 -- Of cathode-ray tubes,"3,017,116",2.70,2.70,1,,,,China
854099 -- Other,"842,817",2.70,2.70,1,,,,China
"854110 - Diodes, other than photosensitive or light emitting diodes","300,729,220",0.00,0.00,1,,,,China
854121 -- With a dissipation rate of less than 1 W,"53,474,845",0.00,0.00,1,,,,China
854129 -- Other,"112,146,658",0.00,0.00,1,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","30,252,682",0.00,0.00,1,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","9,339,180,972",0.00,0.00,2,,,,China
854150 - Other semiconductor devices,"119,933,673",0.00,0.00,1,,,,China
854160 - Mounted piezo-electric crystals,"125,862,804",0.00,0.00,1,,,,China
854190 - Parts,"112,424,902",0.00,0.00,1,,,,China
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","821,305,746",0.00,0.00,2,,,,China
854232 -- Memories,"237,968,536",0.00,0.00,9,,,,China
854233 -- Amplifiers,"58,598,484",0.00,0.00,1,,,,China
854239 -- Other,"384,419,365",0.00,0.00,2,,,,China
854290 - Parts,"34,016,098",0.00,0.00,1,,,,China
854310 - Particle accelerators,"4,289,171",4.00,4.00,1,,,,China
854320 - Signal generators,"18,139,071",3.70,3.70,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","23,601,934",3.70,3.70,1,,,,China
854370 - Other machines and apparatus,"1,175,275,951",3.17,3.17,7,,,,China
854390 - Parts,"138,232,204",3.70,3.70,1,,,,China
854411 -- Of copper,"26,938,485",3.70,3.70,2,,,,China
854419 -- Other,"23,933,512",3.70,3.70,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"281,675,395",3.70,3.70,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","90,148,548",3.70,3.70,1,,,,China
854442 -- Fitted with connectors,"1,292,568,836",1.65,1.65,2,,,,China
854449 -- Other,"392,582,136",2.96,2.96,5,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","26,415,864",3.70,3.70,2,,,,China
854470 - Optical fibre cables,"113,936,910",0.00,0.00,1,,,,China
854511 -- Of a kind used for furnaces,"121,033,112",2.70,2.70,1,,,,China
854519 -- Other,"103,779,969",2.70,2.70,2,,,,China
854520 - Brushes,"3,331,556",2.70,2.70,1,,,,China
854590 - Other,"4,011,543",2.20,2.20,2,,,,China
854610 - Of glass,"4,175,135",3.70,3.70,1,,,,China
854620 - Of ceramics,"22,914,535",4.70,4.70,3,,,,China
854690 - Other,"19,136,881",3.70,3.70,2,,,,China
854710 - Insulating fittings of ceramics,"3,409,177",4.70,4.70,2,,,,China
854720 - Insulating fittings of plastics,"16,255,275",3.70,3.70,1,,,,China
854790 - Other,"12,666,437",3.70,3.70,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","184,978",1.98,1.98,5,,,,China
854890 - Other,"239,817,629",1.35,1.35,2,,,,China
,2007,"76,197,786,927",3.35,3.35,552,,,,China
850110 - Motors of an output not exceeding 37.5 W,"429,826,324",3.20,3.20,4,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"128,057,848",2.70,2.70,1,,,,China
850131 -- Of an output not exceeding 750 W,"285,635,540",2.70,2.70,1,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"55,106,791",2.70,2.70,2,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,580,036",2.70,2.70,1,,,,China
850134 -- Of an output exceeding 375 kW,"2,663,855",2.70,2.70,3,,,,China
"850140 - Other AC motors, single-phase","96,900,695",2.70,2.70,2,,,,China
850151 -- Of an output not exceeding 750 W,"54,645,919",2.70,2.70,1,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"200,753,389",2.70,2.70,3,,,,China
850153 -- Of an output exceeding 75 kW,"49,691,425",2.70,2.70,4,,,,China
850161 -- Of an output not exceeding 75 kVA,"24,059,689",2.70,2.70,2,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"10,501,484",2.70,2.70,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"11,592,868",2.70,2.70,1,,,,China
850164 -- Of an output exceeding 750 kVA,"7,828,063",2.70,2.70,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"55,062,030",2.70,2.70,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"6,924,205",2.70,2.70,1,,,,China
850213 -- Of an output exceeding 375 kVA,"6,346,758",2.70,2.70,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"99,387,399",2.70,2.70,4,,,,China
850231 -- Wind-powered,"18,671,295",2.70,2.70,1,,,,China
850239 -- Other,"4,631,098",2.70,2.70,2,,,,China
850240 - Electric rotary converters,"1,420,359",2.70,2.70,1,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"223,730,795",2.70,2.70,3,,,,China
850410 - Ballasts for discharge lamps or tubes,"197,744,388",3.70,3.70,2,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"11,109,410",3.70,3.70,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","1,170,640",3.70,3.70,2,,,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","765,315",3.70,3.70,1,,,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"335,515,668",3.70,3.70,3,,,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"27,844,394",3.70,3.70,2,,,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"13,273,539",3.70,3.70,1,,,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"5,301,889",3.70,3.70,1,,,,China
850440 - Static converters,"2,203,298,537",2.83,2.83,7,,,,China
850450 - Other inductors,"218,115,459",1.85,1.85,2,,,,China
850490 - Parts,"155,718,704",1.32,1.32,5,,,,China
850511 -- Of metal,"126,241,620",2.20,2.20,1,,,,China
850519 -- Other,"132,794,063",2.20,2.20,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","4,169,130",2.20,2.20,1,,,,China
"850590 - Other, including parts","38,364,119",1.90,1.90,4,,,,China
850610 - Manganese dioxide,"200,511,181",4.70,4.70,6,,,,China
850630 - Mercuric oxide,"1,268,014",4.70,4.70,3,,,,China
850640 - Silver oxide,"2,227,515",4.70,4.70,3,,,,China
850650 - Lithium,"29,926,992",4.70,4.70,3,,,,China
850660 - Air-zinc,"5,790,198",4.70,4.70,3,,,,China
850680 - Other primary cells and primary batteries,"73,879,763",3.53,3.53,4,,,,China
850690 - Parts,"2,112,749",4.70,4.70,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","121,397,643",3.70,3.70,4,,,,China
850720 - Other lead-acid accumulators,"293,451,816",3.70,3.70,4,,,,China
850730 - Nickel-cadmium,"78,928,233",2.60,2.60,3,,,,China
850740 - Nickel-iron,"2,972,464",2.70,2.70,1,,,,China
850780 - Other accumulators,"851,350,365",2.70,2.70,3,,,,China
850790 - Parts,"17,336,537",2.70,2.70,3,,,,China
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","336,263,619",2.20,2.20,1,,,,China
850819 -- Other,"502,141,935",1.70,1.70,1,,,,China
850860 - Other vacuum cleaners,"58,870,143",1.70,1.70,1,,,,China
850870 - Parts,"53,470,441",1.70,1.70,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"471,471,351",2.20,2.20,1,,,,China
850980 - Other appliances,"320,571,161",2.20,2.20,1,,,,China
850990 - Parts,"46,078,992",2.20,2.20,1,,,,China
851010 - Shavers,"171,108,775",2.20,2.20,1,,,,China
851020 - Hair clippers,"128,838,964",2.20,2.20,1,,,,China
851030 - Hair-removing appliances,"28,222,350",2.20,2.20,1,,,,China
851090 - Parts,"17,597,014",2.20,2.20,1,,,,China
851110 - Sparking plugs,"5,442,721",3.20,3.20,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"9,255,357",3.20,3.20,1,,,,China
851130 - Distributors; ignition coils,"10,413,648",3.20,3.20,1,,,,China
851140 - Starter motors and dual purpose starter-generators,"41,998,109",3.20,3.20,1,,,,China
851150 - Other generators,"12,887,099",3.20,3.20,1,,,,China
851180 - Other equipment,"39,615,289",3.20,3.20,1,,,,China
851190 - Parts,"69,600,637",3.20,3.20,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"52,509,241",2.70,2.70,1,,,,China
851220 - Other lighting or visual signalling equipment,"47,488,976",2.70,2.70,1,,,,China
851230 - Sound signalling equipment,"23,635,013",2.45,2.45,2,,,,China
"851240 - Windscreen wipers, defrosters and demisters","35,224,331",2.70,2.70,1,,,,China
851290 - Parts,"29,941,642",2.45,2.45,2,,,,China
851310 - Lamps,"278,756,767",5.70,5.70,1,,,,China
851390 - Parts,"3,124,041",5.70,5.70,1,,,,China
851410 - Resistance heated furnaces and ovens,"8,504,857",2.20,2.20,2,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"1,153,550",2.20,2.20,2,,,,China
851430 - Other furnaces and ovens,"3,803,782",2.20,2.20,2,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"628,223",2.20,2.20,1,,,,China
851490 - Parts,"7,728,126",2.20,2.20,1,,,,China
851511 -- Soldering irons and guns,"13,129,870",2.70,2.70,1,,,,China
851519 -- Other,"3,912,065",2.70,2.70,1,,,,China
851521 -- Fully or partly automatic,"1,675,614",2.70,2.70,1,,,,China
851529 -- Other,"4,336,961",2.70,2.70,2,,,,China
851531 -- Fully or partly automatic,"4,846,938",2.70,2.70,1,,,,China
851539 -- Other,"18,828,272",2.70,2.70,3,,,,China
851580 - Other machines and apparatus,"16,280,348",2.70,2.70,4,,,,China
851590 - Parts,"38,377,618",2.70,2.70,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"205,480,490",2.70,2.70,3,,,,China
851621 -- Storage heating radiators,"4,170,377",2.70,2.70,1,,,,China
851629 -- Other,"333,769,734",2.70,2.70,4,,,,China
851631 -- Hair dryers,"239,546,831",2.70,2.70,2,,,,China
851632 -- Other hair-dressing apparatus,"266,143,644",2.70,2.70,1,,,,China
851633 -- Hand-drying apparatus,"9,503,856",2.70,2.70,1,,,,China
851640 - Electric smoothing irons,"371,104,675",2.70,2.70,2,,,,China
851650 - Microwave ovens,"663,888,441",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","407,884,140",2.70,2.70,6,,,,China
851671 -- Coffee or tea makers,"394,061,098",2.70,2.70,1,,,,China
851672 -- Toasters,"204,678,405",2.70,2.70,1,,,,China
851679 -- Other,"613,181,792",2.70,2.70,2,,,,China
851680 - Electric heating resistors,"76,081,745",2.70,2.70,2,,,,China
851690 - Parts,"150,694,068",2.70,2.70,1,,,,China
851711 -- Line telephone sets with cordless handsets,"783,801,435",0.00,0.00,1,,,,China
851712 -- Telephones for cellular networks or for other wireless networks,"9,214,268,876",0.00,0.00,1,,,,China
851718 -- Other,"345,457,618",0.00,0.00,1,,,,China
851761 -- Base stations,"454,188,565",0.00,0.00,1,,,,China
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","3,865,843,946",0.00,0.00,1,,,,China
851769 -- Other,"388,523,484",1.86,1.86,5,,,,China
851770 - Parts,"4,426,120,696",2.15,2.15,4,,,,China
851810 - Microphones and stands therefor,"93,650,500",1.25,1.25,2,,,,China
"851821 -- Single loudspeakers, mounted in their enclosures","279,240,636",4.50,4.50,1,,,,China
"851822 -- Multiple loudspeakers, mounted in the same enclosure","372,207,297",4.50,4.50,1,,,,China
851829 -- Other,"266,147,057",1.50,1.50,2,,,,China
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","671,243,970",1.00,1.00,2,,,,China
851840 - Audio-frequency electric amplifiers,"134,464,511",4.00,4.00,3,,,,China
851850 - Electric sound amplifier sets,"125,855,989",2.00,2.00,1,,,,China
851890 - Parts,"87,398,841",2.00,2.00,1,,,,China
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","18,251,291",6.67,6.67,3,,,,China
851930 - Turntables (record-decks),"17,148,888",2.00,2.00,1,,,,China
851950 - Telephone answering machines,"3,171,474",0.00,0.00,1,,,,China
"851981 -- Using magnetic, optical or semiconductor media","1,341,077,572",3.87,3.87,15,,,,China
851989 -- Other,"224,631,282",3.38,3.38,4,,,,China
852110 - Magnetic tape-type,"44,364,812",11.00,11.00,2,,,,China
852190 - Other,"1,839,827,314",13.90,13.90,1,,,,China
852210 - Pick-up cartridges,"153,030",4.00,4.00,1,,,,China
852290 - Other,"524,209,123",1.60,1.60,5,,,,China
852321 -- Cards incorporating a magnetic stripe,"2,561,807",3.50,3.50,1,,,,China
852329 -- Other,"36,293,732",1.40,1.40,5,,,,China
852340 - Optical media,"282,848,258",1.46,1.46,12,,,,China
852351 -- Solid-state non-volatile storage devices,"877,592,343",0.88,0.88,4,,,,China
852352 -- “Smart cards”,"70,735,055",1.85,1.85,2,,,,China
852359 -- Other,"13,771,839",0.88,0.88,4,,,,China
852380 - Other,"78,431,577",0.88,0.88,4,,,,China
852550 - Transmission apparatus,"41,334,677",3.60,3.60,1,,,,China
852560 - Transmission apparatus incorporating reception apparatus,"238,349,480",0.00,0.00,1,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","3,566,979,094",5.36,5.36,5,,,,China
852610 - Radar apparatus,"18,187,577",3.70,3.70,1,,,,China
852691 -- Radio navigational aid apparatus,"1,402,132,798",3.70,3.70,2,,,,China
852692 -- Radio remote control apparatus,"23,929,423",3.70,3.70,1,,,,China
852712 -- Pocket-size radio cassette-players,"5,948,203",12.00,12.00,2,,,,China
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"509,027,094",12.00,12.00,3,,,,China
852719 -- Other,"172,360,768",0.00,0.00,1,,,,China
852721 -- Combined with sound recording or reproducing apparatus,"333,594,172",12.67,12.67,6,,,,China
852729 -- Other,"27,803,375",12.00,12.00,1,,,,China
852791 -- Combined with sound recording or reproducing apparatus,"526,772,959",12.00,12.00,5,,,,China
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"145,838,852",4.50,4.50,2,,,,China
852799 -- Other,"129,082,489",9.00,9.00,1,,,,China
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"157,982,318",0.00,0.00,1,,,,China
852849 -- Other,"39,581,945",14.00,14.00,4,,,,China
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"3,064,518,777",0.00,0.00,1,,,,China
852859 -- Other,"2,179,732,104",14.00,14.00,2,,,,China
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"112,730,313",0.00,0.00,1,,,,China
852869 -- Other,"610,671,885",5.33,5.33,3,,,,China
852871 -- Not designed to incorporate a video display or screen,"925,169,949",7.00,7.00,4,,,,China
"852872 -- Other, colour","797,863,574",14.00,14.00,11,,,,China
"852873 -- Other, black and white or other monochrome","4,546,401",2.00,2.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"201,964,623",3.86,3.86,7,,,,China
852990 - Other,"3,969,505,140",2.67,2.67,6,,,,China
853010 - Equipment for railways or tramways,"258,942",1.70,1.70,1,,,,China
853080 - Other equipment,"3,149,587",1.70,1.70,1,,,,China
853090 - Parts,"3,359,137",1.70,1.70,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"175,267,886",2.20,2.20,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"1,305,156,534",0.00,0.00,3,,,,China
853180 - Other apparatus,"74,012,619",1.10,1.10,2,,,,China
853190 - Parts,"200,899,169",1.10,1.10,2,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"2,475,877",0.00,0.00,1,,,,China
853221 -- Tantalum,"22,689,148",0.00,0.00,1,,,,China
853222 -- Aluminium electrolytic,"41,911,329",0.00,0.00,1,,,,China
"853223 -- Ceramic dielectric, single layer","2,084,969",0.00,0.00,1,,,,China
"853224 -- Ceramic dielectric, multilayer","41,546,255",0.00,0.00,1,,,,China
853225 -- Dielectric of paper or plastics,"28,357,865",0.00,0.00,1,,,,China
853229 -- Other,"10,505,527",0.00,0.00,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"3,417,095",0.00,0.00,1,,,,China
853290 - Parts,"3,129,317",0.00,0.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","5,361,519",0.00,0.00,1,,,,China
853321 -- For a power handling capacity not exceeding 20 W,"52,664,436",0.00,0.00,1,,,,China
853329 -- Other,"40,873,559",0.00,0.00,1,,,,China
853331 -- For a power handling capacity not exceeding 20 W,"828,549",0.00,0.00,1,,,,China
853339 -- Other,"2,994,666",0.00,0.00,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","26,748,939",0.00,0.00,2,,,,China
853390 - Parts,"1,436,476",0.00,0.00,1,,,,China
853400 Printed circuits.,"1,726,647,134",0.00,0.00,3,,,,China
853510 - Fuses,"2,094,261",2.70,2.70,1,,,,China
853521 -- For a voltage of less than 72.5 kV,"2,752,005",2.70,2.70,1,,,,China
853529 -- Other,"2,351,052",2.70,2.70,1,,,,China
853530 - Isolating switches and make-and-break switches,"8,799,062",2.70,2.70,2,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","23,028,429",2.70,2.70,1,,,,China
853590 - Other,"17,850,804",2.70,2.70,1,,,,China
853610 - Fuses,"33,521,868",2.30,2.30,3,,,,China
853620 - Automatic circuit breakers,"47,846,649",2.30,2.30,2,,,,China
853630 - Other apparatus for protecting electrical circuits,"81,407,755",2.30,2.30,3,,,,China
853641 -- For a voltage not exceeding 60 V,"96,823,043",2.30,2.30,2,,,,China
853649 -- Other,"60,357,217",2.30,2.30,1,,,,China
853650 - Other switches,"344,018,785",1.31,1.31,7,,,,China
853661 -- Lamp-holders,"44,081,667",2.30,2.30,2,,,,China
853669 -- Other,"514,738,311",0.77,0.77,3,,,,China
"853670 - Connectors for optical fibres, optical fibre bundles or cables","8,289,442",3.00,3.00,1,,,,China
853690 - Other apparatus,"522,272,292",1.15,1.15,4,,,,China
"853710 - For a voltage not exceeding 1,000 V","225,375,477",2.10,2.10,3,,,,China
"853720 - For a voltage exceeding 1,000 V","8,218,464",2.10,2.10,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","26,790,370",2.20,2.20,1,,,,China
853890 - Other,"230,064,232",2.45,2.45,4,,,,China
853910 - Sealed beam lamp units,"8,419,228",2.70,2.70,1,,,,China
853921 -- Tungsten halogen,"151,665,889",2.70,2.70,3,,,,China
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","59,518,704",2.70,2.70,2,,,,China
853929 -- Other,"72,376,187",2.70,2.70,3,,,,China
"853931 -- Fluorescent, hot cathode","467,251,171",2.70,2.70,2,,,,China
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"43,939,052",2.70,2.70,3,,,,China
853939 -- Other,"29,575,376",2.70,2.70,1,,,,China
853941 -- Arc-lamps,"1,141,037",2.70,2.70,1,,,,China
853949 -- Other,"14,725,913",2.70,2.70,2,,,,China
853990 - Parts,"32,217,262",2.70,2.70,2,,,,China
854011 -- Colour,"14,859,208",14.00,14.00,6,,,,China
854012 -- Black and white or other monochrome,"79,229",7.50,7.50,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"791,176",2.70,2.70,2,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","168,585",2.60,2.60,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome","211,002",2.60,2.60,1,,,,China
854060 - Other cathode-ray tubes,"467,889",2.60,2.60,1,,,,China
854071 -- Magnetrons,"5,119,530",2.70,2.70,1,,,,China
