Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,262,21.00,21.00,1,,,,India
851220 - Other lighting or visual signalling equipment,938,21.00,21.00,6,,,,India
851230 - Sound signalling equipment,"30,503",21.00,21.00,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters",,21.00,21.00,2,,,,India
851290 - Parts,,19.00,19.00,1,,,,India
851310 - Lamps,196,21.00,21.00,2,,,,India
851390 - Parts,,19.00,19.00,1,,,,India
851410 - Resistance heated furnaces and ovens,300,18.00,18.00,2,,,,India
851420 - Induction or dielectric furnaces and ovens,,18.00,18.00,3,,,,India
851430 - Other furnaces and ovens,,18.00,18.00,5,,,,India
851440 - Other induction or dielectric heating equipment,,18.00,18.00,1,,,,India
851490 - Parts,,18.00,18.00,1,,,,India
851511 - - Soldering irons and guns,,18.00,18.00,1,,,,India
851519 - - Other,,18.00,18.00,1,,,,India
851521 - - Fully or partly automatic,,18.00,18.00,1,,,,India
851529 - - Other,,18.00,18.00,1,,,,India
851531 - - Fully or partly automatic,,18.00,18.00,1,,,,India
851539 - - Other,,18.00,18.00,1,,,,India
851580 - Other machines and apparatus,,18.00,18.00,2,,,,India
851590 - Parts,33,18.00,18.00,1,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,,23.00,23.00,1,,,,India
851621 - - Storage heating radiators,,23.00,23.00,1,,,,India
851629 - - Other,,23.00,23.00,1,,,,India
851631 - - Hair dryers,,23.00,23.00,1,,,,India
851632 - - Other hair-dressing apparatus,,23.00,23.00,1,,,,India
851633 - - Hand-drying apparatus,,23.00,23.00,1,,,,India
851640 - Electric smoothing irons,,26.00,26.00,1,,,,India
851650 - Microwave ovens,,23.00,23.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,23.00,23.00,1,,,,India
851671 - - Coffee or tea makers,,26.00,26.00,1,,,,India
851672 - - Toasters,,26.00,26.00,1,,,,India
851679 - - Other,663,24.00,24.00,3,,,,India
851680 - Electric heating resistors,,19.00,19.00,2,,,,India
851690 - Parts,,19.00,19.00,1,,,,India
851711 - - Line telephone sets with cordless handsets,,23.00,23.00,1,,,,India
851719 - - Other,201,22.25,22.25,4,,,,India
851721 - - Facsimile machines,,20.00,20.00,4,,,,India
851722 - - Teleprinters,,18.00,18.00,2,,,,India
851730 - Telephonic or telegraphic switching apparatus,,20.80,20.80,15,,,,India
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","3,183",20.85,20.85,13,,,,India
851780 - Other apparatus,,14.00,14.00,5,,,,India
851790 - Parts,,13.00,13.00,6,,,,India
851810 - Microphones and stands therefor,330,23.00,23.00,1,,,,India
"851821 - - Single loudspeakers, mounted in their enclosures",,26.00,26.00,1,,,,India
"851822 - - Multiple loudspeakers, mounted in the same enclosure",348,26.00,26.00,1,,,,India
851829 - - Other,"25,616",26.00,26.00,1,,,,India
"851830 - Headphones, earphones and combined microphone/speaker sets",,23.00,23.00,1,,,,India
851840 - Audio-frequency electric amplifiers,"2,602",23.00,23.00,1,,,,India
851850 - Electric sound amplifier sets,708,23.00,23.00,1,,,,India
851890 - Parts,,19.00,19.00,2,,,,India
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,India
851921 - - Without loudspeaker,,23.00,23.00,1,,,,India
851929 - - Other,,23.00,23.00,1,,,,India
851931 - - With automatic record changing mechanism,,23.00,23.00,1,,,,India
851939 - - Other,134,23.00,23.00,1,,,,India
851940 - Transcribing machines,,23.00,23.00,1,,,,India
851992 - - Pocket-size cassette-players,,26.00,26.00,1,,,,India
"851993 - - Other, cassette-type",,26.00,26.00,1,,,,India
851999 - - Other,,24.50,24.50,2,,,,India
852010 - Dictating machines not capable of operating without an external source of power,,23.00,23.00,1,,,,India
852020 - Telephone answering machines,,23.00,23.00,1,,,,India
852032 - - Digital audio type,,23.00,23.00,1,,,,India
"852033 - - Other, cassette-type",83,23.00,23.00,1,,,,India
852039 - - Other,,23.00,23.00,1,,,,India
852090 - Other,,16.33,16.33,3,,,,India
852110 - Magnetic tape-type,37,13.75,13.75,4,,,,India
852190 - Other,,13.00,13.00,2,,,,India
852210 - Pick-up cartridges,,21.00,21.00,1,,,,India
852290 - Other,,19.00,19.00,6,,,,India
852311 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,India
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,India
852313 - - Of a width exceeding 6.5 mm,,19.00,19.00,3,,,,India
852320 - Magnetic discs,399,11.00,11.00,2,,,,India
852330 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,India
852390 - Other,,19.00,19.00,1,,,,India
852410 - Gramophone records,,19.00,19.00,1,,,,India
852431 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852432 - - For reproducing sound only,27,19.00,19.00,1,,,,India
852439 - - Other,208,19.00,19.00,1,,,,India
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,India
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,India
852453 - - Of a width exceeding 6.5 mm,,19.00,19.00,1,,,,India
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,India
852491 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852499 - - Other,,19.00,19.00,1,,,,India
852510 - Transmission apparatus,,8.67,8.67,9,,,,India
852520 - Transmission apparatus incorporating reception apparatus,,14.00,14.00,28,,,,India
852530 - Television cameras,,9.67,9.67,3,,,,India
852540 - Still image video cameras and other video camera recorders,,13.00,13.00,2,,,,India
852610 - Radar apparatus,,3.00,3.00,1,,,,India
852691 - - Radio navigational aid apparatus,,3.00,3.00,1,,,,India
852692 - - Radio remote control apparatus,,21.00,21.00,1,,,,India
852712 - - Pocket-size radio cassette-players,,23.00,23.00,1,,,,India
852713 - - Other apparatus combined with sound recording or reproducing apparatus,429,26.00,26.00,4,,,,India
852719 - - Other,,26.00,26.00,2,,,,India
852721 - - Combined with sound recording or reproducing apparatus,,26.00,26.00,2,,,,India
852729 - - Other,,23.00,23.00,1,,,,India
852731 - - Combined with sound recording or reproducing apparatus,,25.00,25.00,3,,,,India
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,23.00,23.00,1,,,,India
852739 - - Other,,24.50,24.50,2,,,,India
852790 - Other apparatus,,16.67,16.67,3,,,,India
852812 - - Colour,,22.00,22.00,3,,,,India
852813 - - Black and white or other monochrome,271,26.00,26.00,1,,,,India
852821 - - Colour,,22.50,22.50,2,,,,India
852822 - - Black and white or other monochrome,341,23.00,23.00,1,,,,India
852830 - Video projectors,,26.00,26.00,1,,,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,18.75,18.75,4,,,,India
852990 - Other,"3,345",14.00,14.00,7,,,,India
853010 - Equipment for railways or tramways,,19.00,19.00,2,,,,India
853080 - Other equipment,,19.00,19.00,2,,,,India
853090 - Parts,,18.00,18.00,1,,,,India
853110 - Burglar or fire alarms and similar apparatus,,21.00,21.00,2,,,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,20.00,20.00,1,,,,India
853180 - Other apparatus,"2,346",21.00,21.00,1,,,,India
853190 - Parts,,19.00,19.00,1,,,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,19.00,19.00,1,,,,India
853221 - - Tantalum,,19.00,19.00,2,,,,India
853222 - - Aluminium electrolytic,"1,490",19.00,19.00,1,,,,India
"853223 - - Ceramic dielectric, single layer",,19.00,19.00,2,,,,India
"853224 - - Ceramic dielectric, multilayer",,19.00,19.00,2,,,,India
853225 - - Dielectric of paper or plastics,"9,647",19.00,19.00,2,,,,India
853229 - - Other,"28,673",19.00,19.00,2,,,,India
853230 - Variable or adjustable (pre-set) capacitors,,19.00,19.00,2,,,,India
853290 - Parts,"42,140",17.00,17.00,1,,,,India
"853310 - Fixed carbon resistors, composition or film types",,19.00,19.00,1,,,,India
853321 - - For a power handling capacity not exceeding 20 W,"1,351",19.00,19.00,3,,,,India
853329 - - Other,,19.00,19.00,1,,,,India
853331 - - For a power handling capacity not exceeding 20 W,,19.00,19.00,2,,,,India
853339 - - Other,,19.00,19.00,2,,,,India
"853340 - Other variable resistors, including rheostats and potentiometers","22,727",16.67,16.67,6,,,,India
853390 - Parts,,17.00,17.00,1,,,,India
853400 Printed circuits,,13.00,13.00,1,,,,India
853510 - Fuses,,19.00,19.00,1,,,,India
853521 - - For a voltage of less than 72.5 kV,"47,406",19.00,19.00,1,,,,India
853529 - - Other,384,19.00,19.00,1,,,,India
853530 - Isolating switches and make-and-break switches,"1,365",19.00,19.00,6,,,,India
"853540 - Lightning arresters, voltage limiters and surge suppressors","21,176",19.00,19.00,2,,,,India
853590 - Other,,19.00,19.00,1,,,,India
853610 - Fuses,"11,910",19.00,19.00,1,,,,India
853620 - Automatic circuit breakers,"21,191",21.00,21.00,1,,,,India
853630 - Other apparatus for protecting electrical circuits,,19.00,19.00,1,,,,India
853641 - - For a voltage not exceeding 60 V,"8,297",19.00,19.00,1,,,,India
853649 - - Other,"39,413",19.00,19.00,1,,,,India
853650 - Other switches,"5,072",8.00,8.00,4,,,,India
853661 - - Lamp-holders,32,19.00,19.00,1,,,,India
853669 - - Other,"7,625",19.00,19.00,2,,,,India
853690 - Other apparatus,"75,840",17.80,17.80,5,,,,India
"853710 - For a voltage not exceeding 1,000 V","8,930",21.60,21.60,5,,,,India
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,India
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus",861,19.00,19.00,1,,,,India
853890 - Other,"143,131",21.50,21.50,2,,,,India
853910 - Sealed beam lamp units,342,21.00,21.00,2,,,,India
853921 - - Tungsten halogen,,21.00,21.00,2,,,,India
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,21.00,21.00,1,,,,India
853929 - - Other,"2,536",21.00,21.00,2,,,,India
"853931 - - Fluorescent, hot cathode",,21.00,21.00,1,,,,India
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,21.00,21.00,1,,,,India
853939 - - Other,,21.00,21.00,1,,,,India
853941 - - Arc-lamps,,21.00,21.00,1,,,,India
853949 - - Other,,21.00,21.00,1,,,,India
853990 - Parts,"1,613",17.00,17.00,3,,,,India
854011 - - Colour,,21.00,21.00,1,,,,India
854012 - - Black and white or other monochrome,93,21.00,21.00,1,,,,India
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,7.50,7.50,4,,,,India
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,3.00,3.00,1,,,,India
"854050 - Data/graphic display tubes, black and white or other monochrome",,10.00,10.00,2,,,,India
854060 - Other cathode-ray tubes,,16.00,16.00,2,,,,India
854071 - - Magnetrons,,21.00,21.00,1,,,,India
854072 - - Klystrons,,21.00,21.00,1,,,,India
854079 - - Other,,21.00,21.00,1,,,,India
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,India
854089 - - Other,,12.00,12.00,2,,,,India
854091 - - Of cathode-ray tubes,"232,996",16.20,16.20,5,,,,India
854099 - - Other,,19.00,19.00,1,,,,India
"854110 - Diodes, other than photosensitive or light emitting diodes","29,219",8.56,8.56,9,,,,India
854121 - - With a dissipation rate of less than 1 W,941,8.00,8.00,4,,,,India
854129 - - Other,"72,286",8.00,8.00,2,,,,India
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,10.50,10.50,4,,,,India
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","23,526",9.22,9.22,18,,,,India
854150 - Other semiconductor devices,,13.00,13.00,2,,,,India
854160 - Mounted piezo-electric crystals,,13.00,13.00,2,,,,India
854190 - Parts,,3.00,3.00,3,,,,India
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)",,13.00,13.00,1,,,,India
854213 - - Metal oxide semiconductors (MOS technology),404,5.93,5.93,15,,,,India
854214 - - Circuits obtained by bipolar technology,,9.67,9.67,3,,,,India
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)",,9.29,9.29,7,,,,India
854230 - Other monolithic integrated circuits,"9,187",9.67,9.67,3,,,,India
854240 - Hybrid integrated circuits,,17.00,17.00,3,,,,India
854250 - Electronic microassemblies,,24.00,24.00,1,,,,India
854290 - Parts,,3.00,3.00,3,,,,India
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,India
854319 - - Other,,3.00,3.00,1,,,,India
854320 - Signal generators,91,18.00,18.00,1,,,,India
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,18.00,18.00,1,,,,India
854340 - Electric fence energisers,,20.00,20.00,1,,,,India
854381 - - Proximity cards and tags,,20.00,20.00,1,,,,India
854389 - - Other,"28,553",9.78,9.78,18,,,,India
854390 - Parts,,16.50,16.50,2,,,,India
854411 - - Of copper,,17.00,17.00,1,,,,India
854419 - - Other,,17.00,17.00,2,,,,India
854420 - Co-axial cable and other co-axial electric conductors,694,19.00,19.00,1,,,,India
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,19.00,19.00,1,,,,India
854441 - - Fitted with connectors,"4,737",19.00,19.00,1,,,,India
854449 - - Other,852,19.00,19.00,1,,,,India
854451 - - Fitted with connectors,22,19.00,19.00,1,,,,India
854459 - - Other,"22,836",19.00,19.00,1,,,,India
"854460 - Other electric conductors, for a voltage exceeding 1,000 V",,19.00,19.00,1,,,,India
854470 - Optical fibre cables,"6,100",16.00,16.00,4,,,,India
854511 - - Of a kind used for furnaces,"3,014,417",13.00,13.00,1,,,,India
854519 - - Other,,10.00,10.00,2,,,,India
854520 - Brushes,,15.00,15.00,1,,,,India
854590 - Other,,15.00,15.00,4,,,,India
854610 - Of glass,,19.00,19.00,1,,,,India
854620 - Of ceramics,,19.00,19.00,1,,,,India
854690 - Other,,19.00,19.00,1,,,,India
854710 - Insulating fittings of ceramics,,19.00,19.00,1,,,,India
854720 - Insulating fittings of plastics,129,19.00,19.00,1,,,,India
854790 - Other,"3,985",19.00,19.00,1,,,,India
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,14.00,14.00,2,,,,India
854890 - Other,,17.00,17.00,1,,,,India
,1999,"5,251,672",17.16,17.16,652,,,,India
850110 - Motors of an output not exceeding 37.5 W,"6,169",18.00,18.00,6,,,,India
850120 - Universal AC/DC motors of an output exceeding 37.5 W,,21.00,21.00,1,,,,India
850131 - - Of an output not exceeding 750 W,,21.00,21.00,2,,,,India
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,658,21.00,21.00,2,,,,India
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,19.00,19.00,2,,,,India
850134 - - Of an output exceeding 375 kW,,13.67,13.67,3,,,,India
"850140 - Other AC motors, single-phase",,20.00,20.00,4,,,,India
850151 - - Of an output not exceeding 750 W,"70,586",19.00,19.00,3,,,,India
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"7,663",19.00,19.00,3,,,,India
850153 - - Of an output exceeding 75 kW,,11.00,11.00,2,,,,India
850161 - - Of an output not exceeding 75 kVA,,19.00,19.00,1,,,,India
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,19.00,19.00,1,,,,India
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,19.00,19.00,1,,,,India
850164 - - Of an output exceeding 750 kVA,,19.00,19.00,1,,,,India
850211 - - Of an output not exceeding 75 kVA,,19.00,19.00,2,,,,India
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,19.00,19.00,2,,,,India
850213 - - Of an output exceeding 375 kVA,,19.00,19.00,3,,,,India
850220 - Generating sets with spark-ignition internal combustion piston engines,,13.67,13.67,3,,,,India
850231 - - Wind-powered,,3.00,3.00,1,,,,India
850239 - - Other,,3.00,3.00,1,,,,India
850240 - Electric rotary converters,,19.00,19.00,2,,,,India
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,,18.00,18.00,2,,,,India
850410 - Ballasts for discharge lamps or tubes,,19.00,19.00,1,,,,India
850421 - - Having a power handling capacity not exceeding 650 kVA,,19.00,19.00,1,,,,India
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,19.00,19.00,1,,,,India
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,19.00,19.00,1,,,,India
850431 - - Having a power handling capacity not exceeding 1 kVA,"17,021",17.40,17.40,5,,,,India
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,21.00,21.00,4,,,,India
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,19.00,19.00,1,,,,India
850434 - - Having a power handling capacity exceeding 500 kVA,,19.00,19.00,1,,,,India
850440 - Static converters,"3,973",20.13,20.13,8,,,,India
850450 - Other inductors,,21.00,21.00,1,,,,India
850490 - Parts,"31,309",19.00,19.00,5,,,,India
850511 - - Of metal,"647,889",19.00,19.00,1,,,,India
850519 - - Other,"155,708",19.00,19.00,2,,,,India
"850520 - Electro-magnetic couplings, clutches and brakes",,11.00,11.00,2,,,,India
850530 - Electro-magnetic lifting heads,,19.00,19.00,1,,,,India
"850590 - Other, including parts",,19.00,19.00,3,,,,India
850610 - Manganese dioxide,435,19.00,19.00,3,,,,India
850630 - Mercuric oxide,,11.00,11.00,2,,,,India
850640 - Silver oxide,,11.00,11.00,2,,,,India
850650 - Lithium,,11.00,11.00,2,,,,India
850660 - Air-zinc,,11.00,11.00,2,,,,India
850680 - Other,,11.00,11.00,2,,,,India
850690 - Parts,,17.00,17.00,1,,,,India
"850710 - Lead-acid, of a kind used for starting piston engines",,21.00,21.00,1,,,,India
850720 - Other lead-acid accumulators,,21.00,21.00,2,,,,India
850730 - Nickel-cadmium,,21.00,21.00,3,,,,India
850740 - Nickel-iron,,21.00,21.00,1,,,,India
850780 - Other accumulators,49,21.00,21.00,1,,,,India
850790 - Parts,,19.00,19.00,3,,,,India
850810 - Drills of all kinds,,23.00,23.00,1,,,,India
850820 - Saws,,23.00,23.00,1,,,,India
850880 - Other tools,,21.80,21.80,5,,,,India
850890 - Parts,,19.00,19.00,1,,,,India
850910 - Vacuum cleaners,,23.00,23.00,1,,,,India
850920 - Floor polishers,,23.00,23.00,1,,,,India
850930 - Kitchen waste disposers,,23.00,23.00,1,,,,India
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,24.00,24.00,6,,,,India
850980 - Other appliances,,29.00,29.00,1,,,,India
850990 - Parts,,19.00,19.00,1,,,,India
851010 - Shavers,,23.00,23.00,1,,,,India
851020 - Hair clippers,,3.00,3.00,1,,,,India
851030 - Hair-removing appliances,,23.00,23.00,1,,,,India
851090 - Parts,,13.67,13.67,3,,,,India
851110 - Sparking plugs,"1,024",21.00,21.00,1,,,,India
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,417,21.00,21.00,2,,,,India
851130 - Distributors; ignition coils,"10,992",21.00,21.00,2,,,,India
851140 - Starter motors and dual purpose starter-generators,61,21.00,21.00,1,,,,India
851150 - Other generators,"922,043",21.00,21.00,2,,,,India
851180 - Other equipment,"71,589",22.50,22.50,4,,,,India
851190 - Parts,"258,043",19.00,19.00,1,,,,India
851210 - Lighting or visual signalling equipment of a kind used on bicycles,109,21.00,21.00,1,,,,India
851220 - Other lighting or visual signalling equipment,"3,147",21.00,21.00,6,,,,India
851230 - Sound signalling equipment,"40,487",21.00,21.00,1,,,,India
"851240 - Windscreen wipers, defrosters and demisters",,21.00,21.00,2,,,,India
851290 - Parts,,19.00,19.00,1,,,,India
851310 - Lamps,,21.00,21.00,2,,,,India
851390 - Parts,,19.00,19.00,1,,,,India
851410 - Resistance heated furnaces and ovens,,19.00,19.00,2,,,,India
851420 - Induction or dielectric furnaces and ovens,,19.00,19.00,3,,,,India
851430 - Other furnaces and ovens,,19.00,19.00,5,,,,India
851440 - Other induction or dielectric heating equipment,,19.00,19.00,1,,,,India
851490 - Parts,,19.00,19.00,1,,,,India
851511 - - Soldering irons and guns,,19.00,19.00,1,,,,India
851519 - - Other,97,19.00,19.00,1,,,,India
851521 - - Fully or partly automatic,,19.00,19.00,1,,,,India
851529 - - Other,,19.00,19.00,1,,,,India
851531 - - Fully or partly automatic,,19.00,19.00,1,,,,India
851539 - - Other,,19.00,19.00,1,,,,India
851580 - Other machines and apparatus,,19.00,19.00,2,,,,India
851590 - Parts,,19.00,19.00,1,,,,India
851610 - Electric instantaneous or storage water heaters and immersion heaters,,23.00,23.00,1,,,,India
851621 - - Storage heating radiators,,23.00,23.00,1,,,,India
851629 - - Other,,23.00,23.00,1,,,,India
851631 - - Hair dryers,,23.00,23.00,1,,,,India
851632 - - Other hair-dressing apparatus,,23.00,23.00,1,,,,India
851633 - - Hand-drying apparatus,,23.00,23.00,1,,,,India
851640 - Electric smoothing irons,,29.00,29.00,1,,,,India
851650 - Microwave ovens,,23.00,23.00,1,,,,India
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,23.00,23.00,1,,,,India
851671 - - Coffee or tea makers,,29.00,29.00,1,,,,India
851672 - - Toasters,,29.00,29.00,1,,,,India
851679 - - Other,514,25.00,25.00,3,,,,India
851680 - Electric heating resistors,,19.00,19.00,2,,,,India
851690 - Parts,,19.00,19.00,1,,,,India
851711 - - Line telephone sets with cordless handsets,,23.00,23.00,1,,,,India
851719 - - Other,135,22.25,22.25,4,,,,India
851721 - - Facsimile machines,,20.00,20.00,4,,,,India
851722 - - Teleprinters,,18.50,18.50,2,,,,India
851730 - Telephonic or telegraphic switching apparatus,,21.60,21.60,15,,,,India
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",170,21.31,21.31,13,,,,India
851780 - Other apparatus,,14.00,14.00,5,,,,India
851790 - Parts,"4,342",13.50,13.50,6,,,,India
851810 - Microphones and stands therefor,,23.00,23.00,1,,,,India
"851821 - - Single loudspeakers, mounted in their enclosures","43,445",29.00,29.00,1,,,,India
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,29.00,29.00,1,,,,India
851829 - - Other,"132,146",29.00,29.00,1,,,,India
"851830 - Headphones, earphones and combined microphone/speaker sets",,23.00,23.00,1,,,,India
851840 - Audio-frequency electric amplifiers,,23.00,23.00,1,,,,India
851850 - Electric sound amplifier sets,,23.00,23.00,1,,,,India
851890 - Parts,,19.00,19.00,2,,,,India
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,India
851921 - - Without loudspeaker,,23.00,23.00,1,,,,India
851929 - - Other,,23.00,23.00,1,,,,India
851931 - - With automatic record changing mechanism,,23.00,23.00,1,,,,India
851939 - - Other,,23.00,23.00,1,,,,India
851940 - Transcribing machines,,23.00,23.00,1,,,,India
851992 - - Pocket-size cassette-players,,29.00,29.00,1,,,,India
"851993 - - Other, cassette-type",,29.00,29.00,1,,,,India
851999 - - Other,,26.00,26.00,2,,,,India
852010 - Dictating machines not capable of operating without an external source of power,,23.00,23.00,1,,,,India
852020 - Telephone answering machines,,23.00,23.00,1,,,,India
852032 - - Digital audio type,,23.00,23.00,1,,,,India
"852033 - - Other, cassette-type",,23.00,23.00,1,,,,India
852039 - - Other,,23.00,23.00,1,,,,India
852090 - Other,,16.33,16.33,3,,,,India
852110 - Magnetic tape-type,,14.50,14.50,4,,,,India
852190 - Other,"10,778",13.00,13.00,2,,,,India
852210 - Pick-up cartridges,,21.00,21.00,1,,,,India
852290 - Other,,19.00,19.00,6,,,,India
852311 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,India
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,India
852313 - - Of a width exceeding 6.5 mm,,19.00,19.00,3,,,,India
852320 - Magnetic discs,"13,208",11.00,11.00,2,,,,India
852330 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,India
852390 - Other,,19.00,19.00,1,,,,India
852410 - Gramophone records,,19.00,19.00,1,,,,India
852431 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852432 - - For reproducing sound only,434,19.00,19.00,1,,,,India
852439 - - Other,,19.00,19.00,1,,,,India
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852451 - - Of a width not exceeding 4 mm,,19.00,19.00,2,,,,India
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,India
852453 - - Of a width exceeding 6.5 mm,,19.00,19.00,1,,,,India
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,India
852491 - - For reproducing phenomena other than sound or image,,19.00,19.00,1,,,,India
852499 - - Other,"3,234",19.00,19.00,1,,,,India
852510 - Transmission apparatus,,8.67,8.67,9,,,,India
852520 - Transmission apparatus incorporating reception apparatus,,13.96,13.96,28,,,,India
852530 - Television cameras,,9.67,9.67,3,,,,India
852540 - Still image video cameras and other video camera recorders,,13.00,13.00,2,,,,India
852610 - Radar apparatus,,3.00,3.00,1,,,,India
852691 - - Radio navigational aid apparatus,,3.00,3.00,1,,,,India
852692 - - Radio remote control apparatus,,21.00,21.00,1,,,,India
852712 - - Pocket-size radio cassette-players,,23.00,23.00,1,,,,India
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,29.00,29.00,4,,,,India
852719 - - Other,,29.00,29.00,2,,,,India
852721 - - Combined with sound recording or reproducing apparatus,,29.00,29.00,2,,,,India
852729 - - Other,,23.00,23.00,1,,,,India
852731 - - Combined with sound recording or reproducing apparatus,,27.00,27.00,3,,,,India
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,23.00,23.00,1,,,,India
852739 - - Other,,26.00,26.00,2,,,,India
852790 - Other apparatus,,17.67,17.67,3,,,,India
852812 - - Colour,,23.67,23.67,3,,,,India
852813 - - Black and white or other monochrome,,29.00,29.00,1,,,,India
852821 - - Colour,,24.00,24.00,2,,,,India
852822 - - Black and white or other monochrome,683,23.00,23.00,1,,,,India
852830 - Video projectors,,29.00,29.00,1,,,,India
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,,20.25,20.25,4,,,,India
852990 - Other,,14.29,14.29,7,,,,India
853010 - Equipment for railways or tramways,,19.50,19.50,2,,,,India
853080 - Other equipment,,19.50,19.50,2,,,,India
853090 - Parts,,19.00,19.00,1,,,,India
853110 - Burglar or fire alarms and similar apparatus,"2,356",21.00,21.00,2,,,,India
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),,20.00,20.00,1,,,,India
853180 - Other apparatus,,21.00,21.00,1,,,,India
853190 - Parts,,19.00,19.00,1,,,,India
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),,19.00,19.00,1,,,,India
853221 - - Tantalum,,19.00,19.00,2,,,,India
853222 - - Aluminium electrolytic,,19.00,19.00,1,,,,India
"853223 - - Ceramic dielectric, single layer",,19.00,19.00,2,,,,India
"853224 - - Ceramic dielectric, multilayer",,19.00,19.00,2,,,,India
853225 - - Dielectric of paper or plastics,"4,297",19.00,19.00,2,,,,India
853229 - - Other,"33,106",19.00,19.00,2,,,,India
853230 - Variable or adjustable (pre-set) capacitors,,19.00,19.00,2,,,,India
853290 - Parts,"1,773",17.00,17.00,1,,,,India
"853310 - Fixed carbon resistors, composition or film types","1,090",19.00,19.00,1,,,,India
