Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","1,714,581",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","348,805",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","1,374,592",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","331,955",10.00,10.00,3,,,,China
870390 - Other,"5,493,820",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"821,139",0.00,0.00,2,,,,China
870421 -- g.v.w. not exceeding 5 tonnes,"10,958,448",13.50,13.50,5,,,,China
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"200,167",15.83,15.83,3,,,,China
870423 -- g.v.w. exceeding 20 tonnes,"48,507",15.83,15.83,3,,,,China
870431 -- g.v.w. not exceeding 5 tonnes,"8,423,683",13.50,13.50,5,,,,China
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,"2,286,422",10.00,10.00,1,,,,China
870510 - Crane lorries,"469,815",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,"117,775",3.70,3.70,1,,,,China
870590 - Other,"2,843,825",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","826,932",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"3,283,454",4.50,4.50,2,,,,China
870790 - Other,"1,145,723",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"12,104,423",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"8,246,225",3.75,3.75,2,,,,China
870829 -- Other,"107,344,965",3.75,3.75,2,,,,China
870830 - Brakes and servo-brakes; parts thereof,"493,812,512",4.00,4.00,3,,,,China
870840 - Gear boxes and parts thereof,"76,658,748",3.88,3.88,4,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","44,080,533",4.00,4.00,5,,,,China
870870 - Road wheels and parts and accessories thereof,"348,911,487",3.75,3.75,4,,,,China
870880 - Suspension systems and parts thereof (including shock-absorbers),"123,824,848",3.80,3.80,5,,,,China
870891 -- Radiators and parts thereof,"93,902,672",3.88,3.88,4,,,,China
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"56,241,603",3.88,3.88,4,,,,China
870893 -- Clutches and parts thereof,"49,785,669",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","37,539,462",3.88,3.88,4,,,,China
870895 -- Safety airbags with inflater system; parts thereof,"26,496,965",3.67,3.67,3,,,,China
870899 -- Other,"431,607,446",3.67,3.67,3,,,,China
870911 -- Electrical,"1,549,027",3.00,3.00,2,,,,China
870919 -- Other,"1,644,624",3.00,3.00,2,,,,China
870990 - Parts,"11,752,490",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","3,977",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"245,509,962",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"179,555,314",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,374,342",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"758,075",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"328,018",6.00,6.00,1,,,,China
871190 - Other,"141,471,108",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","63,889,792",14.67,14.67,3,,,,China
871310 - Not mechanically propelled,"81,532,406",0.00,0.00,1,,,,China
871390 - Other,"17,168,716",0.00,0.00,1,,,,China
871411 -- Saddles,"308,212",3.70,3.70,1,,,,China
871419 -- Other,"121,913,612",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"62,859,219",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","424,798,028",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"20,053,824",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","30,776,298",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","28,721,237",4.70,4.70,3,,,,China
871495 -- Saddles,"9,860,716",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","37,280,885",4.70,4.70,3,,,,China
871499 -- Other,"206,680,687",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"507,152,090",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","1,069,721",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"660,702",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,"81,438",2.70,2.70,1,,,,China
871639 -- Other,"10,523,155",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"29,501,995",2.70,2.70,1,,,,China
871680 - Other vehicles,"234,305,955",1.70,1.70,1,,,,China
871690 - Parts,"294,937,335",1.70,1.70,4,,,,China
,2009,"4,345,930,003",6.30,6.30,188,,,,China
870110 - Pedestrian controlled tractors,"2,914,714",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"334,585",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"244,034",0.00,0.00,1,,,,China
870190 - Other,"30,004,924",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"13,034,783",13.00,13.00,4,,,,China
870290 - Other,"185,704",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"13,868,636",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","68,792,568",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","351,396,734",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","51,216,958",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","1,696,216",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","378,074",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","4,101,870",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","301,486",10.00,10.00,3,,,,China
870390 - Other,"5,455,900",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"604,423",0.00,0.00,2,,,,China
870421 -- g.v.w. not exceeding 5 tonnes,"17,424,971",13.50,13.50,5,,,,China
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"107,651",15.83,15.83,3,,,,China
870423 -- g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 -- g.v.w. not exceeding 5 tonnes,"2,389,167",13.50,13.50,5,,,,China
870432 -- g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,"1,874,360",10.00,10.00,1,,,,China
870510 - Crane lorries,"2,437,887",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,China
870590 - Other,"17,148,327",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","591,130",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"908,810",4.50,4.50,2,,,,China
870790 - Other,"1,871,738",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"8,683,188",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"5,612,424",3.75,3.75,2,,,,China
870829 -- Other,"51,133,075",3.75,3.75,2,,,,China
870830 - Brakes and servo-brakes; parts thereof,"394,814,180",4.00,4.00,3,,,,China
870840 - Gear boxes and parts thereof,"47,402,013",3.88,3.88,4,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","37,428,454",4.00,4.00,5,,,,China
870870 - Road wheels and parts and accessories thereof,"306,775,883",3.75,3.75,4,,,,China
870880 - Suspension systems and parts thereof (including shock-absorbers),"87,641,254",3.80,3.80,5,,,,China
870891 -- Radiators and parts thereof,"55,852,018",3.88,3.88,4,,,,China
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"42,945,432",3.88,3.88,4,,,,China
870893 -- Clutches and parts thereof,"33,855,771",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","24,352,008",3.88,3.88,4,,,,China
870895 -- Safety airbags with inflater system; parts thereof,"18,505,230",3.67,3.67,3,,,,China
870899 -- Other,"281,305,747",3.67,3.67,3,,,,China
870911 -- Electrical,"1,031,217",3.00,3.00,2,,,,China
870919 -- Other,"1,045,444",3.00,3.00,2,,,,China
870990 - Parts,"3,638,657",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","2,706",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"264,748,801",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"198,631,446",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"2,780,590",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"765,717",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"129,284",6.00,6.00,1,,,,China
871190 - Other,"89,987,907",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","51,965,422",14.67,14.67,3,,,,China
871310 - Not mechanically propelled,"64,347,731",0.00,0.00,1,,,,China
871390 - Other,"29,809,889",0.00,0.00,1,,,,China
871411 -- Saddles,"311,501",3.70,3.70,1,,,,China
871419 -- Other,"122,517,949",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"55,136,974",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","354,337,433",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"15,689,854",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","25,485,995",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","20,180,399",4.70,4.70,3,,,,China
871495 -- Saddles,"9,695,757",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","29,029,903",4.70,4.70,3,,,,China
871499 -- Other,"179,634,855",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"439,373,981",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","645,974",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"381,059",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 -- Other,"10,457,555",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"24,096,286",2.70,2.70,1,,,,China
871680 - Other vehicles,"173,848,235",1.70,1.70,1,,,,China
871690 - Parts,"190,629,157",1.70,1.70,4,,,,China
,2008,"5,390,600,974",6.27,6.27,189,,,,China
870110 - Pedestrian controlled tractors,"2,778,423",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"105,966",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"167,283",0.00,0.00,2,,,,China
870190 - Other,"47,526,085",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"41,863,244",13.00,13.00,4,,,,China
870290 - Other,"227,048",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"21,669,008",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","139,798,850",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","468,094,408",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","74,608,210",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","995,408",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","72,787",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","360,845",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","485,853",10.00,10.00,3,,,,China
870390 - Other,"9,645,366",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"295,309",0.00,0.00,2,,,,China
870421 -- g.v.w. not exceeding 5 tonnes,"6,707,306",13.50,13.50,5,,,,China
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"104,471",15.83,15.83,3,,,,China
870423 -- g.v.w. exceeding 20 tonnes,"263,757",15.83,15.83,3,,,,China
870431 -- g.v.w. not exceeding 5 tonnes,"600,959",13.50,13.50,5,,,,China
870432 -- g.v.w. exceeding 5 tonnes,"20,361",15.83,15.83,3,,,,China
870490 - Other,"3,232,373",10.00,10.00,1,,,,China
870510 - Crane lorries,"24,167,312",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,"295,192",3.70,3.70,1,,,,China
870590 - Other,"21,984,956",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","193,474",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"5,052,888",4.50,4.50,2,,,,China
870790 - Other,"2,818,252",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"9,075,109",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"9,705,687",3.75,3.75,2,,,,China
870829 -- Other,"58,923,324",3.75,3.75,2,,,,China
870830 - Brakes and servo-brakes; parts thereof,"377,913,268",4.00,4.00,3,,,,China
870840 - Gear boxes and parts thereof,"44,708,243",3.88,3.88,4,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","68,082,982",4.00,4.00,5,,,,China
870870 - Road wheels and parts and accessories thereof,"323,422,756",3.75,3.75,4,,,,China
870880 - Suspension systems and parts thereof (including shock-absorbers),"81,081,598",3.80,3.80,5,,,,China
870891 -- Radiators and parts thereof,"64,231,897",3.88,3.88,4,,,,China
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"30,818,764",3.88,3.88,4,,,,China
870893 -- Clutches and parts thereof,"43,011,272",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","22,763,130",3.88,3.88,4,,,,China
870895 -- Safety airbags with inflater system; parts thereof,"21,747,230",3.67,3.67,3,,,,China
870899 -- Other,"402,359,322",3.67,3.67,3,,,,China
870911 -- Electrical,"1,832,981",3.00,3.00,2,,,,China
870919 -- Other,"2,364,463",3.00,3.00,2,,,,China
870990 - Parts,"6,394,595",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.",88,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"375,692,694",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"255,249,174",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"4,360,801",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"724,137",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"690,431",6.00,6.00,1,,,,China
871190 - Other,"71,012,517",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","49,112,799",14.67,14.67,3,,,,China
871310 - Not mechanically propelled,"70,612,429",0.00,0.00,1,,,,China
871390 - Other,"22,026,220",0.00,0.00,1,,,,China
871411 -- Saddles,"532,230",3.70,3.70,1,,,,China
871419 -- Other,"143,672,802",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"54,397,363",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","430,836,298",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"16,703,673",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","32,049,145",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","27,668,583",4.70,4.70,3,,,,China
871495 -- Saddles,"12,597,268",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","38,204,153",4.70,4.70,3,,,,China
871499 -- Other,"223,400,242",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"526,775,288",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","5,852,360",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"520,365",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,"13,359",2.70,2.70,1,,,,China
871639 -- Other,"14,642,429",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"20,733,497",2.70,2.70,1,,,,China
871680 - Other vehicles,"187,608,818",1.70,1.70,1,,,,China
871690 - Parts,"362,339,796",1.70,1.70,4,,,,China
,2007,"4,393,200,916",6.27,6.27,189,,,,China
870110 - Pedestrian controlled tractors,"2,215,578",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"260,354",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"179,083",0.00,0.00,2,,,,China
870190 - Other,"35,117,788",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"15,770,974",13.00,13.00,4,,,,China
870290 - Other,"80,955",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"19,970,227",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","182,359,772",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","382,986,061",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","36,059,883",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,009,742",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","253,638",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","599,717",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","261,711",10.00,10.00,3,,,,China
870390 - Other,"12,315,765",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"509,634",0.00,0.00,2,,,,China
870421 -- g.v.w. not exceeding 5 tonnes,"1,577,514",13.50,13.50,5,,,,China
870422 -- g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"130,924",15.83,15.83,3,,,,China
870423 -- g.v.w. exceeding 20 tonnes,"236,562",15.83,15.83,3,,,,China
870431 -- g.v.w. not exceeding 5 tonnes,"1,171,284",13.50,13.50,5,,,,China
870432 -- g.v.w. exceeding 5 tonnes,"223,049",15.83,15.83,3,,,,China
870490 - Other,"2,260,955",10.00,10.00,1,,,,China
870510 - Crane lorries,"7,249,643",3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,"2,192,471",3.70,3.70,1,,,,China
870590 - Other,"2,313,678",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","225,735",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"9,160,271",4.50,4.50,2,,,,China
870790 - Other,"1,210,768",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"6,497,033",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"11,374,999",3.75,3.75,2,,,,China
870829 -- Other,"46,756,362",3.75,3.75,2,,,,China
870830 - Brakes and servo-brakes; parts thereof,"285,824,038",4.00,4.00,3,,,,China
870840 - Gear boxes and parts thereof,"27,589,193",3.88,3.88,4,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components, and non-driving axles; parts thereof","41,718,047",4.00,4.00,5,,,,China
870870 - Road wheels and parts and accessories thereof,"275,804,477",3.75,3.75,4,,,,China
870880 - Suspension systems and parts thereof (including shock-absorbers),"52,039,091",3.80,3.80,5,,,,China
870891 -- Radiators and parts thereof,"53,465,973",3.88,3.88,4,,,,China
870892 -- Silencers (mufflers) and exhaust pipes; parts thereof,"20,853,720",3.88,3.88,4,,,,China
870893 -- Clutches and parts thereof,"30,534,096",3.75,3.75,2,,,,China
"870894 -- Steering wheels, steering columns and steering boxes; parts thereof","18,249,002",3.88,3.88,4,,,,China
870895 -- Safety airbags with inflater system; parts thereof,"18,172,652",3.67,3.67,3,,,,China
870899 -- Other,"322,976,429",3.67,3.67,3,,,,China
870911 -- Electrical,"862,552",3.00,3.00,2,,,,China
870919 -- Other,"1,156,757",3.00,3.00,2,,,,China
870990 - Parts,"4,686,411",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles.","5,509",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"340,393,511",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"219,161,205",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"3,730,350",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,134,719",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"275,429",6.00,6.00,1,,,,China
871190 - Other,"44,864,565",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised.","37,692,848",14.67,14.67,3,,,,China
871310 - Not mechanically propelled,"55,169,752",0.00,0.00,1,,,,China
871390 - Other,"20,302,066",0.00,0.00,1,,,,China
871411 -- Saddles,"899,240",3.70,3.70,1,,,,China
871419 -- Other,"121,064,570",3.70,3.70,1,,,,China
871420 - Of carriages for disabled persons,"37,952,982",0.00,0.00,1,,,,China
"871491 -- Frames and forks, and parts thereof","357,920,849",4.70,4.70,3,,,,China
871492 -- Wheel rims and spokes,"15,740,727",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","30,546,883",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs and hub brakes, and parts thereof","22,047,124",4.70,4.70,3,,,,China
871495 -- Saddles,"10,760,755",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","31,335,879",4.70,4.70,3,,,,China
871499 -- Other,"183,839,418",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"451,874,654",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","990,460",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"745,525",2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 -- Other,"10,848,124",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"19,317,335",2.70,2.70,1,,,,China
871680 - Other vehicles,"160,561,106",1.70,1.70,1,,,,China
871690 - Parts,"276,560,760",1.70,1.70,4,,,,China
,2006,"3,100,728,411",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,"1,947,448",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,"89,148",16.00,16.00,2,,,,China
870130 - Track-laying tractors,"66,446",0.00,0.00,2,,,,China
870190 - Other,"20,749,355",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"4,123,830",13.00,13.00,4,,,,China
870290 - Other,"74,231",12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"11,336,134",7.50,7.50,2,,,,China
"870321 -- Of a cylinder capacity not exceeding 1,000 cc","129,313,928",10.00,10.00,2,,,,China
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","222,437,346",10.00,10.00,2,,,,China
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","7,047,419",10.00,10.00,3,,,,China
"870324 -- Of a cylinder capacity exceeding 3,000 cc","2,691,115",10.00,10.00,2,,,,China
"870331 -- Of a cylinder capacity not exceeding 1,500 cc","164,446",10.00,10.00,2,,,,China
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","5,964,615",10.00,10.00,3,,,,China
"870333 -- Of a cylinder capacity exceeding 2,500 cc","943,759",10.00,10.00,3,,,,China
870390 - Other,"7,124,714",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"53,162",0.00,0.00,2,,,,China
870421 --g.v.w. not exceeding 5 tonnes,"5,899,487",13.50,13.50,5,,,,China
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"158,595",15.83,15.83,3,,,,China
870423 --g.v.w. exceeding 20 tonnes,"139,698",15.83,15.83,3,,,,China
870431 --g.v.w. not exceeding 5 tonnes,"765,225",13.50,13.50,5,,,,China
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,"2,133,804",10.00,10.00,1,,,,China
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,China
870590 - Other,"948,443",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.","568,799",9.88,9.88,4,,,,China
870710 - For the vehicles of heading 87.03,"4,630,414",4.50,4.50,2,,,,China
870790 - Other,"913,261",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"4,259,359",3.75,3.75,2,,,,China
870821 -- Safety seat belts,"3,677,753",3.75,3.75,2,,,,China
870829 -- Other,"43,016,905",3.75,3.75,2,,,,China
870831 -- Mounted brake linings,"53,926,839",4.00,4.00,3,,,,China
