Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
390390 - Other,,16.50,16.50,2,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances",,16.50,16.50,3,,,,China
390421 - - Non-plasticised,,16.50,16.50,1,,,,China
390422 - - Plasticised,,16.50,16.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,16.50,16.50,1,,,,China
390440 - Other vinyl chloride copolymers,,16.50,16.50,2,,,,China
390450 - Vinylidene chloride polymers,,4.50,4.50,2,,,,China
390461 - - Polytetrafluoroethylene,"155,948",4.50,4.50,2,,,,China
390469 - - Other,,4.50,4.50,2,,,,China
390490 - Other,,16.50,16.50,1,,,,China
390512 - - In aqueous dispersion,,16.50,16.50,1,,,,China
390519 - - Other,,16.50,16.50,2,,,,China
390521 - - In aqueous dispersion,,16.50,16.50,1,,,,China
390529 - - Other,,16.50,16.50,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","695,760",4.50,4.50,1,,,,China
390591 - - Copolymers,"74,822",8.17,8.17,6,,,,China
390599 - - Other,,4.50,4.50,1,,,,China
390610 - Polymethyl methacrylate,,16.50,16.50,1,,,,China
390690 - Other,"58,149",14.10,14.10,15,,,,China
390710 - Polyacetals,,9.30,9.30,7,2,,,China
390720 - Other polyethers,"3,837",12.50,12.50,6,,,,China
390730 - Epoxide resins,"60,388",16.50,16.50,5,,,,China
390740 - Polycarbonates,,16.50,16.50,1,,,,China
390750 - Alkyd resins,,16.50,16.50,2,,,,China
390760 - Polyethylene terephthalate,,16.50,16.50,1,,,,China
390791 - - Unsaturated,,16.50,16.50,1,,,,China
390799 - - Other,"64,865",11.70,11.70,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.30,9.30,10,,,,China
390890 - Other,,8.50,8.50,3,,,,China
390910 - Urea resins; thiourea resins,,16.50,16.50,1,,,,China
390920 - Melamine resins,,16.50,16.50,4,,,,China
390930 - Other amino-resins,,16.50,16.50,2,,,,China
390940 - Phenolic resins,88,16.50,16.50,4,,,,China
390950 - Polyurethanes,"1,888",11.70,11.70,5,,,,China
391000 Silicones in primary forms,"5,859",12.00,12.00,8,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,16.50,16.50,2,,,,China
391190 - Other,606,12.50,12.50,6,,,,China
391211 - - Non-plasticised,,7.50,7.50,2,,,,China
391212 - - Plasticised,,4.50,4.50,1,,,,China
391220 - Cellulose nitrates (including collodions),,16.50,16.50,3,,,,China
391231 - - Carboxymethylcellulose and its salts,"29,876",16.50,16.50,4,,,,China
391239 - - Other,"2,937",16.50,16.50,4,,,,China
391290 - Other,,12.50,12.50,6,,,,China
"391310 - Alginic acid, its salts and esters","28,901",4.50,4.50,1,,,,China
391390 - Other,"113,946",6.00,6.00,8,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","17,928",4.50,4.50,3,,,,China
391510 - Of polymers of ethylene,,16.50,16.50,1,,,,China
391520 - Of polymers of styrene,"4,860",16.50,16.50,1,,,,China
391530 - Of polymers of vinyl chloride,,16.50,16.50,1,,,,China
391590 - Of other plastics,"12,450",16.50,16.50,1,,,,China
391610 - Of polymers of ethylene,,18.50,18.50,1,,,,China
391620 - Of polymers of vinyl chloride,,18.50,18.50,1,,,,China
391690 - Of other plastics,"43,552",18.50,18.50,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"282,360",9.17,9.17,3,,,,China
391721 - - Of polymers of ethylene,,18.50,18.50,1,,,,China
391722 - - Of polymers of propylene,,18.50,18.50,1,,,,China
391723 - - Of polymers of vinyl chloride,"3,265",18.50,18.50,1,,,,China
391729 - - Of other plastics,,18.50,18.50,1,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","151,717",18.50,18.50,1,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","13,711",15.00,15.00,8,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","10,431",18.50,18.50,1,,,,China
391739 - - Other,"3,370",18.50,18.50,1,,,,China
391740 - Fittings,"86,908",16.00,16.00,1,,,,China
391810 - Of polymers of vinyl chloride,"199,311",18.50,18.50,1,,,,China
391890 - Of other plastics,"68,189",18.50,18.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"286,874",18.50,18.50,1,,,,China
391990 - Other,"414,166",18.50,18.50,1,,,,China
392010 - Of polymers of ethylene,"49,575",11.50,11.50,2,,,,China
392020 - Of polymers of propylene,"19,087",13.83,13.83,3,,,,China
392030 - Of polymers of styrene,,18.50,18.50,1,,,,China
392041 - - Rigid,,18.50,18.50,1,,,,China
392042 - - Flexible,"274,720",18.50,18.50,2,,,,China
392051 - - Of polymethyl methacrylate,,18.50,18.50,1,,,,China
392059 - - Other,,18.50,18.50,1,,,,China
392061 - - Of polycarbonates,,18.50,18.50,1,,,,China
392062 - - Of polyethylene terephthalate,"2,250",15.00,15.00,4,,,,China
392063 - - Of unsaturated polyesters,,18.50,18.50,1,,,,China
392069 - - Of other polyesters,,18.50,18.50,1,,,,China
392071 - - Of regenerated cellulose,"21,447",18.50,18.50,1,,,,China
392072 - - Of vulcanised fibre,923,11.50,11.50,2,,,,China
392073 - - Of cellulose acetate,,18.50,18.50,2,,,,China
392079 - - Of other cellulose derivatives,"6,248",18.50,18.50,1,,,,China
392091 - - Of polyvinyl butyral,,18.50,18.50,1,,,,China
392092 - - Of polyamides,,18.50,18.50,1,,,,China
392093 - - Of amino-resins,,18.50,18.50,1,,,,China
392094 - - Of phenolic resins,,18.50,18.50,1,,,,China
392099 - - Of other plastics,"37,669",12.90,12.90,5,,,,China
392111 - - Of polymers of styrene,,18.50,18.50,1,,,,China
392112 - - Of polymers of vinyl chloride,,18.50,18.50,1,,,,China
392113 - - Of polyurethanes,"3,272",18.50,18.50,1,,,,China
392114 - - Of regenerated cellulose,,18.50,18.50,1,,,,China
392119 - - Of other plastics,"33,841",18.50,18.50,1,,,,China
392190 - Other,"288,755",15.70,15.70,5,,,,China
"392210 - Baths, shower-baths and wash-basins","2,688",20.50,20.50,1,,,,China
392220 - Lavatory seats and covers,"83,257",20.50,20.50,1,,,,China
392290 - Other,"269,167",20.50,20.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","568,373",20.50,20.50,1,,,,China
392321 - - Of polymers of ethylene,"64,671",20.50,20.50,2,,,,China
392329 - - Of other plastics,"218,929",20.50,20.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","98,997",20.50,20.50,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","205,186",20.50,20.50,1,,,,China
"392350 - Stoppers, lids, caps and other closures","46,070",20.50,20.50,1,,,,China
392390 - Other,"1,062,945",20.50,20.50,1,,,,China
392410 - Tableware and kitchenware,"2,043,536",20.50,20.50,1,,,,China
392490 - Other,"1,016,024",20.50,20.50,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,20.50,20.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors",,20.50,20.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","315,956",20.50,20.50,1,,,,China
392590 - Other,"85,593",20.50,20.50,1,,,,China
392610 - Office or school supplies,"1,591,952",20.50,20.50,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"1,130,242",20.50,20.50,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","40,239",20.50,20.50,1,,,,China
392640 - Statuettes and other ornamental articles,"1,706,136",20.50,20.50,1,,,,China
392690 - Other,"2,393,741",16.42,16.42,6,,,,China
,2000,"19,563,298",15.04,15.04,274,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,China
390190 - Other,"5,594",14.00,14.00,4,,,,China
390210 - Polypropylene,"13,745",17.00,17.00,2,,,,China
390220 - Polyisobutylene,,17.00,17.00,1,,,,China
390230 - Propylene copolymers,,17.00,17.00,1,,,,China
390290 - Other,,17.00,17.00,1,,,,China
390311 - - Expansible,"41,382",17.00,17.00,2,,,,China
390319 - - Other,"4,828,254",17.00,17.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"348,358",17.00,17.00,2,,,,China
390390 - Other,,17.00,17.00,2,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,China
390421 - - Non-plasticised,,17.00,17.00,1,,,,China
390422 - - Plasticised,,17.00,17.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,China
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,China
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,China
390461 - - Polytetrafluoroethylene,"25,530",5.00,5.00,2,,,,China
390469 - - Other,,5.00,5.00,2,,,,China
390490 - Other,,17.00,17.00,1,,,,China
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390519 - - Other,"37,095",17.00,17.00,2,,,,China
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390529 - - Other,,17.00,17.00,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","132,983",5.00,5.00,1,,,,China
390591 - - Copolymers,,8.67,8.67,6,,,,China
390599 - - Other,,5.00,5.00,1,,,,China
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,China
390690 - Other,"82,115",15.29,15.29,14,,,,China
390710 - Polyacetals,"28,647",14.60,14.60,5,,,,China
390720 - Other polyethers,,13.00,13.00,6,,,,China
390730 - Epoxide resins,"37,430",17.00,17.00,5,,,,China
390740 - Polycarbonates,,17.00,17.00,1,,,,China
390750 - Alkyd resins,,17.00,17.00,2,,,,China
390760 - Polyethylene terephthalate,"665,257",19.00,19.00,1,,,,China
390791 - - Unsaturated,,17.00,17.00,1,,,,China
390799 - - Other,,12.20,12.20,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,China
390890 - Other,,9.00,9.00,3,,,,China
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,China
390920 - Melamine resins,,17.00,17.00,4,,,,China
390930 - Other amino-resins,,17.00,17.00,2,,,,China
390940 - Phenolic resins,,17.00,17.00,4,,,,China
390950 - Polyurethanes,,12.20,12.20,5,,,,China
391000 Silicones in primary forms,"17,348",13.57,13.57,7,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,China
391190 - Other,"1,332",13.00,13.00,6,,,,China
391211 - - Non-plasticised,,8.00,8.00,2,,,,China
391212 - - Plasticised,,5.00,5.00,1,,,,China
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,China
391231 - - Carboxymethylcellulose and its salts,,17.00,17.00,4,,,,China
391239 - - Other,,17.00,17.00,4,,,,China
391290 - Other,,13.00,13.00,6,,,,China
"391310 - Alginic acid, its salts and esters","395,383",5.00,5.00,1,,,,China
391390 - Other,"23,012",6.50,6.50,8,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,China
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,China
391520 - Of polymers of styrene,"9,383",17.00,17.00,1,,,,China
391530 - Of polymers of vinyl chloride,"4,500",17.00,17.00,1,,,,China
391590 - Of other plastics,"51,284",17.00,17.00,1,,,,China
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,China
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,China
391690 - Of other plastics,"5,558",19.00,19.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"221,574",9.67,9.67,3,,,,China
391721 - - Of polymers of ethylene,60,19.00,19.00,1,,,,China
391722 - - Of polymers of propylene,,19.00,19.00,1,,,,China
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,China
391729 - - Of other plastics,,19.00,19.00,1,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","68,112",19.00,19.00,1,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","8,055",15.50,15.50,8,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",,19.00,19.00,1,,,,China
391739 - - Other,"3,455",19.00,19.00,1,,,,China
391740 - Fittings,"36,369",19.00,19.00,2,,,,China
391810 - Of polymers of vinyl chloride,"80,532",19.00,19.00,1,,,,China
391890 - Of other plastics,"99,177",19.00,19.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"223,908",19.00,19.00,1,,,,China
391990 - Other,"349,887",19.00,19.00,1,,,,China
392010 - Of polymers of ethylene,"29,208",12.00,12.00,2,,,,China
392020 - Of polymers of propylene,"33,808",14.33,14.33,3,,,,China
392030 - Of polymers of styrene,,19.00,19.00,1,,,,China
392041 - - Rigid,"4,339",19.00,19.00,1,,,,China
392042 - - Flexible,"242,922",19.00,19.00,2,,,,China
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,China
392059 - - Other,"1,392",19.00,19.00,1,,,,China
392061 - - Of polycarbonates,,19.00,19.00,1,,,,China
392062 - - Of polyethylene terephthalate,,15.50,15.50,4,,,,China
392063 - - Of unsaturated polyesters,"2,340",19.00,19.00,1,,,,China
392069 - - Of other polyesters,17,19.00,19.00,1,,,,China
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,China
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,China
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,China
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,China
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,China
392092 - - Of polyamides,,19.00,19.00,1,,,,China
392093 - - Of amino-resins,,19.00,19.00,1,,,,China
392094 - - Of phenolic resins,,19.00,19.00,1,,,,China
392099 - - Of other plastics,"91,596",13.40,13.40,5,,,,China
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,China
392112 - - Of polymers of vinyl chloride,338,19.00,19.00,1,,,,China
392113 - - Of polyurethanes,"1,200",19.00,19.00,1,,,,China
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,China
392119 - - Of other plastics,"91,406",19.00,19.00,1,,,,China
392190 - Other,"318,213",16.20,16.20,5,,,,China
"392210 - Baths, shower-baths and wash-basins",749,21.00,21.00,1,,,,China
392220 - Lavatory seats and covers,"77,006",21.00,21.00,1,,,,China
392290 - Other,"113,584",21.00,21.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","247,441",21.00,21.00,1,,,,China
392321 - - Of polymers of ethylene,"27,051",21.00,21.00,2,,,,China
392329 - - Of other plastics,"234,971",21.00,21.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","59,308",23.00,23.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","262,599",21.00,21.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","20,678",21.00,21.00,1,,,,China
392390 - Other,"328,721",21.00,21.00,1,,,,China
392410 - Tableware and kitchenware,"1,674,414",21.00,21.00,1,,,,China
392490 - Other,"787,478",21.00,21.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors",27,21.00,21.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","240,214",21.00,21.00,1,,,,China
392590 - Other,"32,982",21.00,21.00,1,,,,China
392610 - Office or school supplies,"1,498,480",21.00,21.00,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"442,057",21.00,21.00,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","145,675",21.00,21.00,1,,,,China
392640 - Statuettes and other ornamental articles,"1,887,013",21.00,21.00,1,,,,China
392690 - Other,"2,820,752",17.67,17.67,6,,,,China
,1999,"12,637,905",15.01,15.01,274,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,,17.00,17.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,China
390190 - Other,,14.00,14.00,4,,,,China
390210 - Polypropylene,"8,800",17.00,17.00,2,,,,China
390220 - Polyisobutylene,,17.00,17.00,1,,,,China
390230 - Propylene copolymers,,17.00,17.00,1,,,,China
390290 - Other,"8,901",17.00,17.00,1,,,,China
390311 - - Expansible,"136,739",17.00,17.00,2,,,,China
390319 - - Other,"1,555,051",17.00,17.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"13,242",17.00,17.00,2,,,,China
390390 - Other,,17.00,17.00,2,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,China
390421 - - Non-plasticised,,17.00,17.00,1,,,,China
390422 - - Plasticised,"412,656",17.00,17.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,China
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,China
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,China
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,China
390469 - - Other,"7,830",5.00,5.00,2,,,,China
390490 - Other,,17.00,17.00,1,,,,China
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390519 - - Other,,17.00,17.00,2,,,,China
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390529 - - Other,,17.00,17.00,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","153,928",5.00,5.00,1,,,,China
390591 - - Copolymers,"3,760",8.67,8.67,6,,,,China
390599 - - Other,,5.00,5.00,1,,,,China
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,China
390690 - Other,,15.29,15.29,14,,,,China
390710 - Polyacetals,"87,034",14.60,14.60,5,,,,China
390720 - Other polyethers,,13.00,13.00,6,,,,China
390730 - Epoxide resins,"1,157",14.60,14.60,5,,,,China
390740 - Polycarbonates,,17.00,17.00,1,,,,China
390750 - Alkyd resins,,17.00,17.00,2,,,,China
390760 - Polyethylene terephthalate,,20.00,20.00,1,,,,China
390791 - - Unsaturated,,17.00,17.00,1,,,,China
390799 - - Other,,12.20,12.20,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,China
390890 - Other,,9.00,9.00,3,,,,China
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,China
390920 - Melamine resins,,17.00,17.00,4,,,,China
390930 - Other amino-resins,,17.00,17.00,2,,,,China
390940 - Phenolic resins,,17.00,17.00,4,,,,China
390950 - Polyurethanes,,12.20,12.20,5,,,,China
391000 Silicones in primary forms,"3,888",13.57,13.57,7,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,17.00,17.00,2,,,,China
391190 - Other,,13.00,13.00,6,,,,China
391211 - - Non-plasticised,,8.00,8.00,2,,,,China
391212 - - Plasticised,,5.00,5.00,1,,,,China
391220 - Cellulose nitrates (including collodions),,17.00,17.00,3,,,,China
391231 - - Carboxymethylcellulose and its salts,"11,570",17.00,17.00,4,,,,China
391239 - - Other,,17.00,17.00,4,,,,China
391290 - Other,,13.00,13.00,6,,,,China
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,China
391390 - Other,"4,792",6.50,6.50,8,,,,China
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms",,5.00,5.00,3,,,,China
391510 - Of polymers of ethylene,,17.00,17.00,1,,,,China
391520 - Of polymers of styrene,,17.00,17.00,1,,,,China
391530 - Of polymers of vinyl chloride,,17.00,17.00,1,,,,China
391590 - Of other plastics,,17.00,17.00,1,,,,China
391610 - Of polymers of ethylene,,19.00,19.00,1,,,,China
391620 - Of polymers of vinyl chloride,,19.00,19.00,1,,,,China
391690 - Of other plastics,"33,942",19.00,19.00,2,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"201,812",9.67,9.67,3,,,,China
391721 - - Of polymers of ethylene,,19.00,19.00,1,,,,China
391722 - - Of polymers of propylene,94,19.00,19.00,1,,,,China
391723 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,China
391729 - - Of other plastics,,19.00,19.00,1,,,,China
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","147,449",19.00,19.00,1,,,,China
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","9,109",15.50,15.50,8,,,,China
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings",17,19.00,19.00,1,,,,China
391739 - - Other,"2,856",19.00,19.00,1,,,,China
391740 - Fittings,414,19.00,19.00,2,,,,China
391810 - Of polymers of vinyl chloride,"13,617",19.00,19.00,1,,,,China
391890 - Of other plastics,"130,501",19.00,19.00,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"174,941",19.00,19.00,1,,,,China
391990 - Other,"188,420",19.00,19.00,1,,,,China
392010 - Of polymers of ethylene,"36,057",12.00,12.00,2,,,,China
392020 - Of polymers of propylene,"127,591",14.33,14.33,3,,,,China
392030 - Of polymers of styrene,13,19.00,19.00,1,,,,China
392041 - - Rigid,"15,259",19.00,19.00,1,,,,China
392042 - - Flexible,"28,375",19.00,19.00,2,,,,China
392051 - - Of polymethyl methacrylate,,19.00,19.00,1,,,,China
392059 - - Other,187,19.00,19.00,1,,,,China
392061 - - Of polycarbonates,,19.00,19.00,1,,,,China
392062 - - Of polyethylene terephthalate,"49,778",15.50,15.50,4,,,,China
392063 - - Of unsaturated polyesters,,19.00,19.00,1,,,,China
392069 - - Of other polyesters,"1,322",19.00,19.00,1,,,,China
392071 - - Of regenerated cellulose,,19.00,19.00,1,,,,China
392072 - - Of vulcanised fibre,,12.00,12.00,2,,,,China
392073 - - Of cellulose acetate,,19.00,19.00,2,,,,China
392079 - - Of other cellulose derivatives,,19.00,19.00,1,,,,China
392091 - - Of polyvinyl butyral,,19.00,19.00,1,,,,China
392092 - - Of polyamides,,19.00,19.00,1,,,,China
392093 - - Of amino-resins,,19.00,19.00,1,,,,China
392094 - - Of phenolic resins,,19.00,19.00,1,,,,China
392099 - - Of other plastics,"130,564",13.40,13.40,5,,,,China
392111 - - Of polymers of styrene,,19.00,19.00,1,,,,China
392112 - - Of polymers of vinyl chloride,,19.00,19.00,1,,,,China
392113 - - Of polyurethanes,,19.00,19.00,1,,,,China
392114 - - Of regenerated cellulose,,19.00,19.00,1,,,,China
392119 - - Of other plastics,"173,283",19.00,19.00,1,,,,China
392190 - Other,"220,118",16.20,16.20,5,,,,China
"392210 - Baths, shower-baths and wash-basins","2,619",21.00,21.00,1,,,,China
392220 - Lavatory seats and covers,"32,055",21.00,21.00,1,,,,China
392290 - Other,"11,023",21.00,21.00,1,,,,China
"392310 - Boxes, cases, crates and similar articles","122,874",21.00,21.00,1,,,,China
392321 - - Of polymers of ethylene,"17,176",21.00,21.00,2,,,,China
392329 - - Of other plastics,"721,514",21.00,21.00,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","36,100",25.00,25.00,1,,,,China
"392340 - Spools, cops, bobbins and similar supports","282,257",21.00,21.00,1,,,,China
"392350 - Stoppers, lids, caps and other closures","31,145",21.00,21.00,1,,,,China
392390 - Other,"309,034",21.00,21.00,1,,,,China
392410 - Tableware and kitchenware,"1,366,237",21.00,21.00,1,,,,China
392490 - Other,"713,058",21.00,21.00,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,21.00,21.00,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors",39,21.00,21.00,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","183,820",21.00,21.00,1,,,,China
392590 - Other,"41,187",21.00,21.00,1,,,,China
392610 - Office or school supplies,"761,081",21.00,21.00,1,,,,China
392620 - Articles of apparel and clothing accessories (including gloves),"409,667",21.00,21.00,1,,,,China
"392630 - Fittings for furniture, coachwork of the like","179,854",21.00,21.00,1,,,,China
392640 - Statuettes and other ornamental articles,"1,300,460",21.00,21.00,1,,,,China
392690 - Other,"2,021,638",17.50,17.50,6,,,,China
,1998,"21,576,799",15.07,15.07,272,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"67,325",17.00,17.00,3,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,,11.00,11.00,4,,,,China
390130 - Ethylene-vinyl acetate copolymers,,17.00,17.00,2,,,,China
390190 - Other,,14.00,14.00,4,,,,China
390210 - Polypropylene,"119,360",17.00,17.00,2,,,,China
390220 - Polyisobutylene,,17.00,17.00,1,,,,China
390230 - Propylene copolymers,,17.00,17.00,1,,,,China
390290 - Other,,17.00,17.00,1,,,,China
390311 - - Expansible,"95,243",17.00,17.00,2,,,,China
390319 - - Other,"2,026,544",17.00,17.00,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,,17.00,17.00,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"135,645",17.00,17.00,2,,,,China
390390 - Other,,17.00,17.00,2,,,,China
"390410 - Polyvinyl chloride, not mixed with any other substances",,17.00,17.00,3,,,,China
390421 - - Non-plasticised,,17.00,17.00,1,,,,China
390422 - - Plasticised,,17.00,17.00,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,,17.00,17.00,1,,,,China
390440 - Other vinyl chloride copolymers,,17.00,17.00,2,,,,China
390450 - Vinylidene chloride polymers,,5.00,5.00,2,,,,China
390461 - - Polytetrafluoroethylene,,5.00,5.00,2,,,,China
390469 - - Other,,5.00,5.00,2,,,,China
390490 - Other,,17.00,17.00,1,,,,China
390512 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390519 - - Other,,17.00,17.00,2,,,,China
390521 - - In aqueous dispersion,,17.00,17.00,1,,,,China
390529 - - Other,,17.00,17.00,1,,,,China
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","151,360",5.00,5.00,1,,,,China
390591 - - Copolymers,,8.67,8.67,6,,,,China
390599 - - Other,,5.00,5.00,1,,,,China
390610 - Polymethyl methacrylate,,17.00,17.00,1,,,,China
390690 - Other,,15.29,15.29,14,,,,China
390710 - Polyacetals,,14.60,14.60,5,,,,China
390720 - Other polyethers,,13.00,13.00,6,,,,China
390730 - Epoxide resins,,14.60,14.60,5,,,,China
390740 - Polycarbonates,,17.00,17.00,1,,,,China
390750 - Alkyd resins,,17.00,17.00,2,,,,China
390760 - Polyethylene terephthalate,"23,762",23.00,23.00,1,,,,China
390791 - - Unsaturated,,17.00,17.00,1,,,,China
390799 - - Other,,12.20,12.20,5,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,9.80,9.80,10,,,,China
390890 - Other,975,5.00,5.00,2,,,,China
390910 - Urea resins; thiourea resins,,17.00,17.00,1,,,,China
390920 - Melamine resins,,17.00,17.00,4,,,,China
390930 - Other amino-resins,,17.00,17.00,2,,,,China
390940 - Phenolic resins,,17.00,17.00,4,,,,China
390950 - Polyurethanes,"82,766",12.20,12.20,5,,,,China
391000 Silicones in primary forms,"6,046",13.57,13.57,7,,,,China
